Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1946,7,-179.8,-13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,30.0,1.0,-6.21,-6.21,-6.21,-6.21,1.0,0.0,30.0,1.0,-2.51,-2.51,-2.51,-2.51,1.0,0.0,30.0,1.0,1013.0,1013.0,1013.0,1013.0,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,7,-179.7,34.3,25.6,25.6,25.6,25.6,4.0,0.0,10.0,0.8,24.42,25.0,25.0,24.73,4.0,0.55,10.0,0.8,16.81,17.88,17.9,17.38,4.0,1.02,10.0,0.8,88.3,90.8,90.8,89.6,4.0,2.5,10.0,0.8,3.21,6.15,8.82,6.03,4.0,3.7,10.0,0.8,-0.56,0.0,2.67,1.01,4.0,2.77,10.0,0.8,2.98,5.1,7.82,5.39,4.0,3.79,10.0,0.8,1014.84,1015.65,1016.61,1015.73,4.0,1.05,10.0,0.8,8.0,8.0,8.0,8.0,4.0,0.0,10.0,0.8,-0.8,0.0,19.2,8.8,4.0,18.6,10.0,0.8,13.2,31.3,73.0,42.6,4.0,44.8,10.0,0.8,0.6,0.6,1.18,0.88,4.0,0.55,10.0,0.8,1.9,3.7,11.2,6.4,4.0,7.5,10.0,0.8,2.55,2.55,3.64,3.07,4.0,1.04,10.0,0.8,8.2,15.7,33.7,20.7,4.0,18.9,10.0,0.8,-13.9,0.0,66.7,25.2,4.0,69.2,10.0,0.8,74.5,127.4,189.7,131.9,4.0,89.8,10.0,0.8,-9.9,0.0,47.8,18.1,4.0,49.6,10.0,0.8,53.3,91.2,128.9,91.1,4.0,58.9,10.0,0.8,-1.4,0.0,6.8,2.6,4.0,7.1,10.0,0.8,7.6,13.0,31.2,19.1,4.0,19.7,10.0,0.8,65.0,253.0,750.0,400.5,4.0,486.5,10.0,0.8,65.0,255.0,750.0,400.0,4.0,485.0,10.0,0.8
1946,7,-179.7,48.1,8.3,8.3,8.3,8.3,1.0,0.0,26.0,1.0,11.1,11.1,11.1,11.1,1.0,0.0,26.0,1.0,7.64,7.64,7.64,7.64,1.0,0.0,26.0,1.0,94.2,94.2,94.2,94.2,1.0,0.0,26.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,26.0,1.0,2.62,2.62,2.62,2.62,1.0,0.0,26.0,1.0,6.17,6.17,6.17,6.17,1.0,0.0,26.0,1.0,1021.3,1021.3,1021.3,1021.3,1.0,0.0,26.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,26.0,1.0,17.5,17.5,17.5,17.5,1.0,0.0,26.0,1.0,41.3,41.3,41.3,41.3,1.0,0.0,26.0,1.0,-2.8,-2.8,-2.8,-2.8,1.0,0.0,26.0,1.0,-18.8,-18.8,-18.8,-18.8,1.0,0.0,26.0,1.0,-0.92,-0.92,-0.92,-0.92,1.0,0.0,26.0,1.0,-6.2,-6.2,-6.2,-6.2,1.0,0.0,26.0,1.0,29.1,29.1,29.1,29.1,1.0,0.0,26.0,1.0,68.5,68.5,68.5,68.5,1.0,0.0,26.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,26.0,1.0,47.1,47.1,47.1,47.1,1.0,0.0,26.0,1.0,-2.4,-2.4,-2.4,-2.4,1.0,0.0,26.0,1.0,-5.7,-5.7,-5.7,-5.7,1.0,0.0,26.0,1.0,301.0,301.0,301.0,301.0,1.0,0.0,26.0,1.0,300.0,300.0,300.0,300.0,1.0,0.0,26.0,1.0
1946,7,-179.6,-27.6,20.17,20.55,20.93,20.55,2.0,0.78,14.0,0.0,18.3,18.3,18.3,18.3,2.0,0.0,14.0,0.0,8.61,8.83,9.06,8.83,2.0,0.47,14.0,0.0,66.2,67.8,69.5,67.8,2.0,3.5,14.0,0.0,2.92,3.6,4.28,3.6,2.0,1.41,14.0,0.0,1.34,2.11,2.89,2.11,2.0,1.61,14.0,0.0,-3.12,-2.83,-2.54,-2.83,2.0,0.6,14.0,0.0,1013.0,1013.85,1014.7,1013.85,2.0,1.77,14.0,0.0,2.0,4.0,6.0,4.0,2.0,4.2,14.0,0.0,4.5,8.7,13.0,8.7,2.0,8.8,14.0,0.0,-13.6,-10.6,-7.6,-10.6,2.0,6.1,14.0,0.0,1.87,2.25,2.63,2.25,2.0,0.78,14.0,0.0,7.4,7.6,7.7,7.6,2.0,0.4,14.0,0.0,5.65,6.21,6.78,6.21,2.0,1.17,14.0,0.0,19.3,21.5,23.7,21.5,2.0,4.6,14.0,0.0,24.4,38.7,52.9,38.7,2.0,29.5,14.0,0.0,-57.1,-51.8,-46.6,-51.8,2.0,10.9,14.0,0.0,11.7,19.0,26.4,19.0,2.0,15.2,14.0,0.0,-28.3,-25.2,-22.0,-25.2,2.0,6.6,14.0,0.0,8.5,12.2,15.8,12.2,2.0,7.5,14.0,0.0,-17.4,-17.2,-17.1,-17.2,2.0,0.4,14.0,0.0,30.0,57.5,84.5,57.5,2.0,56.5,14.0,0.0,30.0,55.0,85.0,55.0,2.0,55.0,14.0,0.0
1946,7,-179.6,14.6,27.8,27.8,28.21,27.92,21.0,0.46,18.0,0.7,26.7,27.8,27.8,27.4,21.0,0.72,18.0,0.7,18.48,19.06,19.69,19.05,21.0,0.64,18.0,0.7,80.3,84.3,87.2,83.6,21.0,4.9,18.0,0.7,7.7,9.3,11.3,9.43,21.0,1.52,18.0,0.7,-9.3,-8.43,-7.02,-8.44,21.0,1.09,18.0,0.7,-4.95,-3.93,0.0,-3.13,21.0,3.06,18.0,0.7,1010.83,1011.4,1013.21,1011.72,21.0,1.04,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.41,0.0,1.1,0.53,21.0,0.96,18.0,0.7,-3.2,0.0,12.9,4.9,21.0,8.3,18.0,0.7,3.73,4.67,5.11,4.55,21.0,0.72,18.0,0.7,36.6,39.5,49.6,42.4,21.0,7.4,18.0,0.7,-248.3,-232.3,-198.2,-231.3,21.0,30.7,18.0,0.7,-137.6,-109.3,0.0,-86.5,21.0,83.2,18.0,0.7,-177.4,-165.1,-129.3,-161.0,21.0,22.6,18.0,0.7,-93.9,-73.7,0.0,-60.0,21.0,59.5,18.0,0.7,-42.7,-37.5,-33.2,-38.2,21.0,6.7,18.0,0.7,-22.9,-16.3,0.0,-13.1,21.0,13.6,18.0,0.7,456.5,804.5,1443.0,901.0,21.0,424.0,18.0,0.7,455.0,805.0,1445.0,900.0,21.0,425.0,18.0,0.7
1946,7,-179.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,7.0,7.7,6.0,3.0,2.6,14.0,0.3,-73.7,-45.8,-18.8,-46.2,4.0,31.9,14.0,0.3,-34.4,-27.5,-3.1,-19.1,4.0,23.4,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,7,-179.6,32.4,23.3,23.9,25.6,23.89,11.0,1.34,14.0,0.6,23.9,25.0,26.01,25.09,12.0,1.15,14.0,0.7,15.7,16.65,17.83,16.9,11.0,1.35,14.0,0.6,82.3,87.0,89.0,85.9,11.0,3.7,14.0,0.6,5.99,8.2,10.3,8.15,11.0,1.92,14.0,0.6,-9.07,-3.47,4.18,-2.43,11.0,5.54,14.0,0.6,4.27,4.74,7.84,5.72,11.0,1.9,14.0,0.6,1015.92,1020.5,1023.7,1019.57,12.0,4.13,14.0,0.7,3.6,7.0,7.4,5.5,11.0,2.5,14.0,0.6,-90.8,-28.4,24.7,-28.7,11.0,49.1,14.0,0.6,28.5,44.8,68.1,47.6,11.0,22.7,14.0,0.6,-1.64,-1.1,0.0,-1.15,11.0,1.8,14.0,0.6,-13.9,-9.0,0.0,-8.6,11.0,10.8,14.0,0.6,0.88,2.11,2.91,1.51,11.0,2.09,14.0,0.6,7.2,15.2,26.0,13.5,11.0,15.3,14.0,0.6,-216.7,-84.6,105.8,-56.7,11.0,138.2,14.0,0.6,103.7,128.9,191.4,142.8,11.0,46.1,14.0,0.6,-136.3,-57.0,74.5,-35.4,11.0,90.9,14.0,0.6,68.3,84.2,128.9,96.6,11.0,32.3,14.0,0.6,-23.6,-4.4,10.9,-6.4,11.0,15.1,14.0,0.6,6.5,10.6,13.0,7.5,11.0,10.0,14.0,0.6,216.5,551.5,1092.5,623.5,11.0,387.0,14.0,0.6,215.0,550.0,1095.0,625.0,11.0,385.0,14.0,0.6
1946,7,-179.5,-43.4,12.2,12.2,12.2,12.2,1.0,0.0,10.0,0.0,12.8,12.8,12.8,12.8,1.0,0.0,10.0,0.0,7.52,7.52,7.52,7.52,1.0,0.0,10.0,0.0,81.4,81.4,81.4,81.4,1.0,0.0,10.0,0.0,12.3,12.3,12.3,12.3,1.0,0.0,10.0,0.0,2.35,2.35,2.35,2.35,1.0,0.0,10.0,0.0,-12.07,-12.07,-12.07,-12.07,1.0,0.0,10.0,0.0,1003.6,1003.6,1003.6,1003.6,1.0,0.0,10.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,10.0,0.0,28.9,28.9,28.9,28.9,1.0,0.0,10.0,0.0,-148.5,-148.5,-148.5,-148.5,1.0,0.0,10.0,0.0,-0.6,-0.6,-0.6,-0.6,1.0,0.0,10.0,0.0,-7.4,-7.4,-7.4,-7.4,1.0,0.0,10.0,0.0,1.37,1.37,1.37,1.37,1.0,0.0,10.0,0.0,16.8,16.8,16.8,16.8,1.0,0.0,10.0,0.0,30.0,30.0,30.0,30.0,1.0,0.0,10.0,0.0,-154.5,-154.5,-154.5,-154.5,1.0,0.0,10.0,0.0,17.7,17.7,17.7,17.7,1.0,0.0,10.0,0.0,-90.8,-90.8,-90.8,-90.8,1.0,0.0,10.0,0.0,3.2,3.2,3.2,3.2,1.0,0.0,10.0,0.0,-16.5,-16.5,-16.5,-16.5,1.0,0.0,10.0,0.0,1861.0,1861.0,1861.0,1861.0,1.0,0.0,10.0,0.0,1860.0,1860.0,1860.0,1860.0,1.0,0.0,10.0,0.0
1946,7,-179.5,-41.4,12.39,12.8,12.8,12.6,3.0,0.35,16.0,0.7,11.11,12.2,13.36,12.23,3.0,1.65,16.0,0.7,6.88,7.3,7.71,7.3,2.0,0.86,16.0,0.5,79.8,88.0,96.2,88.0,2.0,17.0,16.0,0.5,5.27,6.7,8.82,7.03,3.0,2.62,16.0,0.7,-6.07,-4.23,1.89,-2.14,3.0,6.11,16.0,0.7,-4.16,1.8,3.8,-0.13,3.0,6.07,16.0,0.7,1005.43,1012.8,1013.76,1009.67,3.0,6.68,16.0,0.7,6.6,8.0,8.0,7.3,3.0,1.2,16.0,0.7,-52.5,-19.5,15.5,-18.5,3.0,49.8,16.0,0.7,-43.7,8.3,24.3,-9.3,3.0,52.1,16.0,0.7,-0.97,0.6,1.69,0.37,3.0,1.96,16.0,0.7,-5.9,5.9,8.8,1.5,3.0,11.4,16.0,0.7,1.44,1.86,2.28,1.86,2.0,0.87,16.0,0.5,8.7,15.0,21.3,15.0,2.0,13.1,16.0,0.5,-72.0,-44.9,30.7,-21.2,3.0,77.9,16.0,0.7,-51.7,19.1,51.0,0.1,3.0,77.0,16.0,0.7,-44.3,-39.9,-35.5,-39.9,2.0,9.1,16.0,0.5,-36.7,-16.1,4.6,-16.1,2.0,42.8,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,7,-179.5,-41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3,-11.2,-7.2,-11.2,2.0,8.4,16.0,0.5,-14.1,-7.5,-0.8,-7.5,2.0,13.7,16.0,0.5,162.0,301.0,738.0,446.5,3.0,440.5,16.0,0.7,160.0,300.0,740.0,445.0,3.0,440.0,16.0,0.7
