Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1945,5,-179.7,-21.2,26.78,26.95,27.12,26.95,2.0,0.35,20.0,1.0,25.68,25.85,26.02,25.85,2.0,0.35,20.0,1.0,14.88,15.57,16.27,15.57,2.0,1.44,20.0,1.0,72.8,75.4,77.9,75.4,2.0,5.3,20.0,1.0,2.68,2.85,3.02,2.85,2.0,0.35,20.0,1.0,0.47,0.49,0.52,0.49,2.0,0.06,20.0,1.0,2.64,2.81,2.97,2.81,2.0,0.35,20.0,1.0,1018.01,1018.25,1018.49,1018.25,2.0,0.49,20.0,1.0,6.3,7.0,7.7,7.0,2.0,1.4,20.0,1.0,1.3,1.4,1.6,1.4,2.0,0.3,20.0,1.0,7.1,8.1,9.0,8.1,2.0,2.0,20.0,1.0,0.76,1.1,1.44,1.1,2.0,0.71,20.0,1.0,2.1,3.3,4.4,3.3,2.0,2.4,20.0,1.0,5.63,6.55,7.46,6.55,2.0,1.9,20.0,1.0,15.3,19.0,22.7,19.0,2.0,7.7,20.0,1.0,12.1,12.8,13.5,12.8,2.0,1.4,20.0,1.0,68.6,72.5,76.4,72.5,2.0,8.0,20.0,1.0,7.5,7.7,7.8,7.7,2.0,0.2,20.0,1.0,42.8,43.5,44.1,43.5,2.0,1.4,20.0,1.0,2.7,3.3,3.9,3.3,2.0,1.3,20.0,1.0,15.0,18.7,22.4,18.7,2.0,7.6,20.0,1.0,19.5,23.5,28.0,23.5,2.0,8.5,20.0,1.0,20.0,25.0,30.0,25.0,2.0,10.0,20.0,1.0
1945,5,-179.7,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,-2.6,-2.6,-2.6,-2.6,1.0,0.0,22.0,1.0,1004.89,1007.45,1010.01,1007.45,2.0,5.3,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,-179.7,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,1.0,0.0,22.0,1.0,-2.07,-2.07,-2.07,-2.07,1.0,0.0,22.0,1.0,0.36,0.36,0.36,0.36,1.0,0.0,22.0,1.0,1008.1,1008.1,1008.1,1008.1,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,-179.7,0.3,27.8,27.8,27.8,27.8,1.0,0.0,22.0,1.0,28.3,28.3,28.3,28.3,1.0,0.0,22.0,1.0,18.49,18.49,18.49,18.49,1.0,0.0,22.0,1.0,76.6,76.6,76.6,76.6,1.0,0.0,22.0,1.0,4.1,4.1,4.1,4.1,1.0,0.0,22.0,1.0,-3.85,-3.85,-3.85,-3.85,1.0,0.0,22.0,1.0,1.4,1.4,1.4,1.4,1.0,0.0,22.0,1.0,1007.5,1007.5,1007.5,1007.5,1.0,0.0,22.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,22.0,1.0,-15.8,-15.8,-15.8,-15.8,1.0,0.0,22.0,1.0,5.7,5.7,5.7,5.7,1.0,0.0,22.0,1.0,-0.5,-0.5,-0.5,-0.5,1.0,0.0,22.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,22.0,1.0,5.03,5.03,5.03,5.03,1.0,0.0,22.0,1.0,20.6,20.6,20.6,20.6,1.0,0.0,22.0,1.0,-109.0,-109.0,-109.0,-109.0,1.0,0.0,22.0,1.0,39.7,39.7,39.7,39.7,1.0,0.0,22.0,1.0,-71.2,-71.2,-71.2,-71.2,1.0,0.0,22.0,1.0,25.9,25.9,25.9,25.9,1.0,0.0,22.0,1.0,-19.4,-19.4,-19.4,-19.4,1.0,0.0,22.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,22.0,1.0,69.0,69.0,69.0,69.0,1.0,0.0,22.0,1.0,70.0,70.0,70.0,70.0,1.0,0.0,22.0,1.0
1945,5,-179.7,6.8,27.8,27.8,27.8,27.8,1.0,0.0,8.0,0.0,27.8,27.8,27.8,27.8,1.0,0.0,8.0,0.0,20.44,20.44,20.44,20.44,1.0,0.0,8.0,0.0,87.3,87.3,87.3,87.3,1.0,0.0,8.0,0.0,4.1,4.1,4.1,4.1,1.0,0.0,8.0,0.0,-3.55,-3.55,-3.55,-3.55,1.0,0.0,8.0,0.0,2.05,2.05,2.05,2.05,1.0,0.0,8.0,0.0,1010.2,1010.2,1010.2,1010.2,1.0,0.0,8.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,8.0,0.0,-14.6,-14.6,-14.6,-14.6,1.0,0.0,8.0,0.0,8.4,8.4,8.4,8.4,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,3.01,3.01,3.01,3.01,1.0,0.0,8.0,0.0,12.3,12.3,12.3,12.3,1.0,0.0,8.0,0.0,-98.7,-98.7,-98.7,-98.7,1.0,0.0,8.0,0.0,57.0,57.0,57.0,57.0,1.0,0.0,8.0,0.0,-72.6,-72.6,-72.6,-72.6,1.0,0.0,8.0,0.0,41.9,41.9,41.9,41.9,1.0,0.0,8.0,0.0,-10.7,-10.7,-10.7,-10.7,1.0,0.0,8.0,0.0,6.2,6.2,6.2,6.2,1.0,0.0,8.0,0.0,69.0,69.0,69.0,69.0,1.0,0.0,8.0,0.0,70.0,70.0,70.0,70.0,1.0,0.0,8.0,0.0
1945,5,-179.7,32.3,17.15,18.6,18.9,18.05,4.0,1.33,2.0,0.8,17.15,18.85,19.71,18.45,4.0,1.72,2.0,0.8,9.04,9.92,10.56,9.8,4.0,1.14,2.0,0.8,72.3,74.3,75.9,74.1,4.0,2.2,2.0,0.8,5.36,6.2,6.46,5.93,4.0,0.91,2.0,0.8,4.38,5.85,6.14,5.29,4.0,1.38,2.0,0.8,-3.05,-2.73,-1.25,-2.18,4.0,1.47,2.0,0.8,1012.1,1012.35,1013.02,1012.55,4.0,0.61,2.0,0.8,2.5,3.5,4.0,3.3,4.0,1.0,2.0,0.8,24.4,36.6,39.6,32.2,4.0,11.8,2.0,0.8,-17.7,-15.6,-7.1,-12.5,4.0,8.5,2.0,0.8,-1.13,-0.25,0.31,-0.4,4.0,0.98,2.0,0.8,-5.7,-1.7,1.9,-1.9,4.0,4.9,2.0,0.8,2.51,3.33,3.67,3.1,4.0,0.79,2.0,0.8,13.9,21.0,23.6,18.9,4.0,6.8,2.0,0.8,81.6,101.3,110.7,96.4,4.0,22.3,2.0,0.8,-60.2,-51.4,-22.8,-42.0,4.0,28.9,2.0,0.8,43.3,53.4,58.1,50.9,4.0,10.6,2.0,0.8,-32.3,-27.1,-12.3,-22.5,4.0,15.6,2.0,0.8,12.4,20.0,21.4,17.1,4.0,7.1,2.0,0.8,-10.0,-8.1,-3.1,-6.6,4.0,4.7,2.0,0.8,164.5,238.5,271.0,218.5,4.0,86.0,2.0,0.8,165.0,240.0,270.0,220.0,4.0,85.0,2.0,0.8
1945,5,-179.6,-11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,7.4,5.7,3.0,2.5,14.0,0.7,-3.9,-3.4,-1.7,-2.8,3.0,1.6,14.0,0.7,0.6,1.5,2.4,1.5,3.0,1.3,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,-179.6,12.6,26.86,27.2,27.61,27.23,3.0,0.55,18.0,0.7,26.7,28.3,29.4,27.94,21.0,1.74,16.0,0.6,15.73,16.65,18.04,17.12,20.0,2.28,16.0,0.6,63.4,71.4,82.9,72.9,20.0,9.1,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.66,-0.5,0.59,-0.53,3.0,1.65,18.0,0.7,-13.7,-9.1,-4.4,-9.1,2.0,9.6,20.0,1.0,3.44,4.51,5.59,4.51,3.0,1.57,18.0,0.7,16.5,23.0,29.5,23.0,2.0,13.4,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,-179.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,5.7,6.2,5.06,23.0,2.36,16.0,0.9,-5.95,-5.17,-2.32,-4.54,23.0,2.59,16.0,0.9,-1.39,1.73,2.41,0.9,23.0,1.79,16.0,0.9,1011.93,1013.3,1014.87,1013.53,22.0,1.58,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,-179.6,14.7,26.1,26.7,26.77,26.62,19.0,0.53,14.0,0.9,26.7,27.2,27.2,27.03,21.0,0.73,14.0,1.0,15.73,16.48,19.08,17.16,19.0,1.65,16.0,1.0,71.3,75.4,84.2,76.8,20.0,6.6,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.75,-0.5,0.15,-0.36,18.0,0.72,14.0,1.0,-4.5,-3.0,0.9,-1.9,18.0,4.1,14.0,1.0,3.79,4.87,5.87,4.87,17.0,1.11,14.0,1.0,22.5,28.2,36.7,28.1,17.0,7.5,14.0,1.0,-158.5,-140.5,-101.1,-125.8,21.0,63.7,14.0,1.0,-21.1,47.1,66.8,29.2,21.0,45.7,14.0,1.0,-100.4,-86.1,-60.5,-83.4,19.0,44.6,16.0,1.0,-18.2,29.2,41.5,18.5,19.0,29.7,16.0,1.0,-33.3,-25.5,-20.4,-26.0,17.0,7.0,14.0,1.0,-4.1,9.8,14.0,7.1,17.0,8.7,14.0,1.0,35.5,185.0,238.5,211.0,23.0,291.0,16.0,0.9,35.0,185.0,240.0,210.0,23.0,290.0,16.0,0.9
