Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
2003,4,-179.9,-17.4,28.1,28.3,28.64,28.37,3.0,0.4,14.0,0.7,28.73,29.0,29.55,29.18,5.0,0.76,12.0,0.4,19.48,20.54,21.34,20.32,5.0,1.33,12.0,0.4,74.4,80.5,85.6,80.1,5.0,6.0,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,6.0,6.7,6.0,3.0,1.0,14.0,0.7,-28.7,-5.9,-2.1,-13.7,5.0,15.1,12.0,0.4,-62.9,-3.4,0.5,-26.2,5.0,35.5,12.0,0.4,-1.48,-1.0,-0.66,-1.07,3.0,0.6,14.0,0.7,-3.4,-1.0,-1.0,-2.2,3.0,2.0,14.0,0.7,3.02,4.31,5.5,4.26,3.0,1.82,14.0,0.7,5.2,11.2,12.2,8.8,3.0,5.6,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,-9.7,-1.7,-6.2,3.0,7.2,14.0,0.7,-4.2,-1.2,4.0,-0.2,3.0,6.0,14.0,0.7,6.0,17.5,590.5,247.5,5.0,328.5,12.0,0.4,5.0,20.0,590.0,250.0,5.0,330.0,12.0,0.4
2003,4,-179.9,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,5.0,0.0,22.0,0.6,-109.0,-59.8,16.8,-36.5,12.0,104.8,20.0,0.6,-100.3,72.5,212.2,73.4,12.0,151.8,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,-179.8,-41.2,18.0,18.0,18.0,18.0,1.0,0.0,22.0,0.0,17.3,17.3,17.3,17.3,1.0,0.0,22.0,0.0,10.64,10.64,10.64,10.64,1.0,0.0,22.0,0.0,87.5,87.5,87.5,87.5,1.0,0.0,22.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,22.0,0.0,5.14,5.14,5.14,5.14,1.0,0.0,22.0,0.0,-6.13,-6.13,-6.13,-6.13,1.0,0.0,22.0,0.0,1020.0,1020.0,1020.0,1020.0,1.0,0.0,22.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,22.0,0.0,41.1,41.1,41.1,41.1,1.0,0.0,22.0,0.0,-49.0,-49.0,-49.0,-49.0,1.0,0.0,22.0,0.0,0.7,0.7,0.7,0.7,1.0,0.0,22.0,0.0,5.6,5.6,5.6,5.6,1.0,0.0,22.0,0.0,2.09,2.09,2.09,2.09,1.0,0.0,22.0,0.0,16.7,16.7,16.7,16.7,1.0,0.0,22.0,0.0,89.0,89.0,89.0,89.0,1.0,0.0,22.0,0.0,-106.0,-106.0,-106.0,-106.0,1.0,0.0,22.0,0.0,54.7,54.7,54.7,54.7,1.0,0.0,22.0,0.0,-65.2,-65.2,-65.2,-65.2,1.0,0.0,22.0,0.0,10.8,10.8,10.8,10.8,1.0,0.0,22.0,0.0,-12.8,-12.8,-12.8,-12.8,1.0,0.0,22.0,0.0,512.0,512.0,512.0,512.0,1.0,0.0,22.0,0.0,510.0,510.0,510.0,510.0,1.0,0.0,22.0,0.0
2003,4,-179.8,-29.5,23.48,24.0,24.0,23.75,4.0,0.5,12.0,0.0,22.48,23.25,23.5,23.0,4.0,0.71,12.0,0.0,13.89,14.74,15.12,14.52,4.0,0.81,12.0,0.0,77.2,82.8,88.6,82.9,4.0,7.1,12.0,0.0,5.1,6.95,7.96,6.55,4.0,1.84,12.0,0.0,0.0,0.0,0.73,0.35,4.0,0.7,12.0,0.0,4.97,6.95,7.96,6.49,4.0,1.95,12.0,0.0,1004.09,1008.9,1015.28,1009.65,4.0,7.81,12.0,0.0,5.0,6.0,6.5,5.8,4.0,1.3,12.0,0.0,0.0,0.0,3.0,1.4,4.0,2.9,12.0,0.0,26.6,48.9,63.5,45.2,4.0,23.1,12.0,0.0,-0.02,0.75,1.52,0.75,4.0,1.04,12.0,0.0,0.9,5.2,11.0,5.9,4.0,7.2,12.0,0.0,3.63,3.82,4.14,3.88,4.0,0.31,12.0,0.0,19.3,25.3,31.7,25.5,4.0,8.0,12.0,0.0,0.0,0.0,17.3,8.2,4.0,16.5,12.0,0.0,115.3,156.0,181.6,148.8,4.0,43.9,12.0,0.0,0.0,0.0,9.8,4.7,4.0,9.4,12.0,0.0,71.5,105.1,117.7,95.1,4.0,31.2,12.0,0.0,0.0,0.0,2.9,1.4,4.0,2.8,12.0,0.0,18.7,25.3,31.7,25.2,4.0,8.4,12.0,0.0,149.5,347.5,506.0,329.0,4.0,217.0,12.0,0.0,150.0,345.0,505.0,330.0,4.0,215.0,12.0,0.0
2003,4,-179.8,24.3,21.88,22.7,24.27,23.07,3.0,1.78,14.0,1.0,22.25,22.8,23.62,22.93,3.0,1.01,14.0,1.0,13.28,13.94,16.5,14.86,3.0,2.49,14.0,1.0,78.8,85.2,92.5,85.6,3.0,10.1,14.0,1.0,4.04,5.0,8.41,6.2,3.0,3.36,14.0,1.0,-6.79,-4.92,-3.87,-5.32,3.0,2.17,14.0,1.0,-4.78,-1.23,0.2,-2.26,3.0,3.76,14.0,1.0,1018.75,1020.8,1021.28,1020.03,3.0,1.97,14.0,1.0,4.0,4.0,4.7,4.3,3.0,0.6,14.0,1.0,-60.1,-24.6,-16.1,-37.8,3.0,34.2,14.0,1.0,-45.3,-4.4,1.6,-21.5,3.0,37.3,14.0,1.0,-0.67,0.7,0.9,0.13,3.0,1.25,14.0,1.0,-7.8,3.5,3.6,-2.0,3.0,9.6,14.0,1.0,2.23,2.88,3.08,2.66,3.0,0.65,14.0,1.0,9.8,15.8,24.7,17.2,3.0,11.0,14.0,1.0,-153.6,-108.3,-89.8,-121.4,3.0,48.1,14.0,1.0,-109.4,-29.6,3.7,-52.3,3.0,85.1,14.0,1.0,-89.6,-68.6,-62.6,-75.9,3.0,20.7,14.0,1.0,-63.8,-21.8,1.4,-31.0,3.0,48.4,14.0,1.0,-20.0,-15.6,-9.4,-14.7,3.0,7.8,14.0,1.0,-13.4,-2.4,1.1,-6.0,3.0,11.1,14.0,1.0,71.5,125.0,722.5,390.5,3.0,529.0,14.0,1.0,70.0,125.0,720.0,390.0,3.0,530.0,14.0,1.0
2003,4,-179.8,50.3,4.0,4.0,4.68,4.33,3.0,0.58,18.0,1.0,3.0,4.0,6.41,4.67,6.0,1.97,14.0,1.0,4.51,4.62,5.34,4.92,3.0,0.66,18.0,1.0,84.6,86.8,91.2,87.9,3.0,4.9,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.73,0.0,0.68,-1.0,3.0,2.65,18.0,1.0,-60.1,0.0,17.5,-20.8,3.0,59.6,18.0,1.0,-0.25,0.34,0.83,0.29,3.0,0.79,18.0,1.0,-7.5,1.6,19.0,5.7,3.0,19.7,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.2,17.8,8.2,3.0,15.0,18.0,1.0,-8.2,-1.0,6.0,-1.1,3.0,10.4,18.0,1.0,1391.5,2133.5,11954.5,5619.0,6.0,6698.0,14.0,1.0,1390.0,2135.0,11955.0,5620.0,6.0,6700.0,14.0,1.0
2003,4,-179.7,-49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,9.8,12.3,10.44,13.0,1.52,30.0,0.3,6.25,7.53,9.36,7.71,13.0,1.46,30.0,0.3,-8.58,-6.3,4.4,-4.04,13.0,6.02,30.0,0.3,1015.09,1020.55,1022.6,1019.39,12.0,3.81,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,69.6,85.8,68.8,12.0,15.2,30.0,0.3,-83.7,-61.5,37.4,-37.8,12.0,55.5,30.0,0.3,39.6,49.4,64.4,49.9,12.0,11.4,30.0,0.3,-58.1,-45.8,27.7,-27.7,12.0,39.8,30.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,-179.7,-33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31,7.7,10.71,7.94,8.0,2.83,16.0,0.1,-4.91,0.87,7.07,-0.04,8.0,6.59,16.0,0.1,0.0,3.59,7.15,3.07,8.0,5.08,16.0,0.1,1008.85,1010.4,1018.3,1012.41,13.0,6.9,14.0,0.5,2.2,4.0,6.8,4.4,8.0,1.9,16.0,0.1,-37.6,2.6,54.6,-1.1,8.0,65.0,16.0,0.1,0.0,21.4,77.4,27.2,8.0,47.3,16.0,0.1,-0.52,-0.1,0.21,-0.1,6.0,0.65,14.0,0.0,-5.5,-0.8,2.3,-0.8,6.0,7.0,14.0,0.0,1.9,2.63,3.0,2.42,6.0,0.83,14.0,0.0,5.6,24.3,30.9,21.0,6.0,13.0,14.0,0.0,-108.6,36.5,164.5,12.5,7.0,149.6,16.0,0.0,0.0,121.3,162.0,92.4,7.0,81.5,16.0,0.0,-50.7,19.9,100.3,10.1,7.0,92.4,16.0,0.0,0.0,54.3,104.4,54.0,7.0,47.9,16.0,0.0,-5.8,4.7,22.1,5.0,6.0,19.5,14.0,0.0,0.0,4.5,24.7,10.3,6.0,12.7,14.0,0.0,253.5,456.5,1231.0,655.5,8.0,513.0,16.0,0.1,255.0,455.0,1230.0,655.0,8.0,515.0,16.0,0.1
2003,4,-179.7,-17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.6,8.38,4.52,5.0,3.64,12.0,0.4,-3.39,-2.25,-0.84,-2.06,5.0,1.85,12.0,0.4,-7.49,-1.3,0.07,-3.21,5.0,4.15,12.0,0.4,1007.09,1009.8,1010.45,1008.98,5.0,2.06,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.4,-68.7,-24.1,-60.0,5.0,53.6,12.0,0.4,-216.1,-39.6,1.8,-92.7,5.0,119.1,12.0,0.4,-70.7,-46.2,-14.2,-41.5,5.0,38.4,12.0,0.4,-155.2,-26.7,0.2,-67.4,5.0,86.2,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,4,-179.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6.7,10.4,7.31,7.0,3.45,16.0,0.9,-6.89,-1.39,6.6,-1.37,7.0,6.76,16.0,0.9,-7.88,-1.16,0.06,-3.05,7.0,3.94,16.0,0.9,1013.95,1022.8,1025.31,1020.87,7.0,6.09,16.0,0.9,4.9,7.0,7.0,6.1,7.0,1.7,16.0,0.9,-72.2,-5.6,44.2,-21.4,7.0,68.8,16.0,0.9,-63.9,-7.8,0.4,-25.2,7.0,34.8,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.9,-19.4,112.5,-20.2,7.0,113.9,16.0,0.9,-111.8,-20.9,0.9,-47.8,7.0,62.9,16.0,0.9,-67.4,-8.2,70.5,-6.5,7.0,68.4,16.0,0.9,-47.9,-14.9,0.6,-22.9,7.0,31.7,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
