Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
2008,2,-179.9,-77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,2.0,0.0,4.0,1.0,-66.5,-12.8,23.6,-19.7,264.0,44.9,18.0,1.0,0.0,25.6,164.1,57.7,264.0,73.2,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.9,-41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,12.0,0.0,-2.96,-2.96,-2.96,-2.96,1.0,0.0,12.0,0.0,-3.52,-3.52,-3.52,-3.52,1.0,0.0,12.0,0.0,1007.6,1007.6,1007.6,1007.6,1.0,0.0,12.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,12.0,0.0,-13.6,-13.6,-13.6,-13.6,1.0,0.0,12.0,0.0,-16.2,-16.2,-16.2,-16.2,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.2,-56.2,-56.2,-56.2,1.0,0.0,12.0,0.0,-67.0,-67.0,-67.0,-67.0,1.0,0.0,12.0,0.0,-39.1,-39.1,-39.1,-39.1,1.0,0.0,12.0,0.0,-46.6,-46.6,-46.6,-46.6,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.9,-29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43,11.0,13.05,11.23,3.0,2.66,4.0,1.0,-12.0,-9.53,-4.05,-8.06,3.0,5.96,4.0,1.0,-7.37,-4.79,2.23,-2.62,3.0,7.28,4.0,1.0,1010.02,1010.7,1014.32,1012.13,3.0,3.39,4.0,1.0,8.0,8.0,8.0,8.0,3.0,0.0,4.0,1.0,-159.0,-104.8,-42.2,-100.7,3.0,85.6,4.0,1.0,-72.2,-67.0,20.0,-27.0,3.0,75.9,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-285.1,-219.1,-93.3,-189.9,3.0,142.8,4.0,1.0,-171.0,-114.9,49.9,-61.8,3.0,168.2,4.0,1.0,-204.4,-159.3,-67.2,-136.3,3.0,102.4,4.0,1.0,-120.3,-82.0,36.8,-42.7,3.0,120.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.9,-29.4,22.48,23.5,24.52,23.5,2.0,2.12,4.0,1.0,23.0,23.0,23.68,23.33,3.0,0.58,4.0,1.0,16.31,16.72,17.0,16.66,3.0,0.51,4.0,1.0,91.8,91.9,94.6,93.2,3.0,2.3,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.68,0.0,0.68,0.0,2.0,1.41,4.0,1.0,-7.0,1.5,10.0,1.5,2.0,17.7,4.0,1.0,0.17,1.19,2.22,1.19,2.0,2.12,4.0,1.0,3.2,17.2,31.2,17.2,2.0,29.1,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.4,-16.3,-3.2,-16.3,2.0,27.1,4.0,1.0,-11.1,-7.3,-3.5,-7.3,2.0,7.9,4.0,1.0,872.0,1331.0,2295.5,1578.0,3.0,1064.5,4.0,1.0,870.0,1330.0,2295.0,1580.0,3.0,1065.0,4.0,1.0
2008,2,-179.9,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43,10.3,11.17,10.41,9.0,1.78,4.0,0.6,-9.17,-8.05,-7.61,-8.61,9.0,1.82,4.0,0.6,-6.86,-6.3,-4.68,-5.67,9.0,1.52,4.0,0.6,1007.5,1007.5,1007.5,1007.5,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.9,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.7,1.11,0.78,6.0,0.61,6.0,1.0,2.3,4.2,8.4,5.9,6.0,5.1,6.0,1.0,6.17,6.17,6.17,6.17,1.0,0.0,24.0,1.0,25.3,25.3,25.3,25.3,1.0,0.0,24.0,1.0,-222.7,-195.5,-148.9,-188.8,6.0,66.2,6.0,1.0,-39.3,-34.5,-9.0,-19.4,6.0,43.9,6.0,1.0,-49.9,-49.9,-49.9,-49.9,1.0,0.0,24.0,1.0,41.8,41.8,41.8,41.8,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.9,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.4,-19.4,-19.4,-19.4,1.0,0.0,24.0,1.0,16.3,16.3,16.3,16.3,1.0,0.0,24.0,1.0,107.0,301.0,551.5,433.5,9.0,421.0,10.0,0.9,105.0,300.0,550.0,435.0,9.0,420.0,10.0,0.9
2008,2,-179.7,-31.6,21.74,22.7,23.66,22.7,2.0,1.98,6.0,1.0,20.13,21.5,23.21,21.67,3.0,2.25,6.0,1.0,10.29,10.46,13.8,12.01,3.0,2.9,6.0,1.0,64.0,84.1,98.0,81.2,4.0,20.5,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,2.2,2.47,2.2,2.0,0.57,6.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,8.0,1.0,3.8,4.53,5.27,4.53,2.0,1.53,6.0,1.0,28.1,28.1,28.1,28.1,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.7,-27.7,24.16,24.5,24.84,24.5,2.0,0.71,22.0,1.0,23.93,24.0,24.68,24.3,3.0,0.61,14.0,0.7,14.79,16.59,16.89,15.86,3.0,1.66,14.0,0.7,78.3,83.4,89.2,83.7,3.0,8.0,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.05,0.08,0.05,2.0,0.07,22.0,1.0,0.2,0.5,0.8,0.5,2.0,0.7,22.0,1.0,3.53,3.96,4.39,3.96,2.0,0.89,22.0,1.0,40.2,42.2,44.1,42.2,2.0,4.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.0,-29.9,-26.7,-29.9,2.0,6.5,22.0,1.0,-20.8,-0.6,19.5,-0.6,2.0,41.8,22.0,1.0,317.0,941.0,1420.5,870.5,3.0,810.5,14.0,0.7,315.0,940.0,1420.0,870.0,3.0,810.0,14.0,0.7
2008,2,-179.7,-27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.16,9.8,11.17,8.2,3.0,4.61,14.0,0.7,-7.56,-7.51,-4.43,-6.03,3.0,2.62,14.0,0.7,-6.17,0.0,4.3,-0.91,3.0,7.71,14.0,0.7,1008.9,1016.0,1016.41,1012.73,3.0,6.18,14.0,0.7,4.6,6.0,7.4,6.0,3.0,2.0,14.0,0.7,-84.4,-73.6,-29.5,-57.4,3.0,42.6,14.0,0.7,-72.8,0.0,42.1,-15.0,3.0,85.2,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-186.4,-179.4,-106.1,-147.0,3.0,65.2,14.0,0.7,-154.3,0.0,102.8,-25.1,3.0,189.5,14.0,0.7,-119.1,-104.8,-68.1,-93.9,3.0,38.5,14.0,0.7,-102.4,0.0,60.0,-20.7,3.0,120.3,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2,-179.7,16.6,26.03,26.1,26.45,26.2,9.0,0.3,10.0,0.9,24.99,25.65,25.88,25.45,6.0,0.7,6.0,1.0,15.88,15.88,15.88,15.88,1.0,0.0,24.0,1.0,74.9,74.9,74.9,74.9,1.0,0.0,24.0,1.0,4.73,6.7,8.2,6.96,9.0,2.23,10.0,0.9,-8.08,-6.6,-3.34,-6.28,9.0,2.73,10.0,0.9,-1.42,-1.16,3.65,0.72,9.0,2.64,10.0,0.9,1014.3,1015.9,1018.0,1015.92,9.0,2.05,10.0,0.9,3.0,4.0,4.7,3.9,9.0,1.1,10.0,0.9,-66.2,-44.2,-16.3,-49.0,9.0,35.8,10.0,0.9,-11.7,-7.8,18.2,1.1,9.0,17.5,10.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
