Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2005,12,24072,-179.9,-4.8,29.7,29.7,29.7,29.7,1.0,0.0,6.0,1.0,28.2,28.2,28.2,28.2,1.0,0.0,6.0,1.0,19.88,19.88,19.88,19.88,1.0,0.0,6.0,1.0,82.8,82.8,82.8,82.8,1.0,0.0,6.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,6.0,1.0,-3.98,-3.98,-3.98,-3.98,1.0,0.0,6.0,1.0,-2.3,-2.3,-2.3,-2.3,1.0,0.0,6.0,1.0,1007.5,1007.5,1007.5,1007.5,1.0,0.0,6.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,6.0,1.0,-18.3,-18.3,-18.3,-18.3,1.0,0.0,6.0,1.0,-10.6,-10.6,-10.6,-10.6,1.0,0.0,6.0,1.0,1.5,1.5,1.5,1.5,1.0,0.0,6.0,1.0,6.9,6.9,6.9,6.9,1.0,0.0,6.0,1.0,6.42,6.42,6.42,6.42,1.0,0.0,6.0,1.0,29.5,29.5,29.5,29.5,1.0,0.0,6.0,1.0,-112.3,-112.3,-112.3,-112.3,1.0,0.0,6.0,1.0,-64.9,-64.9,-64.9,-64.9,1.0,0.0,6.0,1.0,-79.2,-79.2,-79.2,-79.2,1.0,0.0,6.0,1.0,-45.7,-45.7,-45.7,-45.7,1.0,0.0,6.0,1.0,-25.6,-25.6,-25.6,-25.6,1.0,0.0,6.0,1.0,-14.8,-14.8,-14.8,-14.8,1.0,0.0,6.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,6.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,6.0,1.0
2005,12,24072,-179.9,-3.7,29.6,29.6,29.6,29.6,1.0,0.0,6.0,0.0,28.9,28.9,28.9,28.9,1.0,0.0,6.0,0.0,19.88,19.88,19.88,19.88,1.0,0.0,6.0,0.0,79.5,79.5,79.5,79.5,1.0,0.0,6.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,6.0,0.0,-4.31,-4.31,-4.31,-4.31,1.0,0.0,6.0,0.0,-5.13,-5.13,-5.13,-5.13,1.0,0.0,6.0,0.0,1007.9,1007.9,1007.9,1007.9,1.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,0.0,-28.9,-28.9,-28.9,-28.9,1.0,0.0,6.0,0.0,-34.4,-34.4,-34.4,-34.4,1.0,0.0,6.0,0.0,0.7,0.7,0.7,0.7,1.0,0.0,6.0,0.0,4.7,4.7,4.7,4.7,1.0,0.0,6.0,0.0,6.26,6.26,6.26,6.26,1.0,0.0,6.0,0.0,41.9,41.9,41.9,41.9,1.0,0.0,6.0,0.0,-124.5,-124.5,-124.5,-124.5,1.0,0.0,6.0,0.0,-148.3,-148.3,-148.3,-148.3,1.0,0.0,6.0,0.0,-85.6,-85.6,-85.6,-85.6,1.0,0.0,6.0,0.0,-102.0,-102.0,-102.0,-102.0,1.0,0.0,6.0,0.0,-27.0,-27.0,-27.0,-27.0,1.0,0.0,6.0,0.0,-32.1,-32.1,-32.1,-32.1,1.0,0.0,6.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,6.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,6.0,0.0
2005,12,24072,-179.9,-2.5,28.9,28.9,28.9,28.9,1.0,0.0,6.0,1.0,29.0,29.0,29.0,29.0,1.0,0.0,6.0,1.0,19.9,19.9,19.9,19.9,1.0,0.0,6.0,1.0,79.0,79.0,79.0,79.0,1.0,0.0,6.0,1.0,7.7,7.7,7.7,7.7,1.0,0.0,6.0,1.0,-5.9,-5.9,-5.9,-5.9,1.0,0.0,6.0,1.0,-4.95,-4.95,-4.95,-4.95,1.0,0.0,6.0,1.0,1006.7,1006.7,1006.7,1006.7,1.0,0.0,6.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,6.0,1.0,-45.4,-45.4,-45.4,-45.4,1.0,0.0,6.0,1.0,-38.1,-38.1,-38.1,-38.1,1.0,0.0,6.0,1.0,-0.1,-0.1,-0.1,-0.1,1.0,0.0,6.0,1.0,-0.8,-0.8,-0.8,-0.8,1.0,0.0,6.0,1.0,5.21,5.21,5.21,5.21,1.0,0.0,6.0,1.0,40.1,40.1,40.1,40.1,1.0,0.0,6.0,1.0,-171.1,-171.1,-171.1,-171.1,1.0,0.0,6.0,1.0,-143.5,-143.5,-143.5,-143.5,1.0,0.0,6.0,1.0,-117.4,-117.4,-117.4,-117.4,1.0,0.0,6.0,1.0,-98.5,-98.5,-98.5,-98.5,1.0,0.0,6.0,1.0,-30.7,-30.7,-30.7,-30.7,1.0,0.0,6.0,1.0,-25.8,-25.8,-25.8,-25.8,1.0,0.0,6.0,1.0,456.5,456.5,456.5,456.5,1.0,0.0,6.0,1.0,455.0,455.0,455.0,455.0,1.0,0.0,6.0,1.0
2005,12,24072,-179.8,-34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,1.0,0.0,10.0,1.0,34.9,44.4,53.8,44.4,2.0,19.6,6.0,1.0,-30.0,-22.4,-14.7,-22.4,2.0,15.9,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,12,24072,-179.8,-34.4,19.16,19.5,19.84,19.5,2.0,0.71,6.0,1.0,19.37,19.75,20.13,19.75,2.0,0.78,6.0,1.0,10.33,10.33,10.33,10.33,1.0,0.0,4.0,1.0,75.2,75.2,75.2,75.2,1.0,0.0,4.0,1.0,6.1,6.95,7.8,6.95,2.0,1.77,6.0,1.0,5.63,6.23,6.82,6.23,2.0,1.23,6.0,1.0,-3.76,-3.02,-2.29,-3.02,2.0,1.52,6.0,1.0,1016.61,1017.05,1017.49,1017.05,2.0,0.92,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.97,-0.25,0.47,-0.25,2.0,1.48,6.0,1.0,-5.2,-0.4,4.3,-0.4,2.0,9.9,6.0,1.0,4.15,4.15,4.15,4.15,1.0,0.0,4.0,1.0,34.0,34.0,34.0,34.0,1.0,0.0,4.0,1.0,113.1,122.5,132.0,122.5,2.0,19.5,6.0,1.0,-72.5,-59.1,-45.8,-59.1,2.0,27.7,6.0,1.0,73.3,73.3,73.3,73.3,1.0,0.0,4.0,1.0,-42.3,-42.3,-42.3,-42.3,1.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,12,24072,-179.8,-34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,29.5,29.5,29.5,1.0,0.0,4.0,1.0,-17.0,-17.0,-17.0,-17.0,1.0,0.0,4.0,1.0,243.5,368.5,493.5,368.5,2.0,259.0,6.0,1.0,245.0,370.0,495.0,370.0,2.0,260.0,6.0,1.0
2005,12,24072,-179.8,-30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.7,7.7,7.7,2.0,0.0,16.0,0.5,-7.24,-7.24,-7.24,-7.24,2.0,0.0,16.0,0.5,2.63,2.63,2.63,2.63,2.0,0.0,16.0,0.5,1011.8,1011.8,1011.8,1011.8,2.0,0.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,12,24072,-179.8,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,22.0,0.0,-116.6,-116.6,-116.6,-116.6,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,12,24072,-179.8,31.0,20.8,20.8,20.8,20.8,1.0,0.0,8.0,0.0,21.0,21.0,21.0,21.0,1.0,0.0,8.0,0.0,11.58,11.58,11.58,11.58,1.0,0.0,8.0,0.0,75.0,75.0,75.0,75.0,1.0,0.0,8.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,8.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1013.0,1013.0,1013.0,1013.0,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.2,-0.2,-0.2,1.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,8.0,0.0,3.71,3.71,3.71,3.71,1.0,0.0,8.0,0.0,18.5,18.5,18.5,18.5,1.0,0.0,8.0,0.0,105.0,105.0,105.0,105.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,57.9,57.9,57.9,57.9,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,18.5,18.5,18.5,18.5,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,125.0,125.0,125.0,125.0,1.0,0.0,8.0,0.0,125.0,125.0,125.0,125.0,1.0,0.0,8.0,0.0
2005,12,24072,-179.8,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,10.8,10.8,10.8,2.0,0.0,26.0,0.0,6.94,6.94,6.94,6.94,2.0,0.0,26.0,0.0,-8.27,-8.27,-8.27,-8.27,2.0,0.0,26.0,0.0,1014.9,1014.9,1014.9,1014.9,2.0,0.0,26.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,26.0,0.0,75.0,75.0,75.0,75.0,2.0,0.0,26.0,0.0,-89.4,-89.4,-89.4,-89.4,2.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,86.8,86.8,86.8,2.0,0.0,26.0,0.0,-103.4,-103.4,-103.4,-103.4,2.0,0.0,26.0,0.0,42.4,42.4,42.4,42.4,2.0,0.0,26.0,0.0,-50.5,-50.5,-50.5,-50.5,2.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
