Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1973,2,23678,-179.9,-29.3,25.0,25.0,25.0,25.0,1.0,0.0,18.0,1.0,20.5,20.5,20.5,20.5,1.0,0.0,18.0,1.0,14.38,14.38,14.38,14.38,1.0,0.0,18.0,1.0,95.8,95.8,95.8,95.8,1.0,0.0,18.0,1.0,13.9,13.9,13.9,13.9,1.0,0.0,18.0,1.0,-10.65,-10.65,-10.65,-10.65,1.0,0.0,18.0,1.0,8.93,8.93,8.93,8.93,1.0,0.0,18.0,1.0,1011.6,1011.6,1011.6,1011.6,1.0,0.0,18.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,18.0,1.0,-148.0,-148.0,-148.0,-148.0,1.0,0.0,18.0,1.0,124.2,124.2,124.2,124.2,1.0,0.0,18.0,1.0,4.5,4.5,4.5,4.5,1.0,0.0,18.0,1.0,62.6,62.6,62.6,62.6,1.0,0.0,18.0,1.0,5.42,5.42,5.42,5.42,1.0,0.0,18.0,1.0,75.4,75.4,75.4,75.4,1.0,0.0,18.0,1.0,-218.3,-218.3,-218.3,-218.3,1.0,0.0,18.0,1.0,183.2,183.2,183.2,183.2,1.0,0.0,18.0,1.0,-153.1,-153.1,-153.1,-153.1,1.0,0.0,18.0,1.0,128.5,128.5,128.5,128.5,1.0,0.0,18.0,1.0,-57.7,-57.7,-57.7,-57.7,1.0,0.0,18.0,1.0,48.4,48.4,48.4,48.4,1.0,0.0,18.0,1.0,2685.5,2685.5,2685.5,2685.5,1.0,0.0,18.0,1.0,2685.0,2685.0,2685.0,2685.0,1.0,0.0,18.0,1.0
1973,2,23678,-179.9,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.8,9.8,9.8,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,-9.8,-9.8,-9.8,-9.8,1.0,0.0,18.0,0.0,1009.9,1009.9,1009.9,1009.9,1.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2,23678,-179.8,-67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,5.15,6.55,5.15,2.0,2.9,2.0,1.0,-1.69,0.46,2.6,0.46,2.0,4.44,2.0,1.0,-5.49,-3.89,-2.29,-3.89,2.0,3.31,2.0,1.0,975.29,975.7,975.97,975.63,3.0,0.5,2.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2,23678,-179.8,-62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,8.7,8.7,8.7,1.0,0.0,24.0,0.0,5.59,5.59,5.59,5.59,1.0,0.0,24.0,0.0,-6.66,-6.66,-6.66,-6.66,1.0,0.0,24.0,0.0,993.2,993.2,993.2,993.2,1.0,0.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2,23678,-179.8,-48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,9.91,7.47,67.0,3.32,14.0,0.8,3.31,6.13,9.21,6.2,67.0,3.78,14.0,0.8,0.0,2.39,5.07,2.15,67.0,3.11,14.0,0.8,1008.61,1015.0,1024.4,1016.21,67.0,7.55,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2,23678,-179.8,-47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,11.97,8.27,46.0,3.58,12.0,0.8,2.77,7.52,11.18,6.83,46.0,4.01,12.0,0.8,-2.55,0.0,4.61,0.53,46.0,4.32,12.0,0.8,1001.41,1005.5,1012.96,1007.17,46.0,6.39,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2,23678,-179.8,-35.0,21.9,21.9,21.9,21.9,1.0,0.0,26.0,0.0,19.8,19.8,19.8,19.8,1.0,0.0,26.0,0.0,10.27,10.27,10.27,10.27,1.0,0.0,26.0,0.0,72.4,72.4,72.4,72.4,1.0,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1023.5,1023.5,1023.5,1023.5,1.0,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,2.1,2.1,2.1,2.1,1.0,0.0,26.0,0.0,2.1,2.1,2.1,2.1,1.0,0.0,26.0,0.0,5.93,5.93,5.93,5.93,1.0,0.0,26.0,0.0,5.9,5.9,5.9,5.9,1.0,0.0,26.0,0.0,-19.8,-19.8,-19.8,-19.8,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,-10.3,-10.3,-10.3,-10.3,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,-5.9,-5.9,-5.9,-5.9,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0
1973,2,23678,-179.8,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.6,-23.6,-23.6,-23.6,1.0,0.0,20.0,1.0,-19.8,-19.8,-19.8,-19.8,1.0,0.0,20.0,1.0,1119.0,1176.0,1233.0,1176.0,2.0,118.0,10.0,0.5,1120.0,1175.0,1235.0,1175.0,2.0,120.0,10.0,0.5
1973,2,23678,-179.8,26.6,21.38,22.2,22.75,22.07,3.0,1.01,22.0,0.7,18.45,19.0,20.43,19.43,3.0,1.5,22.0,0.7,6.63,7.97,9.73,8.17,3.0,2.28,22.0,0.7,50.4,62.0,66.5,58.5,3.0,12.2,22.0,0.7,3.27,10.3,13.78,8.57,3.0,7.84,22.0,0.7,-4.52,0.0,8.05,1.73,3.0,9.33,22.0,0.7,-9.26,-7.89,-2.5,-5.93,3.0,5.23,22.0,0.7,1020.79,1022.7,1028.71,1024.7,3.0,6.05,22.0,0.7,4.3,5.0,5.7,5.0,3.0,1.0,22.0,0.7,-46.5,0.0,124.0,37.8,3.0,129.2,22.0,0.7,-129.9,-81.3,-25.8,-77.9,3.0,76.3,22.0,0.7,1.39,2.0,3.91,2.63,3.0,1.93,22.0,0.7,6.5,20.6,57.0,31.5,3.0,38.1,22.0,0.7,6.99,9.19,9.35,8.19,3.0,1.93,22.0,0.7,30.1,94.7,129.1,79.9,3.0,73.7,22.0,0.7,-85.9,0.0,146.6,29.6,3.0,172.2,22.0,0.7,-170.6,-149.9,-47.6,-110.0,3.0,96.5,22.0,0.7,-27.1,0.0,64.2,18.1,3.0,68.7,22.0,0.7,-68.9,-47.4,-15.0,-42.1,3.0,39.7,22.0,0.7,-41.5,0.0,75.9,16.8,3.0,87.2,22.0,0.7,-86.7,-72.5,-23.0,-55.3,3.0,49.0,22.0,0.7,347.0,1092.5,2840.0,1581.5,3.0,1874.5,22.0,0.7,345.0,1095.0,2840.0,1580.0,3.0,1875.0,22.0,0.7
1973,2,23678,-179.8,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,8.0,8.0,6.8,5.0,2.2,18.0,0.4,-5.3,14.4,92.8,33.1,6.0,53.2,16.0,0.3,-93.3,-2.3,194.7,31.5,6.0,156.7,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
