Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1995,6,23946,-179.9,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.24,27.55,27.86,27.55,2.0,0.64,14.0,1.0,25.82,26.5,27.18,26.5,2.0,1.41,14.0,1.0,18.63,18.65,18.68,18.65,2.0,0.05,14.0,1.0,82.9,86.3,89.8,86.3,2.0,7.2,14.0,1.0,6.2,6.5,6.8,6.5,2.0,0.7,14.0,1.0,82.9,86.3,89.8,86.3,2.0,7.2,14.0,1.0,-58.4,-58.4,-58.4,-58.4,1.0,0.0,18.0,1.0,-10.3,-10.3,-10.3,-10.3,1.0,0.0,18.0,1.0,0.67,1.05,1.43,1.05,2.0,0.78,14.0,1.0,3.9,3.9,3.9,3.9,1.0,0.0,18.0,1.0,4.02,4.45,4.87,4.45,2.0,0.88,14.0,1.0,39.0,39.0,39.0,39.0,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,6,23946,-179.9,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.03,9.6,10.6,9.84,27.0,0.88,16.0,0.7,8.8,9.95,11.0,10.2,30.0,1.75,16.0,0.7,6.7,6.83,7.49,7.26,29.0,1.09,16.0,0.7,88.7,95.0,97.6,93.5,30.0,5.7,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.35,0.2,0.8,-0.27,27.0,1.83,16.0,0.7,-4.8,1.9,4.8,-2.7,27.0,14.2,16.0,0.7,0.2,0.57,0.79,0.26,26.0,1.19,16.0,0.7,0.8,2.6,6.2,1.3,26.0,8.9,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,2.5,6.6,1.5,26.0,8.7,16.0,0.7,-0.6,0.0,1.4,-0.1,26.0,1.9,16.0,0.7,46.5,132.5,804.5,449.5,30.0,703.5,16.0,0.7,45.0,135.0,805.0,450.0,30.0,705.0,16.0,0.7
1995,6,23946,-179.8,38.6,7.05,7.95,12.48,8.99,18.0,2.83,14.0,0.7,-2.25,5.55,9.91,4.61,18.0,6.3,14.0,0.7,-5.57,0.0,5.34,0.09,18.0,5.61,14.0,0.7,1000.11,1007.8,1013.16,1006.91,18.0,7.19,14.0,0.7,12.37,13.0,15.01,13.57,19.0,1.33,14.0,0.7,12.0,13.4,15.74,13.69,19.0,1.72,14.0,0.7,8.09,8.91,9.98,8.91,18.0,0.97,14.0,0.7,83.5,95.6,98.2,92.2,19.0,8.2,14.0,0.7,7.0,8.0,8.0,7.4,19.0,1.6,14.0,0.7,83.5,95.6,98.2,92.2,19.0,8.2,14.0,0.7,-14.7,44.2,102.3,49.7,18.0,76.7,14.0,0.7,-58.1,0.0,35.3,-0.7,18.0,57.1,14.0,0.7,-0.74,0.0,0.53,-0.12,19.0,0.77,14.0,0.7,-6.6,0.0,5.5,0.0,18.0,6.8,14.0,0.7,0.14,0.56,1.35,0.73,18.0,0.81,14.0,0.7,0.9,3.8,15.1,7.7,17.0,10.5,14.0,0.6,-32.8,75.5,137.4,59.5,18.0,82.7,14.0,0.7,-73.4,0.0,74.1,5.1,18.0,80.1,14.0,0.7,-26.9,55.8,80.0,39.1,17.0,53.1,14.0,0.6,-49.8,0.0,48.5,-4.4,17.0,45.0,14.0,0.6,0.0,2.8,15.0,7.0,17.0,10.5,14.0,0.6,-2.6,0.0,1.6,-0.7,17.0,3.3,14.0,0.6,351.5,504.0,1947.0,952.5,18.0,966.0,14.0,0.7,350.0,505.0,1945.0,950.0,18.0,965.0,14.0,0.7
1995,6,23946,-179.8,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,8.0,7.2,25.0,1.3,12.0,0.7,89.0,94.2,98.7,93.8,28.0,4.5,12.0,0.7,3.8,58.4,102.9,57.8,29.0,81.5,14.0,0.7,0.0,10.8,121.5,29.6,29.0,76.0,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7,2.3,8.2,1.7,27.0,9.7,12.0,0.7,-10.1,0.0,1.4,-0.5,27.0,12.9,12.0,0.7,56.5,941.0,2291.0,1271.0,29.0,1171.0,14.0,0.7,55.0,940.0,2290.0,1270.0,29.0,1170.0,14.0,0.7
1995,6,23946,-179.8,42.4,3.6,5.1,9.3,6.27,30.0,3.15,16.0,0.7,-2.27,4.57,8.05,3.18,30.0,4.87,16.0,0.7,0.0,1.1,3.57,0.83,30.0,3.96,16.0,0.7,1004.72,1011.6,1017.47,1011.3,29.0,7.03,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,8.0,7.5,28.0,0.7,16.0,0.7,88.7,95.0,97.6,93.5,30.0,5.7,16.0,0.7,-7.4,21.0,77.2,25.1,30.0,43.6,16.0,0.7,0.0,4.7,15.3,1.5,30.0,48.1,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.6,40.2,89.0,31.7,30.0,53.3,16.0,0.7,0.0,10.9,34.4,9.8,30.0,39.9,16.0,0.7,-18.2,30.5,62.0,22.5,29.0,37.6,16.0,0.7,0.0,8.5,25.6,10.0,29.0,19.9,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,6,23946,-179.7,-13.4,6.28,6.45,6.62,6.45,2.0,0.35,18.0,0.0,-6.14,-6.0,-5.87,-6.0,2.0,0.28,18.0,0.0,0.53,1.68,2.82,1.68,2.0,2.37,18.0,0.0,1010.08,1010.25,1010.42,1010.25,2.0,0.35,18.0,0.0,27.27,27.85,28.43,27.85,2.0,1.2,18.0,0.0,28.08,28.25,28.42,28.25,2.0,0.35,18.0,0.0,21.62,21.7,21.79,21.7,2.0,0.18,18.0,0.0,89.0,90.3,91.5,90.3,2.0,2.6,18.0,0.0,2.2,2.5,2.8,2.5,2.0,0.7,18.0,0.0,89.0,90.3,91.5,90.3,2.0,2.6,18.0,0.0,-38.8,-38.7,-38.5,-38.7,2.0,0.3,18.0,0.0,3.6,11.2,18.9,11.2,2.0,15.9,18.0,0.0,-0.81,-0.4,0.01,-0.4,2.0,0.85,18.0,0.0,-5.4,-2.7,0.0,-2.7,2.0,5.6,18.0,0.0,0.95,1.84,2.74,1.84,2.0,1.86,18.0,0.0,6.1,11.6,17.0,11.6,2.0,11.4,18.0,0.0,-174.4,-169.6,-164.7,-169.6,2.0,10.1,18.0,0.0,14.9,46.9,78.9,46.9,2.0,66.3,18.0,0.0,-132.6,-130.2,-127.8,-130.2,2.0,5.0,18.0,0.0,11.6,36.6,61.5,36.6,2.0,51.7,18.0,0.0,-17.0,-11.3,-5.7,-11.3,2.0,11.7,18.0,0.0,0.3,0.9,1.5,0.9,2.0,1.2,18.0,0.0,248.0,269.5,291.0,269.5,2.0,44.0,18.0,0.0,250.0,270.0,290.0,270.0,2.0,45.0,18.0,0.0
1995,6,23946,-179.7,12.2,7.7,7.7,7.7,7.7,1.0,0.0,18.0,1.0,-7.58,-7.58,-7.58,-7.58,1.0,0.0,18.0,1.0,-1.34,-1.34,-1.34,-1.34,1.0,0.0,18.0,1.0,1009.59,1010.85,1012.11,1010.85,2.0,2.62,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208.5,-208.5,-208.5,-208.5,1.0,0.0,18.0,1.0,-36.8,-36.8,-36.8,-36.8,1.0,0.0,18.0,1.0,-141.7,-141.7,-141.7,-141.7,1.0,0.0,18.0,1.0,-25.0,-25.0,-25.0,-25.0,1.0,0.0,18.0,1.0,-38.5,-38.5,-38.5,-38.5,1.0,0.0,18.0,1.0,-6.8,-6.8,-6.8,-6.8,1.0,0.0,18.0,1.0,456.5,456.5,456.5,456.5,1.0,0.0,18.0,1.0,455.0,455.0,455.0,455.0,1.0,0.0,18.0,1.0
1995,6,23946,-179.7,26.4,4.5,6.2,7.11,6.08,6.0,1.67,10.0,0.8,-6.79,-0.4,0.69,-2.07,6.0,4.5,10.0,0.8,1.82,4.32,5.72,3.74,6.0,2.23,10.0,0.8,1017.76,1019.5,1021.03,1019.33,6.0,3.82,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,4.0,5.6,4.5,6.0,2.0,10.0,0.8,71.2,80.5,87.1,79.6,5.0,10.0,8.0,0.8,-49.1,-1.8,4.6,-16.5,6.0,35.7,10.0,0.8,12.2,18.8,33.8,20.7,6.0,13.7,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,6,23946,-179.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-1.3,4.0,1.2,3.0,4.5,20.0,0.3,-4.3,-1.8,1.9,-1.2,3.0,4.5,20.0,0.3,16.5,69.0,672.0,310.5,7.0,378.5,16.0,0.6,15.0,70.0,670.0,310.0,7.0,380.0,16.0,0.6
1995,6,23946,-179.7,40.3,3.82,9.8,13.18,9.42,29.0,4.09,14.0,0.7,1.52,6.45,9.93,5.42,29.0,6.02,14.0,0.7,0.0,1.7,9.31,2.63,29.0,5.9,14.0,0.7,996.46,1004.45,1013.93,1005.34,28.0,8.69,12.0,0.7,11.6,12.05,13.0,12.64,28.0,2.0,12.0,0.7,10.6,12.0,14.82,12.61,29.0,2.23,14.0,0.7,7.48,8.33,10.22,8.64,27.0,1.41,12.0,0.7,89.0,94.2,98.7,93.8,28.0,4.5,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,0.4,1.07,0.11,28.0,2.32,12.0,0.7,-20.7,2.2,12.2,2.8,28.0,22.4,12.0,0.7,-0.47,0.57,1.57,0.52,27.0,1.34,12.0,0.7,-7.5,3.0,19.2,6.4,27.0,14.9,12.0,0.7,19.3,78.1,113.7,65.6,29.0,70.8,14.0,0.7,0.0,20.4,133.7,38.9,29.0,80.5,14.0,0.7,10.1,54.4,78.7,46.1,27.0,49.4,12.0,0.7,0.0,14.4,99.7,28.6,27.0,56.5,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
