Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1999,4,-179.9,-41.8,17.05,17.15,17.25,17.15,2.0,0.21,24.0,0.5,16.74,17.25,17.76,17.25,2.0,1.06,24.0,0.5,7.97,8.89,9.82,8.89,2.0,1.92,24.0,0.5,67.4,72.7,78.0,72.7,2.0,11.0,24.0,0.5,4.93,5.65,6.37,5.65,2.0,1.48,24.0,0.5,-4.74,-1.39,1.97,-1.39,2.0,6.94,24.0,0.5,-2.12,-0.33,1.46,-0.33,2.0,3.71,24.0,0.5,1015.63,1017.0,1018.37,1017.0,2.0,2.83,24.0,0.5,2.8,4.5,6.2,4.5,2.0,3.5,24.0,0.5,-32.9,-13.0,6.9,-13.0,2.0,41.3,24.0,0.5,-9.0,0.9,10.8,0.9,2.0,20.5,24.0,0.5,-0.51,-0.1,0.31,-0.1,2.0,0.85,24.0,0.5,-2.2,0.1,2.3,0.1,2.0,4.6,24.0,0.5,2.35,3.21,4.07,3.21,2.0,1.79,24.0,0.5,12.3,19.4,26.6,19.4,2.0,14.8,24.0,0.5,-77.3,-20.2,36.9,-20.2,2.0,118.3,24.0,0.5,-38.8,-7.7,23.4,-7.7,2.0,64.4,24.0,0.5,-34.2,-5.7,22.8,-5.7,2.0,59.1,24.0,0.5,-22.7,-6.5,9.7,-6.5,2.0,33.6,24.0,0.5,-22.6,-10.6,1.3,-10.6,2.0,24.7,24.0,0.5,-3.2,2.2,7.7,2.2,2.0,11.3,24.0,0.5,129.5,199.0,268.5,199.0,2.0,144.0,24.0,0.5,130.0,200.0,270.0,200.0,2.0,145.0,24.0,0.5
1999,4,-179.9,-9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,1.0,0.0,16.0,0.0,-2.76,-2.76,-2.76,-2.76,1.0,0.0,16.0,0.0,-2.31,-2.31,-2.31,-2.31,1.0,0.0,16.0,0.0,1010.2,1010.2,1010.2,1010.2,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,4,-179.8,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,1.0,0.0,4.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,4.0,0.0,-2.39,-2.39,-2.39,-2.39,1.0,0.0,4.0,0.0,1009.2,1009.2,1009.2,1009.2,1.0,0.0,4.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,4.0,0.0,-46.0,-46.0,-46.0,-46.0,1.0,0.0,4.0,0.0,-16.8,-16.8,-16.8,-16.8,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185.5,-185.5,-185.5,-185.5,1.0,0.0,4.0,0.0,-67.5,-67.5,-67.5,-67.5,1.0,0.0,4.0,0.0,-119.2,-119.2,-119.2,-119.2,1.0,0.0,4.0,0.0,-43.4,-43.4,-43.4,-43.4,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,4,-179.7,-39.8,17.0,17.0,17.0,17.0,1.0,0.0,20.0,0.0,18.0,18.0,18.0,18.0,1.0,0.0,20.0,0.0,9.26,9.26,9.26,9.26,1.0,0.0,20.0,0.0,73.0,73.0,73.0,73.0,1.0,0.0,20.0,0.0,13.0,13.0,13.0,13.0,1.0,0.0,20.0,0.0,-2.26,-2.26,-2.26,-2.26,1.0,0.0,20.0,0.0,-12.8,-12.8,-12.8,-12.8,1.0,0.0,20.0,0.0,1022.0,1022.0,1022.0,1022.0,1.0,0.0,20.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,20.0,0.0,-29.3,-29.3,-29.3,-29.3,1.0,0.0,20.0,0.0,-166.4,-166.4,-166.4,-166.4,1.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,20.0,0.0,-13.0,-13.0,-13.0,-13.0,1.0,0.0,20.0,0.0,2.66,2.66,2.66,2.66,1.0,0.0,20.0,0.0,34.6,34.6,34.6,34.6,1.0,0.0,20.0,0.0,-40.6,-40.6,-40.6,-40.6,1.0,0.0,20.0,0.0,-230.4,-230.4,-230.4,-230.4,1.0,0.0,20.0,0.0,-20.9,-20.9,-20.9,-20.9,1.0,0.0,20.0,0.0,-118.6,-118.6,-118.6,-118.6,1.0,0.0,20.0,0.0,-6.0,-6.0,-6.0,-6.0,1.0,0.0,20.0,0.0,-34.1,-34.1,-34.1,-34.1,1.0,0.0,20.0,0.0,2197.0,2197.0,2197.0,2197.0,1.0,0.0,20.0,0.0,2195.0,2195.0,2195.0,2195.0,1.0,0.0,20.0,0.0
1999,4,-179.7,-3.5,28.0,28.0,28.0,28.0,2.0,0.0,20.0,0.5,28.0,28.0,28.0,28.0,2.0,0.0,20.0,0.5,20.25,20.26,20.26,20.26,2.0,0.01,20.0,0.5,85.3,85.3,85.3,85.3,2.0,0.0,20.0,0.5,8.37,8.75,9.13,8.75,2.0,0.78,20.0,0.5,-9.13,-8.75,-8.37,-8.75,2.0,0.78,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,1006.84,1007.15,1007.46,1007.15,2.0,0.64,20.0,0.5,5.2,5.5,5.8,5.5,2.0,0.7,20.0,0.5,-83.4,-76.9,-70.3,-76.9,2.0,13.6,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,3.55,3.55,3.55,3.55,2.0,0.0,20.0,0.5,29.7,31.0,32.4,31.0,2.0,2.7,20.0,0.5,-255.5,-245.0,-234.5,-245.0,2.0,21.8,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,-184.8,-177.2,-169.7,-177.2,2.0,15.6,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,-32.4,-31.0,-29.7,-31.0,2.0,2.7,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.5,591.5,678.0,764.0,678.0,2.0,179.0,20.0,0.5,590.0,680.0,765.0,680.0,2.0,180.0,20.0,0.5
1999,4,-179.6,-31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,0.55,1.94,0.91,8.0,1.39,20.0,0.1,-1.0,5.7,13.0,8.3,8.0,15.1,20.0,0.1,0.97,2.25,6.59,3.53,8.0,2.83,20.0,0.1,7.6,25.2,51.3,30.1,8.0,24.1,20.0,0.1,-135.3,-86.1,175.0,-19.0,8.0,155.9,20.0,0.1,-161.1,85.8,111.6,10.6,8.0,154.6,20.0,0.1,-85.9,-38.6,127.2,-7.5,8.0,102.8,20.0,0.1,-102.6,45.9,78.2,0.4,8.0,99.4,20.0,0.1,-32.9,-7.9,7.4,-9.4,8.0,22.5,20.0,0.1,-12.3,5.3,39.3,13.8,8.0,28.1,20.0,0.1,255.0,804.5,1802.0,961.5,9.0,798.5,18.0,0.2,255.0,805.0,1800.0,960.0,9.0,800.0,18.0,0.2
1999,4,-179.6,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31,0.0,0.38,-0.06,7.0,1.32,16.0,1.0,-5.6,0.3,5.7,-0.2,6.0,13.9,16.0,1.0,3.7,5.25,7.41,5.5,6.0,2.45,18.0,1.0,18.0,25.7,59.4,38.7,5.0,32.5,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,4,-179.6,26.4,23.35,23.95,24.33,23.87,6.0,1.14,14.0,1.0,19.33,21.5,23.1,21.41,7.0,2.44,16.0,1.0,11.05,14.53,14.73,12.95,7.0,2.44,16.0,1.0,76.3,83.2,88.3,81.3,7.0,9.6,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,2.55,4.75,2.22,6.0,2.77,14.0,1.0,-0.6,23.4,30.5,16.3,5.0,20.0,18.0,1.0,3.06,4.95,7.5,5.28,6.0,2.86,14.0,1.0,18.0,28.4,68.0,40.8,5.0,30.3,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,4,-179.6,36.3,13.96,14.55,15.0,14.48,6.0,0.57,10.0,0.3,11.56,13.0,14.39,13.51,8.0,2.7,10.0,0.4,6.99,7.22,9.5,7.87,8.0,1.76,10.0,0.4,75.2,80.3,93.0,81.8,8.0,11.0,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,2.0,2.49,1.65,6.0,1.58,10.0,0.3,1.7,12.4,26.3,14.6,6.0,17.6,10.0,0.3,0.46,3.06,3.27,2.26,6.0,1.45,10.0,0.3,6.0,16.9,40.3,23.3,6.0,22.2,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.3,-13.2,3.1,-16.5,6.0,22.0,10.0,0.3,-8.1,3.2,6.7,-2.9,6.0,18.0,10.0,0.3,147.5,1032.0,2377.5,2083.5,8.0,3081.5,10.0,0.4,150.0,1030.0,2375.0,2085.0,8.0,3080.0,10.0,0.4
1999,4,-179.6,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,8.0,8.0,7.1,7.0,1.9,10.0,0.4,-111.1,-62.3,9.9,-72.1,8.0,121.8,10.0,0.4,-16.3,12.3,145.2,12.6,8.0,140.2,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
