Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1960,3,23523,-179.9,-12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,20.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,20.0,1.0,-2.55,-2.55,-2.55,-2.55,1.0,0.0,20.0,1.0,1007.2,1007.2,1007.2,1007.2,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,3,23523,-179.8,-45.8,13.8,13.8,13.8,13.8,1.0,0.0,12.0,1.0,15.3,15.3,15.3,15.3,1.0,0.0,12.0,1.0,10.47,10.47,10.47,10.47,1.0,0.0,12.0,1.0,96.8,96.8,96.8,96.8,1.0,0.0,12.0,1.0,7.2,7.2,7.2,7.2,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,-7.2,-7.2,-7.2,-7.2,1.0,0.0,12.0,1.0,1010.4,1010.4,1010.4,1010.4,1.0,0.0,12.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,-51.8,-51.8,-51.8,-51.8,1.0,0.0,12.0,1.0,-1.5,-1.5,-1.5,-1.5,1.0,0.0,12.0,1.0,-10.8,-10.8,-10.8,-10.8,1.0,0.0,12.0,1.0,-0.66,-0.66,-0.66,-0.66,1.0,0.0,12.0,1.0,-4.8,-4.8,-4.8,-4.8,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,-110.2,-110.2,-110.2,-110.2,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,-75.4,-75.4,-75.4,-75.4,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,4.8,4.8,4.8,4.8,1.0,0.0,12.0,1.0,373.0,373.0,373.0,373.0,1.0,0.0,12.0,1.0,375.0,375.0,375.0,375.0,1.0,0.0,12.0,1.0
1960,3,23523,-179.8,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,10.4,13.7,10.4,2.0,6.8,28.0,0.0,-10.8,-6.4,-2.0,-6.4,2.0,9.1,28.0,0.0,571.0,1176.0,1860.5,1214.0,4.0,946.0,22.0,0.3,570.0,1175.0,1860.0,1215.0,4.0,945.0,22.0,0.3
1960,3,23523,-179.8,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.5,7.8,7.5,2.0,0.7,22.0,0.0,-26.3,91.9,288.3,130.1,3.0,232.8,18.0,0.0,-14.6,68.2,116.0,51.1,3.0,96.8,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,3,23523,-179.7,-46.7,13.3,13.3,13.3,13.3,1.0,0.0,10.0,1.0,15.0,15.0,15.0,15.0,1.0,0.0,10.0,1.0,9.28,9.28,9.28,9.28,1.0,0.0,10.0,1.0,87.8,87.8,87.8,87.8,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,-1.7,-1.7,-1.7,1.0,0.0,10.0,1.0,-20.9,-20.9,-20.9,-20.9,1.0,0.0,10.0,1.0,0.18,0.18,0.18,0.18,1.0,0.0,10.0,1.0,2.3,2.3,2.3,2.3,1.0,0.0,10.0,1.0,-32.0,-32.0,-32.0,-32.0,1.0,0.0,10.0,1.0,-181.7,-181.7,-181.7,-181.7,1.0,0.0,10.0,1.0,-19.8,-19.8,-19.8,-19.8,1.0,0.0,10.0,1.0,-112.4,-112.4,-112.4,-112.4,1.0,0.0,10.0,1.0,-0.4,-0.4,-0.4,-0.4,1.0,0.0,10.0,1.0,-2.2,-2.2,-2.2,-2.2,1.0,0.0,10.0,1.0,310.0,939.0,1568.5,939.0,2.0,1303.5,12.0,0.5,310.0,940.0,1570.0,940.0,2.0,1305.0,12.0,0.5
1960,3,23523,-179.7,27.1,21.37,22.15,22.93,22.15,2.0,1.63,16.0,0.0,20.35,21.1,21.85,21.1,2.0,1.56,16.0,0.0,11.3,12.79,14.28,12.79,2.0,3.08,16.0,0.0,75.7,81.8,87.8,81.8,2.0,12.5,16.0,0.0,8.53,9.25,9.97,9.25,2.0,1.48,16.0,0.0,-6.53,-5.31,-4.09,-5.31,2.0,2.53,16.0,0.0,-7.49,-2.79,1.91,-2.79,2.0,9.74,16.0,0.0,1011.83,1015.75,1019.67,1015.75,2.0,8.13,16.0,0.0,3.3,4.0,4.7,4.0,2.0,1.4,16.0,0.0,-54.7,-47.3,-39.8,-47.3,2.0,15.5,16.0,0.0,-78.5,-33.0,12.5,-33.0,2.0,94.3,16.0,0.0,1.02,1.05,1.08,1.05,2.0,0.07,16.0,0.0,9.2,9.7,10.1,9.7,2.0,0.9,16.0,0.0,3.06,3.81,4.57,3.81,2.0,1.56,16.0,0.0,26.8,36.4,46.1,36.4,2.0,20.1,16.0,0.0,-143.8,-114.1,-84.3,-114.1,2.0,61.7,16.0,0.0,-148.4,-51.3,45.9,-51.3,2.0,201.2,16.0,0.0,-95.4,-71.9,-48.3,-71.9,2.0,48.8,16.0,0.0,-76.7,-20.7,35.3,-20.7,2.0,116.0,16.0,0.0,-19.0,-18.3,-17.6,-18.3,2.0,1.4,16.0,0.0,-38.3,-18.2,1.8,-18.2,2.0,41.5,16.0,0.0,637.5,822.0,1007.0,822.0,2.0,383.0,16.0,0.0,635.0,820.0,1005.0,820.0,2.0,385.0,16.0,0.0
1960,3,23523,-179.7,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4,4.3,22.9,6.2,4.0,25.8,18.0,0.3,-21.5,-13.6,-11.9,-16.5,4.0,7.7,18.0,0.3,772.0,1861.0,2159.0,1536.5,7.0,835.5,16.0,0.1,770.0,1860.0,2160.0,1535.0,7.0,835.0,16.0,0.1
1960,3,23523,-179.7,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1,1.4,9.1,-2.9,3.0,18.1,6.0,0.0,-14.2,-3.8,-2.7,-8.4,3.0,9.3,6.0,0.0,132.5,1092.5,2696.5,1431.5,5.0,1494.5,10.0,0.0,135.0,1095.0,2695.0,1430.0,5.0,1495.0,10.0,0.0
1960,3,23523,-179.7,48.1,2.86,3.0,4.37,3.6,3.0,1.22,18.0,0.0,2.86,3.0,4.37,3.6,3.0,1.22,18.0,0.0,3.19,3.52,4.31,3.74,3.0,0.84,18.0,0.0,68.3,75.0,83.1,75.7,3.0,10.9,18.0,0.0,10.3,10.3,16.99,13.57,3.0,5.66,18.0,0.0,-2.55,8.92,15.72,6.64,3.0,13.53,18.0,0.0,-1.41,6.62,6.79,2.78,3.0,6.87,18.0,0.0,1007.16,1010.1,1014.81,1010.97,3.0,5.65,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-1.37,0.0,1.37,0.0,3.0,2.0,18.0,0.0,-14.1,0.0,27.4,6.5,3.0,30.9,18.0,0.0,0.52,1.63,1.81,1.17,3.0,1.02,18.0,0.0,5.3,16.7,31.2,18.2,3.0,19.0,18.0,0.0,-19.0,25.0,46.6,14.1,3.0,49.0,18.0,0.0,-3.3,20.6,29.1,13.1,3.0,24.6,18.0,0.0,-16.6,27.0,54.0,18.9,3.0,52.2,18.0,0.0,-3.0,24.2,28.8,13.2,3.0,25.1,18.0,0.0,4.6,14.5,29.0,16.7,3.0,18.0,18.0,0.0,-5.7,0.0,8.9,1.5,3.0,10.8,18.0,0.0,1092.5,1092.5,5890.0,3435.5,3.0,4057.5,18.0,0.0,1095.0,1095.0,5890.0,3435.0,3.0,4060.0,18.0,0.0
1960,3,23523,-179.7,52.2,3.9,3.9,3.9,3.9,1.0,0.0,20.0,0.0,3.9,3.9,3.9,3.9,1.0,0.0,20.0,0.0,4.19,4.19,4.19,4.19,1.0,0.0,20.0,0.0,83.1,83.1,83.1,83.1,1.0,0.0,20.0,0.0,12.9,12.9,12.9,12.9,1.0,0.0,20.0,0.0,11.17,11.17,11.17,11.17,1.0,0.0,20.0,0.0,-6.45,-6.45,-6.45,-6.45,1.0,0.0,20.0,0.0,1004.1,1004.1,1004.1,1004.1,1.0,0.0,20.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,20.0,0.0,144.1,144.1,144.1,144.1,1.0,0.0,20.0,0.0,-83.2,-83.2,-83.2,-83.2,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.85,0.85,0.85,0.85,1.0,0.0,20.0,0.0,11.0,11.0,11.0,11.0,1.0,0.0,20.0,0.0,43.6,43.6,43.6,43.6,1.0,0.0,20.0,0.0,-25.2,-25.2,-25.2,-25.2,1.0,0.0,20.0,0.0,46.8,46.8,46.8,46.8,1.0,0.0,20.0,0.0,-27.0,-27.0,-27.0,-27.0,1.0,0.0,20.0,0.0,9.5,9.5,9.5,9.5,1.0,0.0,20.0,0.0,-5.5,-5.5,-5.5,-5.5,1.0,0.0,20.0,0.0,2146.5,2146.5,2146.5,2146.5,1.0,0.0,20.0,0.0,2145.0,2145.0,2145.0,2145.0,1.0,0.0,20.0,0.0
