Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1964,1,-179.9,-43.1,15.0,15.0,15.0,15.0,1.0,0.0,2.0,1.0,15.6,15.6,15.6,15.6,1.0,0.0,2.0,1.0,8.79,8.79,8.79,8.79,1.0,0.0,2.0,1.0,79.1,79.1,79.1,79.1,1.0,0.0,2.0,1.0,3.6,3.6,3.6,3.6,1.0,0.0,2.0,1.0,3.12,3.12,3.12,3.12,1.0,0.0,2.0,1.0,-1.8,-1.8,-1.8,-1.8,1.0,0.0,2.0,1.0,1001.0,1001.0,1001.0,1001.0,1.0,0.0,2.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,2.0,1.0,11.2,11.2,11.2,11.2,1.0,0.0,2.0,1.0,-6.5,-6.5,-6.5,-6.5,1.0,0.0,2.0,1.0,-0.6,-0.6,-0.6,-0.6,1.0,0.0,2.0,1.0,-2.2,-2.2,-2.2,-2.2,1.0,0.0,2.0,1.0,1.91,1.91,1.91,1.91,1.0,0.0,2.0,1.0,6.9,6.9,6.9,6.9,1.0,0.0,2.0,1.0,48.6,48.6,48.6,48.6,1.0,0.0,2.0,1.0,-28.1,-28.1,-28.1,-28.1,1.0,0.0,2.0,1.0,27.4,27.4,27.4,27.4,1.0,0.0,2.0,1.0,-15.8,-15.8,-15.8,-15.8,1.0,0.0,2.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,2.0,1.0,-3.4,-3.4,-3.4,-3.4,1.0,0.0,2.0,1.0,46.5,46.5,46.5,46.5,1.0,0.0,2.0,1.0,45.0,45.0,45.0,45.0,1.0,0.0,2.0,1.0
1964,1,-179.9,-39.3,18.9,18.9,18.9,18.9,1.0,0.0,2.0,1.0,19.4,19.4,19.4,19.4,1.0,0.0,2.0,1.0,11.29,11.29,11.29,11.29,1.0,0.0,2.0,1.0,80.2,80.2,80.2,80.2,1.0,0.0,2.0,1.0,10.3,10.3,10.3,10.3,1.0,0.0,2.0,1.0,6.62,6.62,6.62,6.62,1.0,0.0,2.0,1.0,-7.89,-7.89,-7.89,-7.89,1.0,0.0,2.0,1.0,1005.8,1005.8,1005.8,1005.8,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,68.2,68.2,68.2,68.2,1.0,0.0,2.0,1.0,-81.3,-81.3,-81.3,-81.3,1.0,0.0,2.0,1.0,-0.5,-0.5,-0.5,-0.5,1.0,0.0,2.0,1.0,-5.1,-5.1,-5.1,-5.1,1.0,0.0,2.0,1.0,2.38,2.38,2.38,2.38,1.0,0.0,2.0,1.0,24.5,24.5,24.5,24.5,1.0,0.0,2.0,1.0,128.4,128.4,128.4,128.4,1.0,0.0,2.0,1.0,-153.1,-153.1,-153.1,-153.1,1.0,0.0,2.0,1.0,74.8,74.8,74.8,74.8,1.0,0.0,2.0,1.0,-89.1,-89.1,-89.1,-89.1,1.0,0.0,2.0,1.0,15.7,15.7,15.7,15.7,1.0,0.0,2.0,1.0,-18.8,-18.8,-18.8,-18.8,1.0,0.0,2.0,1.0,1092.5,1092.5,1092.5,1092.5,1.0,0.0,2.0,1.0,1095.0,1095.0,1095.0,1095.0,1.0,0.0,2.0,1.0
1964,1,-179.9,-27.8,24.0,24.0,24.0,24.0,1.0,0.0,12.0,1.0,22.82,23.3,23.78,23.3,2.0,0.99,18.0,1.0,14.93,15.26,15.58,15.26,2.0,0.67,18.0,1.0,84.8,85.6,86.5,85.6,2.0,1.8,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,2.95,2.95,2.95,2.95,1.0,0.0,12.0,1.0,6.2,6.2,6.2,6.2,1.0,0.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,-6.2,-6.2,-6.2,-6.2,1.0,0.0,12.0,1.0,135.5,407.0,678.0,407.0,2.0,562.0,18.0,1.0,135.0,405.0,680.0,405.0,2.0,560.0,18.0,1.0
1964,1,-179.9,-15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,8.0,9.52,8.0,4.0,1.83,14.0,0.5,-5.58,-4.61,-2.75,-4.19,4.0,1.83,14.0,0.5,-8.44,-5.75,0.17,-4.21,4.0,6.19,14.0,0.5,1008.0,1008.35,1008.97,1008.48,4.0,0.62,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1,-179.9,-14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,1.0,0.0,12.0,0.0,-6.43,-6.43,-6.43,-6.43,1.0,0.0,12.0,0.0,-7.66,-7.66,-7.66,-7.66,1.0,0.0,12.0,0.0,1009.8,1009.8,1009.8,1009.8,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1,-179.9,-13.6,28.5,28.7,28.77,28.63,3.0,0.21,12.0,1.0,26.65,27.8,28.79,27.73,4.0,1.6,16.0,1.0,16.7,16.7,16.7,16.7,1.0,0.0,26.0,1.0,64.1,64.1,64.1,64.1,1.0,0.0,26.0,1.0,6.32,7.0,8.37,7.33,3.0,1.53,12.0,1.0,-1.45,-1.22,-1.1,-1.27,3.0,0.27,12.0,1.0,-8.24,-6.89,-6.22,-7.22,3.0,1.5,12.0,1.0,1005.97,1007.05,1007.98,1006.98,4.0,1.34,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1,-179.9,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,12.0,1.0,-1.04,-1.04,-1.04,-1.04,1.0,0.0,12.0,1.0,-5.91,-5.91,-5.91,-5.91,1.0,0.0,12.0,1.0,1008.9,1008.9,1008.9,1008.9,1.0,0.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1,-179.9,-11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2,26.2,26.2,26.2,1.0,0.0,12.0,0.0,-9.5,-9.5,-9.5,-9.5,1.0,0.0,12.0,0.0,183.0,216.0,324.0,257.0,5.0,148.0,12.0,0.2,185.0,215.0,325.0,255.0,5.0,150.0,12.0,0.2
1964,1,-179.9,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.5,1.84,1.5,2.0,0.71,10.0,1.0,-0.24,0.0,0.23,0.0,2.0,0.49,10.0,1.0,1.1,1.45,1.81,1.45,2.0,0.73,10.0,1.0,1009.11,1009.55,1009.99,1009.55,2.0,0.92,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,1,-179.9,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,-13.0,-13.0,-13.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,8.0,8.0,8.0,8.0,3.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,3.0,0.0,10.0,0.0
