Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1965,1,23581,-179.8,-63.5,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,4.02,4.02,4.02,4.02,1.0,0.0,2.0,1.0,84.2,84.2,84.2,84.2,1.0,0.0,2.0,1.0,14.4,14.4,14.4,14.4,1.0,0.0,2.0,1.0,-9.26,-9.26,-9.26,-9.26,1.0,0.0,2.0,1.0,-11.03,-11.03,-11.03,-11.03,1.0,0.0,2.0,1.0,994.6,994.6,994.6,994.6,1.0,0.0,2.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,2.0,1.0,-133.3,-133.3,-133.3,-133.3,1.0,0.0,2.0,1.0,-158.8,-158.8,-158.8,-158.8,1.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,1.0,-14.4,-14.4,-14.4,-14.4,1.0,0.0,2.0,1.0,0.43,0.43,0.43,0.43,1.0,0.0,2.0,1.0,6.1,6.1,6.1,6.1,1.0,0.0,2.0,1.0,-27.8,-27.8,-27.8,-27.8,1.0,0.0,2.0,1.0,-33.1,-33.1,-33.1,-33.1,1.0,0.0,2.0,1.0,-37.2,-37.2,-37.2,-37.2,1.0,0.0,2.0,1.0,-44.3,-44.3,-44.3,-44.3,1.0,0.0,2.0,1.0,-3.9,-3.9,-3.9,-3.9,1.0,0.0,2.0,1.0,-4.7,-4.7,-4.7,-4.7,1.0,0.0,2.0,1.0,2986.0,2986.0,2986.0,2986.0,1.0,0.0,2.0,1.0,2985.0,2985.0,2985.0,2985.0,1.0,0.0,2.0,1.0
1965,1,23581,-179.8,-50.8,10.6,10.6,10.6,10.6,1.0,0.0,6.0,0.0,10.0,10.0,10.0,10.0,1.0,0.0,6.0,0.0,6.21,6.21,6.21,6.21,1.0,0.0,6.0,0.0,81.6,81.6,81.6,81.6,1.0,0.0,6.0,0.0,5.1,5.1,5.1,5.1,1.0,0.0,6.0,0.0,4.42,4.42,4.42,4.42,1.0,0.0,6.0,0.0,-2.55,-2.55,-2.55,-2.55,1.0,0.0,6.0,0.0,1011.2,1011.2,1011.2,1011.2,1.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,22.5,22.5,22.5,22.5,1.0,0.0,6.0,0.0,-13.0,-13.0,-13.0,-13.0,1.0,0.0,6.0,0.0,0.6,0.6,0.6,0.6,1.0,0.0,6.0,0.0,3.1,3.1,3.1,3.1,1.0,0.0,6.0,0.0,1.72,1.72,1.72,1.72,1.0,0.0,6.0,0.0,8.8,8.8,8.8,8.8,1.0,0.0,6.0,0.0,44.2,44.2,44.2,44.2,1.0,0.0,6.0,0.0,-25.5,-25.5,-25.5,-25.5,1.0,0.0,6.0,0.0,27.4,27.4,27.4,27.4,1.0,0.0,6.0,0.0,-15.8,-15.8,-15.8,-15.8,1.0,0.0,6.0,0.0,7.6,7.6,7.6,7.6,1.0,0.0,6.0,0.0,-4.4,-4.4,-4.4,-4.4,1.0,0.0,6.0,0.0,132.5,132.5,132.5,132.5,1.0,0.0,6.0,0.0,135.0,135.0,135.0,135.0,1.0,0.0,6.0,0.0
1965,1,23581,-179.8,-48.9,13.0,13.0,13.0,13.0,1.0,0.0,24.0,0.0,13.0,13.0,13.0,13.0,1.0,0.0,26.0,1.0,7.24,7.24,7.24,7.24,1.0,0.0,26.0,1.0,78.2,78.2,78.2,78.2,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,1,23581,-179.8,-37.5,22.2,22.2,22.2,22.2,1.0,0.0,20.0,1.0,18.9,18.9,18.9,18.9,1.0,0.0,20.0,1.0,10.87,10.87,10.87,10.87,1.0,0.0,20.0,1.0,80.1,80.1,80.1,80.1,1.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,1,23581,-179.8,-34.0,22.0,22.0,22.0,22.0,1.0,0.0,22.0,1.0,20.76,21.1,23.08,21.9,3.0,1.84,24.0,0.7,14.99,14.99,14.99,14.99,1.0,0.0,22.0,1.0,80.3,80.3,80.3,80.3,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-2.0,-2.0,-2.0,1.0,0.0,22.0,1.0,-13.4,-13.4,-13.4,-13.4,1.0,0.0,22.0,1.0,1.56,1.56,1.56,1.56,1.0,0.0,22.0,1.0,10.5,10.5,10.5,10.5,1.0,0.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,9.1,9.1,9.1,1.0,0.0,22.0,1.0,5.2,5.2,5.2,5.2,1.0,0.0,22.0,1.0,89.0,132.5,247.5,167.5,3.0,120.0,24.0,0.7,90.0,135.0,245.0,165.0,3.0,120.0,24.0,0.7
1965,1,23581,-179.8,4.8,28.0,28.0,28.0,28.0,1.0,0.0,24.0,1.0,28.0,28.0,28.0,28.0,1.0,0.0,24.0,1.0,18.57,18.57,18.57,18.57,1.0,0.0,24.0,1.0,78.4,78.4,78.4,78.4,1.0,0.0,24.0,1.0,5.1,5.1,5.1,5.1,1.0,0.0,24.0,1.0,-3.91,-3.91,-3.91,-3.91,1.0,0.0,24.0,1.0,-3.28,-3.28,-3.28,-3.28,1.0,0.0,24.0,1.0,1009.2,1009.2,1009.2,1009.2,1.0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,1.0,-19.9,-19.9,-19.9,-19.9,1.0,0.0,24.0,1.0,-16.7,-16.7,-16.7,-16.7,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,5.18,5.18,5.18,5.18,1.0,0.0,24.0,1.0,26.4,26.4,26.4,26.4,1.0,0.0,24.0,1.0,-109.4,-109.4,-109.4,-109.4,1.0,0.0,24.0,1.0,-91.8,-91.8,-91.8,-91.8,1.0,0.0,24.0,1.0,-72.5,-72.5,-72.5,-72.5,1.0,0.0,24.0,1.0,-60.9,-60.9,-60.9,-60.9,1.0,0.0,24.0,1.0,-20.3,-20.3,-20.3,-20.3,1.0,0.0,24.0,1.0,-17.0,-17.0,-17.0,-17.0,1.0,0.0,24.0,1.0,132.5,132.5,132.5,132.5,1.0,0.0,24.0,1.0,135.0,135.0,135.0,135.0,1.0,0.0,24.0,1.0
1965,1,23581,-179.8,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,-0.3,7.5,1.7,6.0,6.5,18.0,0.5,-11.8,-3.0,3.1,-5.1,6.0,16.3,18.0,0.5,68.0,301.0,4913.0,1552.0,7.0,2303.0,18.0,0.4,70.0,300.0,4915.0,1550.0,7.0,2305.0,18.0,0.4
1965,1,23581,-179.7,-17.0,28.3,28.3,28.3,28.3,1.0,0.0,22.0,1.0,29.0,29.0,29.0,29.0,1.0,0.0,22.0,1.0,18.84,18.84,18.84,18.84,1.0,0.0,22.0,1.0,75.3,75.3,75.3,75.3,1.0,0.0,22.0,1.0,2.6,2.6,2.6,2.6,1.0,0.0,22.0,1.0,-2.6,-2.6,-2.6,-2.6,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,1012.8,1012.8,1012.8,1012.8,1.0,0.0,22.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,22.0,1.0,-6.8,-6.8,-6.8,-6.8,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,-0.7,-0.7,-0.7,-0.7,1.0,0.0,22.0,1.0,-1.8,-1.8,-1.8,-1.8,1.0,0.0,22.0,1.0,5.25,5.25,5.25,5.25,1.0,0.0,22.0,1.0,13.6,13.6,13.6,13.6,1.0,0.0,22.0,1.0,-75.4,-75.4,-75.4,-75.4,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,-49.0,-49.0,-49.0,-49.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,-13.6,-13.6,-13.6,-13.6,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,17.5,17.5,17.5,17.5,1.0,0.0,22.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,22.0,1.0
1965,1,23581,-179.7,5.9,28.3,28.3,28.3,28.3,1.0,0.0,8.0,0.0,26.1,26.1,26.1,26.1,1.0,0.0,8.0,0.0,19.46,19.46,19.46,19.46,1.0,0.0,8.0,0.0,91.5,91.5,91.5,91.5,1.0,0.0,8.0,0.0,5.1,5.1,5.1,5.1,1.0,0.0,8.0,0.0,-2.55,-2.55,-2.55,-2.55,1.0,0.0,8.0,0.0,-4.42,-4.42,-4.42,-4.42,1.0,0.0,8.0,0.0,1004.8,1004.8,1004.8,1004.8,1.0,0.0,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,8.0,0.0,-13.0,-13.0,-13.0,-13.0,1.0,0.0,8.0,0.0,-22.5,-22.5,-22.5,-22.5,1.0,0.0,8.0,0.0,2.2,2.2,2.2,2.2,1.0,0.0,8.0,0.0,11.2,11.2,11.2,11.2,1.0,0.0,8.0,0.0,4.82,4.82,4.82,4.82,1.0,0.0,8.0,0.0,24.6,24.6,24.6,24.6,1.0,0.0,8.0,0.0,-66.6,-66.6,-66.6,-66.6,1.0,0.0,8.0,0.0,-115.3,-115.3,-115.3,-115.3,1.0,0.0,8.0,0.0,-49.6,-49.6,-49.6,-49.6,1.0,0.0,8.0,0.0,-86.0,-86.0,-86.0,-86.0,1.0,0.0,8.0,0.0,-12.3,-12.3,-12.3,-12.3,1.0,0.0,8.0,0.0,-21.3,-21.3,-21.3,-21.3,1.0,0.0,8.0,0.0,132.5,132.5,132.5,132.5,1.0,0.0,8.0,0.0,135.0,135.0,135.0,135.0,1.0,0.0,8.0,0.0
1965,1,23581,-179.7,18.3,25.4,25.4,25.4,25.4,2.0,0.0,18.0,0.0,24.69,25.3,25.91,25.3,2.0,1.27,18.0,0.0,13.2,13.96,14.72,13.96,2.0,1.57,18.0,0.0,68.1,69.4,70.7,69.4,2.0,2.7,18.0,0.0,4.93,5.65,6.37,5.65,2.0,1.48,18.0,0.0,-6.11,-4.83,-3.55,-4.83,2.0,2.65,18.0,0.0,-2.96,-1.76,-0.56,-1.76,2.0,2.49,18.0,0.0,1011.45,1012.85,1014.25,1012.85,2.0,2.9,18.0,0.0,4.3,5.0,5.7,5.0,2.0,1.4,18.0,0.0,-39.9,-29.2,-18.6,-29.2,2.0,22.1,18.0,0.0,-13.6,-8.1,-2.6,-8.1,2.0,11.5,18.0,0.0,-0.51,0.1,0.71,0.1,2.0,1.27,18.0,0.0,-3.8,-0.4,3.0,-0.4,2.0,7.0,18.0,0.0,5.52,6.3,7.09,6.3,2.0,1.63,18.0,0.0,34.3,34.4,34.5,34.4,2.0,0.2,18.0,0.0,-159.1,-123.8,-88.6,-123.8,2.0,73.1,18.0,0.0,-72.3,-43.0,-13.6,-43.0,2.0,60.8,18.0,0.0,-91.0,-69.5,-48.0,-69.5,2.0,44.5,18.0,0.0,-38.1,-22.6,-7.2,-22.6,2.0,32.0,18.0,0.0,-32.5,-28.3,-24.0,-28.3,2.0,8.8,18.0,0.0,-22.1,-13.1,-4.2,-13.1,2.0,18.6,18.0,0.0,129.5,199.0,268.5,199.0,2.0,144.0,18.0,0.0,130.0,200.0,270.0,200.0,2.0,145.0,18.0,0.0
