Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1961,8,23540,-179.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.4,-18.0,-3.4,-14.2,5.0,14.8,14.0,0.6,-12.5,-7.7,6.7,-2.5,5.0,15.9,14.0,0.6,17.0,64.0,125.5,68.0,7.0,47.5,12.0,0.7,15.0,65.0,125.0,70.0,7.0,50.0,12.0,0.7
1961,8,23540,-179.9,20.6,27.8,27.8,27.8,27.8,1.0,0.0,26.0,1.0,25.0,25.0,25.0,25.0,1.0,0.0,26.0,1.0,18.66,18.66,18.66,18.66,1.0,0.0,26.0,1.0,94.8,94.8,94.8,94.8,1.0,0.0,26.0,1.0,6.2,6.2,6.2,6.2,1.0,0.0,26.0,1.0,-5.83,-5.83,-5.83,-5.83,1.0,0.0,26.0,1.0,-2.12,-2.12,-2.12,-2.12,1.0,0.0,26.0,1.0,1016.6,1016.6,1016.6,1016.6,1.0,0.0,26.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,26.0,1.0,-36.1,-36.1,-36.1,-36.1,1.0,0.0,26.0,1.0,-13.1,-13.1,-13.1,-13.1,1.0,0.0,26.0,1.0,2.8,2.8,2.8,2.8,1.0,0.0,26.0,1.0,17.4,17.4,17.4,17.4,1.0,0.0,26.0,1.0,4.64,4.64,4.64,4.64,1.0,0.0,26.0,1.0,28.8,28.8,28.8,28.8,1.0,0.0,26.0,1.0,-145.7,-145.7,-145.7,-145.7,1.0,0.0,26.0,1.0,-53.0,-53.0,-53.0,-53.0,1.0,0.0,26.0,1.0,-108.7,-108.7,-108.7,-108.7,1.0,0.0,26.0,1.0,-39.6,-39.6,-39.6,-39.6,1.0,0.0,26.0,1.0,-27.0,-27.0,-27.0,-27.0,1.0,0.0,26.0,1.0,-9.8,-9.8,-9.8,-9.8,1.0,0.0,26.0,1.0,238.5,238.5,238.5,238.5,1.0,0.0,26.0,1.0,240.0,240.0,240.0,240.0,1.0,0.0,26.0,1.0
1961,8,23540,-179.9,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,11.3,11.3,11.3,1.0,0.0,16.0,1.0,1.96,1.96,1.96,1.96,1.0,0.0,16.0,1.0,-11.13,-11.13,-11.13,-11.13,1.0,0.0,16.0,1.0,1011.8,1011.8,1011.8,1011.8,1.0,0.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,8,23540,-179.8,-36.0,15.7,15.7,15.7,15.7,1.0,0.0,24.0,1.0,13.12,13.6,14.08,13.6,2.0,0.99,12.0,0.5,5.89,6.57,7.24,6.57,2.0,1.4,12.0,0.5,63.1,68.3,73.5,68.3,2.0,10.7,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.4,1.4,1.4,1.0,0.0,24.0,1.0,12.2,12.2,12.2,12.2,1.0,0.0,24.0,1.0,3.37,3.37,3.37,3.37,1.0,0.0,24.0,1.0,29.3,29.3,29.3,29.3,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.4,-25.4,-25.4,-25.4,1.0,0.0,24.0,1.0,-14.6,-14.6,-14.6,-14.6,1.0,0.0,24.0,1.0,681.5,731.5,781.0,731.5,2.0,103.0,12.0,0.5,680.0,730.0,780.0,730.0,2.0,105.0,12.0,0.5
1961,8,23540,-179.8,10.1,27.6,27.9,28.23,27.92,12.0,0.29,14.0,0.8,26.0,27.3,28.63,27.39,12.0,1.3,14.0,0.8,17.13,17.52,17.54,17.32,5.0,0.47,14.0,0.6,77.0,78.6,83.6,79.8,5.0,3.6,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.5,8.0,5.5,12.0,2.2,14.0,0.8,-23.6,-12.3,2.5,-10.4,7.0,12.2,12.0,0.7,-8.6,-1.4,6.8,-0.6,7.0,8.9,12.0,0.7,-0.4,0.95,1.6,0.53,12.0,1.16,14.0,0.8,-3.0,3.2,6.4,1.2,7.0,6.0,12.0,0.7,5.61,5.88,6.51,6.03,5.0,0.48,14.0,0.6,18.3,23.5,28.6,23.2,5.0,7.7,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,8,23540,-179.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,4.0,5.0,3.81,7.0,1.15,12.0,0.7,-4.72,-3.06,0.91,-2.32,7.0,2.59,12.0,0.7,-1.75,-0.68,2.51,-0.02,7.0,2.31,12.0,0.7,1011.17,1011.5,1012.8,1011.49,7.0,1.47,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129.0,-84.9,26.3,-64.4,7.0,72.8,12.0,0.7,-47.7,-17.8,72.1,-0.4,7.0,62.4,12.0,0.7,-71.9,-53.7,-12.7,-42.5,5.0,40.6,14.0,0.6,-35.5,-24.0,15.0,-9.8,5.0,41.8,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,8,23540,-179.8,19.7,30.0,30.0,30.0,30.0,1.0,0.0,8.0,1.0,30.6,30.6,30.6,30.6,1.0,0.0,8.0,1.0,19.22,19.22,19.22,19.22,1.0,0.0,8.0,1.0,70.4,70.4,70.4,70.4,1.0,0.0,8.0,1.0,10.3,10.3,10.3,10.3,1.0,0.0,8.0,1.0,-10.3,-10.3,-10.3,-10.3,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1017.6,1017.6,1017.6,1017.6,1.0,0.0,8.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,8.0,1.0,-106.1,-106.1,-106.1,-106.1,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,-0.6,-0.6,-0.6,-0.6,1.0,0.0,8.0,1.0,-6.2,-6.2,-6.2,-6.2,1.0,0.0,8.0,1.0,7.28,7.28,7.28,7.28,1.0,0.0,8.0,1.0,75.0,75.0,75.0,75.0,1.0,0.0,8.0,1.0,-315.2,-315.2,-315.2,-315.2,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,-197.9,-197.9,-197.9,-197.9,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,-75.0,-75.0,-75.0,-75.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1092.5,1092.5,1092.5,1092.5,1.0,0.0,8.0,1.0,1095.0,1095.0,1095.0,1095.0,1.0,0.0,8.0,1.0
1961,8,23540,-179.8,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,2.0,0.0,16.0,0.5,-1.96,0.74,3.44,0.74,2.0,5.59,16.0,0.5,-0.83,1.06,2.95,1.06,2.0,3.92,16.0,0.5,1011.3,1011.3,1011.3,1011.3,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,8,23540,-179.7,-37.6,13.49,13.9,14.31,13.9,2.0,0.85,16.0,0.0,12.58,12.75,12.92,12.75,2.0,0.35,16.0,0.0,6.4,7.18,7.96,7.18,2.0,1.62,16.0,0.0,70.9,77.7,84.5,77.7,2.0,14.1,16.0,0.0,4.09,7.3,10.51,7.3,2.0,6.65,16.0,0.0,2.55,5.25,7.94,5.25,2.0,5.58,16.0,0.0,-6.13,-2.73,0.67,-2.73,2.0,7.05,16.0,0.0,994.03,1004.2,1014.37,1004.2,2.0,21.07,16.0,0.0,3.5,4.5,5.5,4.5,2.0,2.1,16.0,0.0,20.3,56.8,93.3,56.8,2.0,75.6,16.0,0.0,-76.9,-43.4,-9.8,-43.4,2.0,69.6,16.0,0.0,0.91,1.15,1.39,1.15,2.0,0.49,16.0,0.0,4.6,10.0,15.5,10.0,2.0,11.3,16.0,0.0,2.35,2.77,3.18,2.77,2.0,0.86,16.0,0.0,11.5,17.3,23.2,17.3,2.0,12.1,16.0,0.0,32.6,67.9,103.1,67.9,2.0,73.0,16.0,0.0,-79.9,-36.1,7.8,-36.1,2.0,90.8,16.0,0.0,18.7,42.2,65.6,42.2,2.0,48.6,16.0,0.0,-51.9,-25.3,1.2,-25.3,2.0,55.0,16.0,0.0,6.8,12.1,17.4,12.1,2.0,10.9,16.0,0.0,-12.8,-4.5,3.7,-4.5,2.0,17.2,16.0,0.0,289.0,873.0,1456.5,873.0,2.0,1209.5,16.0,0.0,290.0,875.0,1455.0,875.0,2.0,1210.0,16.0,0.0
1961,8,23540,-179.7,-21.8,23.18,24.0,24.34,23.77,3.0,0.87,14.0,0.3,21.59,22.0,22.14,21.87,3.0,0.42,14.0,0.3,13.2,13.63,13.66,13.43,3.0,0.38,14.0,0.3,82.0,82.1,82.8,82.4,3.0,0.6,14.0,0.3,4.35,5.1,8.99,6.63,3.0,3.65,14.0,0.3,-7.9,-3.06,-0.37,-4.11,3.0,5.59,14.0,0.3,-1.71,2.57,4.24,1.3,3.0,4.5,14.0,0.3,1011.96,1012.1,1014.08,1013.0,3.0,1.73,14.0,0.3,7.3,8.0,8.0,7.7,3.0,0.6,14.0,0.3,-78.7,-12.3,-0.8,-39.1,3.0,61.6,14.0,0.3,-24.0,10.3,20.7,-1.3,3.0,34.3,14.0,0.3,1.04,2.0,2.75,1.9,3.0,1.25,14.0,0.3,7.0,8.0,13.3,10.1,3.0,5.0,14.0,0.3,4.06,4.94,5.81,4.93,3.0,1.28,14.0,0.3,23.5,31.7,36.9,30.3,3.0,9.9,14.0,0.3,-175.2,-67.4,-8.5,-91.3,3.0,123.9,14.0,0.3,-38.0,56.6,91.3,27.3,3.0,98.1,14.0,0.3,-108.0,-41.8,-5.4,-56.3,3.0,76.2,14.0,0.3,-23.4,35.0,55.7,16.6,3.0,60.1,14.0,0.3,-30.0,-15.1,-1.1,-15.5,3.0,21.2,14.0,0.3,-5.1,12.7,25.3,10.1,3.0,22.4,14.0,0.3,86.0,132.5,902.0,485.5,3.0,671.5,14.0,0.3,85.0,135.0,900.0,485.0,3.0,670.0,14.0,0.3
