Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2014,7,24175,-179.9,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11,6.2,9.0,7.03,3.0,2.94,30.0,0.0,-7.35,-3.99,-3.67,-5.48,3.0,2.99,30.0,0.0,3.53,4.75,5.02,4.29,3.0,1.17,30.0,0.0,1009.09,1010.0,1011.12,1010.0,15.0,1.27,10.0,0.5,7.0,7.0,7.0,7.0,2.0,0.0,30.0,0.0,68.9,75.2,84.0,76.3,15.0,8.0,10.0,0.5,-70.6,-24.7,-18.9,-44.3,3.0,41.5,30.0,0.0,18.6,29.4,45.6,32.0,3.0,19.8,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-207.2,-115.6,-101.4,-153.4,3.0,84.1,30.0,0.0,98.0,137.7,142.1,120.5,3.0,35.6,30.0,0.0,-147.9,-81.4,-75.2,-110.9,3.0,59.1,30.0,0.0,72.2,97.0,101.3,87.0,3.0,23.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78,6.95,7.12,6.95,2.0,0.35,30.0,0.5,-7.01,-6.84,-6.68,-6.84,2.0,0.35,30.0,0.5,-0.78,0.04,0.87,0.04,2.0,1.71,30.0,0.5,1009.13,1010.75,1011.11,1010.15,4.0,1.66,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,7.0,7.0,6.3,3.0,1.2,30.0,0.3,72.3,72.7,77.0,74.6,3.0,3.8,30.0,0.3,-50.0,-47.6,-45.3,-47.6,2.0,4.8,30.0,0.5,-5.1,0.6,6.3,0.6,2.0,11.9,30.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219.8,-219.8,-219.8,-219.8,1.0,0.0,30.0,0.0,38.8,38.8,38.8,38.8,1.0,0.0,30.0,0.0,-144.0,-144.0,-144.0,-144.0,1.0,0.0,30.0,0.0,25.4,25.4,25.4,25.4,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,1.0,0.0,30.0,1.0,-1.74,-1.74,-1.74,-1.74,1.0,0.0,30.0,1.0,4.79,4.79,4.79,4.79,1.0,0.0,30.0,1.0,1011.67,1012.05,1012.43,1012.05,2.0,0.78,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,6.0,6.7,6.0,2.0,1.4,28.0,0.5,69.1,73.5,77.9,73.5,2.0,9.1,28.0,0.5,-8.9,-8.9,-8.9,-8.9,1.0,0.0,30.0,1.0,24.4,24.4,24.4,24.4,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,-3.5,30.4,30.4,30.4,30.4,1.0,0.0,28.0,0.0,28.5,28.5,28.5,28.5,1.0,0.0,28.0,0.0,19.45,19.45,19.45,19.45,1.0,0.0,28.0,0.0,69.1,73.5,77.9,73.5,2.0,9.1,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.1,-118.2,-111.2,-118.2,2.0,14.4,16.0,1.0,92.0,130.6,169.1,130.6,2.0,79.9,16.0,1.0,-71.8,-71.8,-71.8,-71.8,1.0,0.0,26.0,1.0,124.4,124.4,124.4,124.4,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18,7.2,8.63,7.4,3.0,1.81,20.0,1.0,-5.65,-4.94,-4.02,-4.84,3.0,1.19,20.0,1.0,3.92,6.24,6.84,5.4,3.0,2.26,20.0,1.0,1010.02,1010.5,1010.84,1010.43,3.0,0.6,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24175,-179.9,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,6.0,6.5,5.5,4.0,1.7,20.0,1.0,70.6,76.2,81.9,76.3,4.0,8.0,20.0,1.0,-46.9,-28.1,-26.6,-36.6,3.0,16.5,20.0,1.0,25.3,44.9,59.5,42.5,3.0,25.1,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
