Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
2013,10,0.0,-35.0,17.1,17.1,17.1,17.1,1.0,0.0,8.0,1.0,0.5,0.7,19.0,19.0,19.0,19.0,1.0,0.0,8.0,1.0,0.5,0.7,9.93,9.93,9.93,9.93,1.0,0.0,8.0,1.0,0.5,0.7,73.2,73.2,73.2,73.2,1.0,0.0,8.0,1.0,0.7,12.3,12.3,12.3,12.3,1.0,0.0,8.0,1.0,0.5,0.7,4.21,4.21,4.21,4.21,1.0,0.0,8.0,1.0,0.5,0.7,-11.56,-11.56,-11.56,-11.56,1.0,0.0,8.0,1.0,0.5,0.7,1018.0,1018.0,1018.0,1018.0,1.0,0.0,8.0,1.0,0.5,0.7,6.0,6.0,6.0,6.0,1.0,0.0,8.0,1.0,0.5,0.7,51.7,51.7,51.7,51.7,1.0,0.0,8.0,1.0,0.5,0.7,-142.2,-142.2,-142.2,-142.2,1.0,0.0,8.0,1.0,0.5,0.7,-1.9,-1.9,-1.9,-1.9,1.0,0.0,8.0,1.0,0.5,0.7,-23.4,-23.4,-23.4,-23.4,1.0,0.0,8.0,1.0,0.5,0.7,2.12,2.12,2.12,2.12,1.0,0.0,8.0,1.0,0.5,0.7,26.1,26.1,26.1,26.1,1.0,0.0,8.0,1.0,0.5,0.7,79.9,79.9,79.9,79.9,1.0,0.0,8.0,1.0,0.5,0.7,-219.6,-219.6,-219.6,-219.6,1.0,0.0,8.0,1.0,0.5,0.7,41.8,41.8,41.8,41.8,1.0,0.0,8.0,1.0,0.5,0.7,-114.8,-114.8,-114.8,-114.8,1.0,0.0,8.0,1.0,0.5,0.7,8.9,8.9,8.9,8.9,1.0,0.0,8.0,1.0,0.5,0.7,-24.5,-24.5,-24.5,-24.5,1.0,0.0,8.0,1.0,0.5,0.7,1861.0,1861.0,1861.0,1861.0,1.0,0.0,8.0,1.0,0.5,0.7,1860.0,1860.0,1860.0,1860.0,1.0,0.0,8.0,1.0,0.5,0.7
2013,10,0.0,-34.0,17.2,17.2,17.2,17.2,1.0,0.0,16.0,1.0,0.9,0.3,13.2,13.2,13.2,13.2,1.0,0.0,16.0,1.0,0.9,0.3,5.03,5.03,5.03,5.03,1.0,0.0,16.0,1.0,0.9,0.3,54.0,54.0,54.0,54.0,1.0,0.0,16.0,1.0,0.3,7.7,7.7,7.7,7.7,1.0,0.0,16.0,1.0,0.9,0.3,1.34,1.34,1.34,1.34,1.0,0.0,16.0,1.0,0.9,0.3,7.58,7.58,7.58,7.58,1.0,0.0,16.0,1.0,0.9,0.3,1028.2,1028.2,1028.2,1028.2,1.0,0.0,16.0,1.0,0.9,0.3,7.0,7.0,7.0,7.0,1.0,0.0,16.0,1.0,0.9,0.3,10.3,10.3,10.3,10.3,1.0,0.0,16.0,1.0,0.9,0.3,58.4,58.4,58.4,58.4,1.0,0.0,16.0,1.0,0.9,0.3,4.0,4.0,4.0,4.0,1.0,0.0,16.0,1.0,0.9,0.3,30.8,30.8,30.8,30.8,1.0,0.0,16.0,1.0,0.9,0.3,6.98,6.98,6.98,6.98,1.0,0.0,16.0,1.0,0.9,0.3,53.7,53.7,53.7,53.7,1.0,0.0,16.0,1.0,0.9,0.3,17.6,17.6,17.6,17.6,1.0,0.0,16.0,1.0,0.9,0.3,100.1,100.1,100.1,100.1,1.0,0.0,16.0,1.0,0.9,0.3,6.7,6.7,6.7,6.7,1.0,0.0,16.0,1.0,0.9,0.3,38.1,38.1,38.1,38.1,1.0,0.0,16.0,1.0,0.9,0.3,9.3,9.3,9.3,9.3,1.0,0.0,16.0,1.0,0.9,0.3,52.9,52.9,52.9,52.9,1.0,0.0,16.0,1.0,0.9,0.3,456.5,456.5,456.5,456.5,1.0,0.0,16.0,1.0,0.9,0.3,455.0,455.0,455.0,455.0,1.0,0.0,16.0,1.0,0.9,0.3
2013,10,0.0,-32.0,16.0,16.0,16.0,16.0,1.0,0.0,12.0,0.0,0.2,0.5,15.0,15.0,15.0,15.0,1.0,0.0,12.0,0.0,0.2,0.5,8.56,8.56,8.56,8.56,1.0,0.0,12.0,0.0,0.2,0.5,82.2,82.2,82.2,82.2,1.0,0.0,12.0,0.0,0.5,6.7,6.7,6.7,6.7,1.0,0.0,12.0,0.0,0.2,0.5,-5.13,-5.13,-5.13,-5.13,1.0,0.0,12.0,0.0,0.2,0.5,4.31,4.31,4.31,4.31,1.0,0.0,12.0,0.0,0.2,0.5,1029.0,1029.0,1029.0,1029.0,1.0,0.0,12.0,0.0,0.2,0.5,6.0,6.0,6.0,6.0,1.0,0.0,12.0,0.0,0.2,0.5,-34.4,-34.4,-34.4,-34.4,1.0,0.0,12.0,0.0,0.2,0.5,28.9,28.9,28.9,28.9,1.0,0.0,12.0,0.0,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,0.2,0.5,6.7,6.7,6.7,6.7,1.0,0.0,12.0,0.0,0.2,0.5,2.55,2.55,2.55,2.55,1.0,0.0,12.0,0.0,0.2,0.5,17.1,17.1,17.1,17.1,1.0,0.0,12.0,0.0,0.2,0.5,-77.0,-77.0,-77.0,-77.0,1.0,0.0,12.0,0.0,0.2,0.5,64.6,64.6,64.6,64.6,1.0,0.0,12.0,0.0,0.2,0.5,-43.9,-43.9,-43.9,-43.9,1.0,0.0,12.0,0.0,0.2,0.5,36.8,36.8,36.8,36.8,1.0,0.0,12.0,0.0,0.2,0.5,-13.1,-13.1,-13.1,-13.1,1.0,0.0,12.0,0.0,0.2,0.5,11.0,11.0,11.0,11.0,1.0,0.0,12.0,0.0,0.2,0.5,301.0,301.0,301.0,301.0,1.0,0.0,12.0,0.0,0.2,0.5,300.0,300.0,300.0,300.0,1.0,0.0,12.0,0.0,0.2,0.5
2013,10,0.0,-31.0,16.16,16.5,16.84,16.5,2.0,0.71,28.0,0.5,0.8,0.6,16.16,16.5,16.84,16.5,2.0,0.71,28.0,0.5,0.8,0.6,8.18,8.73,9.27,8.73,2.0,1.13,28.0,0.5,0.8,0.6,72.6,75.6,78.5,75.6,2.0,6.2,28.0,0.5,0.6,6.28,6.45,6.62,6.45,2.0,0.35,28.0,0.5,0.8,0.6,0.17,0.54,0.91,0.54,2.0,0.76,28.0,0.5,0.8,0.6,-4.07,0.3,4.67,0.3,2.0,9.06,28.0,0.5,0.8,0.6,1021.05,1022.65,1024.25,1022.65,2.0,3.32,28.0,0.5,0.8,0.6,4.2,4.5,4.8,4.5,2.0,0.7,28.0,0.5,0.8,0.6,1.1,3.3,5.6,3.3,2.0,4.7,28.0,0.5,0.8,0.6,-24.7,3.5,31.8,3.5,2.0,58.5,28.0,0.5,0.8,0.6,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.5,0.8,0.6,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.5,0.8,0.6,2.55,2.82,3.1,2.82,2.0,0.57,28.0,0.5,0.8,0.6,16.1,18.3,20.5,18.3,2.0,4.7,28.0,0.5,0.8,0.6,2.9,9.2,15.4,9.2,2.0,12.9,28.0,0.5,0.8,0.6,-70.3,1.7,73.7,1.7,2.0,149.2,28.0,0.5,0.8,0.6,1.6,5.1,8.6,5.1,2.0,7.3,28.0,0.5,0.8,0.6,-40.5,-2.5,35.5,-2.5,2.0,78.7,28.0,0.5,0.8,0.6,0.4,1.3,2.2,1.3,2.0,1.8,28.0,0.5,0.8,0.6,-9.0,3.4,15.8,3.4,2.0,25.7,28.0,0.5,0.8,0.6,248.0,269.5,291.0,269.5,2.0,44.0,28.0,0.5,0.8,0.6,250.0,270.0,290.0,270.0,2.0,45.0,28.0,0.5,0.8,0.6
2013,10,0.0,-28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,2.0,1.0,0.8,0.4,3.98,3.98,3.98,3.98,1.0,0.0,2.0,1.0,0.8,0.4,-2.3,-2.3,-2.3,-2.3,1.0,0.0,2.0,1.0,0.8,0.4,1021.0,1021.0,1021.0,1021.0,1.0,0.0,2.0,1.0,0.8,0.4,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,0.8,0.4,18.3,18.3,18.3,18.3,1.0,0.0,2.0,1.0,0.8,0.4,-10.6,-10.6,-10.6,-10.6,1.0,0.0,2.0,1.0,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,83.7,83.7,83.7,1.0,0.0,2.0,1.0,0.8,0.4,-48.3,-48.3,-48.3,-48.3,1.0,0.0,2.0,1.0,0.8,0.4,45.8,45.8,45.8,45.8,1.0,0.0,2.0,1.0,0.8,0.4,-26.4,-26.4,-26.4,-26.4,1.0,0.0,2.0,1.0,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,10,0.0,-21.0,19.0,19.0,19.0,19.0,1.0,0.0,30.0,0.0,0.4,0.3,17.41,17.65,17.89,17.65,2.0,0.49,24.0,0.0,0.4,0.2,8.39,8.87,9.35,8.87,2.0,1.0,24.0,0.0,0.4,0.2,68.7,71.4,74.2,71.4,2.0,5.7,24.0,0.0,0.2,6.85,8.25,9.65,8.25,2.0,2.9,24.0,0.0,0.4,0.2,-7.13,-5.5,-3.86,-5.5,2.0,3.39,24.0,0.0,0.4,0.2,5.57,6.0,6.42,6.0,2.0,0.88,24.0,0.0,0.4,0.2,1021.41,1021.65,1021.89,1021.65,2.0,0.5,24.0,0.0,0.4,0.2,5.5,6.5,7.5,6.5,2.0,2.1,24.0,0.0,0.4,0.2,-71.4,-50.2,-29.1,-50.2,2.0,43.9,24.0,0.0,0.4,0.2,38.8,50.7,62.7,50.7,2.0,24.7,24.0,0.0,0.4,0.2,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,0.4,0.3,6.2,6.2,6.2,6.2,1.0,0.0,30.0,0.0,0.4,0.3,3.97,3.97,3.97,3.97,1.0,0.0,30.0,0.0,0.4,0.3,24.6,24.6,24.6,24.6,1.0,0.0,30.0,0.0,0.4,0.3,-123.7,-96.2,-68.6,-96.2,2.0,57.1,24.0,0.0,0.4,0.2,99.5,105.6,111.7,105.6,2.0,12.7,24.0,0.0,0.4,0.2,-58.9,-47.1,-35.2,-47.1,2.0,24.6,24.0,0.0,0.4,0.2,51.8,52.8,53.7,52.8,2.0,1.9,24.0,0.0,0.4,0.2,-12.3,-12.3,-12.3,-12.3,1.0,0.0,30.0,0.0,0.4,0.3,21.3,21.3,21.3,21.3,1.0,0.0,30.0,0.0,0.4,0.3,374.0,665.5,957.0,665.5,2.0,604.0,24.0,0.0,0.4,0.2,375.0,665.0,955.0,665.0,2.0,605.0,24.0,0.0,0.4,0.2
2013,10,0.0,-17.0,18.0,18.0,18.0,18.0,1.0,0.0,14.0,1.0,0.5,0.7,17.4,17.4,17.4,17.4,1.0,0.0,14.0,1.0,0.5,0.7,9.68,9.68,9.68,9.68,1.0,0.0,14.0,1.0,0.5,0.7,78.9,78.9,78.9,78.9,1.0,0.0,14.0,1.0,0.7,8.7,8.7,8.7,8.7,1.0,0.0,14.0,1.0,0.5,0.7,-6.66,-6.66,-6.66,-6.66,1.0,0.0,14.0,1.0,0.5,0.7,5.59,5.59,5.59,5.59,1.0,0.0,14.0,1.0,0.5,0.7,1016.9,1016.9,1016.9,1016.9,1.0,0.0,14.0,1.0,0.5,0.7,8.0,8.0,8.0,8.0,1.0,0.0,14.0,1.0,0.5,0.7,-58.0,-58.0,-58.0,-58.0,1.0,0.0,14.0,1.0,0.5,0.7,48.7,48.7,48.7,48.7,1.0,0.0,14.0,1.0,0.5,0.7,0.6,0.6,0.6,0.6,1.0,0.0,14.0,1.0,0.5,0.7,5.2,5.2,5.2,5.2,1.0,0.0,14.0,1.0,0.5,0.7,3.09,3.09,3.09,3.09,1.0,0.0,14.0,1.0,0.5,0.7,26.9,26.9,26.9,26.9,1.0,0.0,14.0,1.0,0.5,0.7,-116.0,-116.0,-116.0,-116.0,1.0,0.0,14.0,1.0,0.5,0.7,97.3,97.3,97.3,97.3,1.0,0.0,14.0,1.0,0.5,0.7,-64.5,-64.5,-64.5,-64.5,1.0,0.0,14.0,1.0,0.5,0.7,54.1,54.1,54.1,54.1,1.0,0.0,14.0,1.0,0.5,0.7,-20.6,-20.6,-20.6,-20.6,1.0,0.0,14.0,1.0,0.5,0.7,17.3,17.3,17.3,17.3,1.0,0.0,14.0,1.0,0.5,0.7,658.5,658.5,658.5,658.5,1.0,0.0,14.0,1.0,0.5,0.7,660.0,660.0,660.0,660.0,1.0,0.0,14.0,1.0,0.5,0.7
2013,10,0.0,-15.0,19.86,20.0,20.0,19.93,3.0,0.12,18.0,1.0,0.6,0.5,18.63,20.0,20.0,19.33,3.0,1.15,18.0,1.0,0.6,0.5,9.32,9.88,10.27,9.8,3.0,0.7,18.0,1.0,0.6,0.5,69.3,71.2,72.0,70.7,3.0,2.1,18.0,1.0,0.5,7.86,8.2,9.63,8.73,3.0,1.38,18.0,1.0,0.6,0.5,-5.85,-4.1,-1.3,-3.59,3.0,3.36,18.0,1.0,0.6,0.5,4.88,7.1,9.28,7.08,3.0,3.23,18.0,1.0,0.6,0.5,1016.65,1017.4,1018.36,1017.5,3.0,1.25,18.0,1.0,0.6,0.5,7.3,8.0,8.0,7.7,3.0,0.6,18.0,1.0,0.6,0.5,-45.7,-33.6,-10.7,-28.3,3.0,26.1,18.0,1.0,0.6,0.5,38.7,58.2,90.9,64.7,3.0,38.6,18.0,1.0,0.6,0.5,0.0,0.0,1.23,0.6,3.0,1.04,18.0,1.0,0.6,0.5,0.0,0.0,9.5,4.6,3.0,8.0,18.0,1.0,0.6,0.5,4.2,4.62,5.04,4.62,3.0,0.61,18.0,1.0,0.6,0.5,38.6,40.3,41.0,39.8,3.0,1.8,18.0,1.0,0.6,0.5,-108.0,-82.0,-26.0,-67.3,3.0,61.3,18.0,1.0,0.6,0.5,92.4,142.0,185.7,139.1,3.0,68.4,18.0,1.0,0.6,0.5,-54.1,-40.5,-12.9,-33.6,3.0,30.8,18.0,1.0,0.6,0.5,46.1,70.2,95.7,70.9,3.0,36.4,18.0,1.0,0.6,0.5,-29.8,-18.9,-6.0,-18.0,3.0,17.5,18.0,1.0,0.6,0.5,24.2,32.8,38.6,31.4,3.0,10.6,18.0,1.0,0.6,0.5,486.5,551.5,921.0,700.0,3.0,343.0,18.0,1.0,0.6,0.5,485.0,550.0,920.0,700.0,3.0,345.0,18.0,1.0,0.6,0.5
2013,10,0.0,-14.0,20.42,21.25,21.66,21.05,4.0,0.9,18.0,0.5,0.7,0.7,19.08,19.75,21.37,20.13,6.0,1.22,14.0,0.3,0.7,0.7,10.32,10.92,11.91,11.35,6.0,1.69,14.0,0.3,0.7,0.7,68.7,73.9,76.7,71.7,6.0,7.5,14.0,0.3,0.7,6.27,7.85,9.44,7.72,6.0,1.93,14.0,0.3,0.7,0.7,-6.33,-4.97,-1.98,-4.38,6.0,2.39,14.0,0.3,0.7,0.7,5.02,5.94,6.78,6.08,6.0,1.42,14.0,0.3,0.7,0.7,1014.69,1016.15,1016.59,1015.75,6.0,1.54,14.0,0.3,0.7,0.7,7.3,8.0,8.0,7.6,5.0,0.9,12.0,0.4,0.7,0.7,-53.4,-43.6,-12.9,-37.1,6.0,23.5,14.0,0.3,0.7,0.7,36.9,43.8,62.0,48.6,6.0,21.8,14.0,0.3,0.7,0.7,-1.2,0.65,2.13,0.48,4.0,2.14,18.0,0.5,0.7,0.7,-8.2,5.1,20.0,5.9,4.0,18.2,18.0,0.5,0.7,0.7,1.88,4.53,5.59,3.77,4.0,2.9,18.0,0.5,0.7,0.7,16.6,39.1,52.7,34.9,4.0,27.5,18.0,0.5,0.7,0.7,-128.4,-96.0,-43.1,-88.5,6.0,49.0,14.0,0.3,0.7,0.7,99.4,120.9,144.1,122.4,6.0,27.9,14.0,0.3,0.7,0.7,-70.4,-51.5,-28.4,-48.8,6.0,25.3,14.0,0.3,0.7,0.7,55.0,65.2,87.6,68.9,6.0,17.4,14.0,0.3,0.7,0.7,-31.5,-29.9,-13.3,-22.7,4.0,15.8,18.0,0.5,0.7,0.7,10.3,25.1,41.4,25.8,4.0,23.5,18.0,0.5,0.7,0.7,259.0,484.5,845.0,528.5,6.0,329.0,14.0,0.3,0.7,0.7,260.0,485.0,845.0,530.0,6.0,330.0,14.0,0.3,0.7,0.7
2013,10,0.0,-13.0,19.79,21.0,21.92,20.82,6.0,1.15,16.0,0.2,0.5,0.4,19.4,19.8,20.1,19.77,6.0,0.52,16.0,0.2,0.5,0.4,10.37,10.66,11.55,10.84,6.0,0.6,16.0,0.2,0.5,0.4,72.4,74.4,79.0,76.0,6.0,4.9,16.0,0.2,0.4,7.7,9.0,9.87,8.84,5.0,1.11,16.0,0.2,0.5,0.3,-6.97,-5.0,-3.82,-5.26,5.0,1.91,16.0,0.2,0.5,0.3,5.4,7.24,8.11,6.77,5.0,1.84,16.0,0.2,0.5,0.3,1014.96,1016.95,1018.68,1016.93,6.0,2.83,16.0,0.2,0.5,0.4,8.0,8.0,8.0,8.0,6.0,0.0,16.0,0.2,0.5,0.4,-59.5,-50.0,-33.1,-47.1,5.0,19.3,16.0,0.2,0.5,0.3,46.2,61.7,76.2,60.8,5.0,20.9,16.0,0.2,0.5,0.3,0.0,1.25,1.61,1.05,6.0,0.92,16.0,0.2,0.5,0.4,0.0,12.6,17.5,10.1,5.0,10.2,16.0,0.2,0.5,0.3,3.38,4.9,5.34,4.44,6.0,1.38,16.0,0.2,0.5,0.4,23.9,43.0,53.8,39.4,5.0,17.4,16.0,0.2,0.5,0.3,-138.1,-98.0,-76.8,-104.0,5.0,37.9,16.0,0.2,0.5,0.3,106.1,137.5,163.4,133.4,5.0,36.5,16.0,0.2,0.5,0.3,-73.3,-52.9,-44.1,-56.6,5.0,18.2,16.0,0.2,0.5,0.3,55.7,83.9,90.6,74.2,5.0,21.4,16.0,0.2,0.5,0.3,-32.9,-24.9,-15.6,-24.0,5.0,12.4,16.0,0.2,0.5,0.3,14.4,32.7,42.2,30.0,5.0,15.7,16.0,0.2,0.5,0.3,456.5,729.0,962.5,716.5,5.0,258.0,16.0,0.2,0.5,0.3,455.0,730.0,965.0,715.0,5.0,260.0,16.0,0.2,0.5,0.3
