Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1981,7,-179.7,-43.5,11.33,11.4,12.63,11.97,3.0,1.07,18.0,0.3,7.83,8.1,11.1,9.43,3.0,2.66,18.0,0.3,5.69,5.8,7.48,6.57,3.0,1.47,18.0,0.3,87.2,87.2,90.3,88.7,3.0,2.7,18.0,0.3,7.65,9.0,9.56,8.63,4.0,1.36,16.0,0.5,-5.33,0.0,5.54,0.1,4.0,6.58,16.0,0.5,5.04,5.89,7.67,6.33,4.0,2.05,16.0,0.5,1010.64,1014.9,1018.06,1014.38,4.0,4.36,16.0,0.5,8.0,8.0,8.0,8.0,4.0,0.0,16.0,0.5,-45.4,5.2,50.0,2.4,4.0,58.4,16.0,0.5,38.3,47.2,73.7,55.6,4.0,24.5,16.0,0.5,1.49,3.2,3.54,2.53,3.0,1.61,18.0,0.3,11.2,21.4,28.8,20.0,3.0,12.9,18.0,0.3,1.58,2.46,2.6,2.1,3.0,0.81,18.0,0.3,12.7,16.5,21.1,16.9,3.0,6.2,18.0,0.3,-69.4,-27.1,31.0,-19.4,3.0,73.8,18.0,0.3,37.8,47.0,65.9,51.7,3.0,21.0,18.0,0.3,-46.4,-19.4,22.8,-11.9,3.0,51.1,18.0,0.3,27.4,33.6,44.4,35.9,3.0,12.6,18.0,0.3,-8.3,-8.2,11.1,1.2,3.0,16.4,18.0,0.3,8.5,11.6,13.4,11.0,3.0,3.7,18.0,0.3,471.0,731.5,876.0,676.0,4.0,275.5,16.0,0.5,470.0,730.0,875.0,675.0,4.0,275.0,16.0,0.5
1981,7,-179.7,-31.2,17.4,18.0,19.18,18.2,5.0,1.09,14.0,0.2,15.63,16.0,16.72,16.12,5.0,0.77,14.0,0.2,7.33,8.52,9.73,8.59,5.0,1.4,14.0,0.2,67.4,73.7,82.4,75.6,5.0,10.9,14.0,0.2,2.42,4.6,11.75,6.7,5.0,5.1,14.0,0.2,0.74,2.25,8.32,4.38,5.0,5.5,14.0,0.2,0.83,1.97,6.16,3.39,5.0,3.68,14.0,0.2,1009.71,1017.8,1019.24,1014.66,5.0,6.49,14.0,0.2,1.0,2.0,4.1,2.6,5.0,2.1,14.0,0.2,3.2,7.2,102.6,49.9,5.0,76.3,14.0,0.2,2.1,4.1,49.5,25.7,5.0,42.8,14.0,0.2,1.55,2.0,2.62,2.08,5.0,0.65,14.0,0.2,5.9,9.2,23.4,14.1,5.0,11.6,14.0,0.2,3.7,4.62,5.09,4.41,5.0,0.87,14.0,0.2,8.3,24.3,56.1,31.5,5.0,26.0,14.0,0.2,11.7,36.0,135.1,71.9,5.0,93.9,14.0,0.2,13.2,32.6,95.1,52.6,5.0,55.1,14.0,0.2,5.2,23.8,69.7,38.4,5.0,50.5,14.0,0.2,8.7,16.8,44.8,25.9,5.0,25.5,14.0,0.2,3.3,8.3,40.2,20.8,5.0,27.5,14.0,0.2,2.5,8.0,30.3,15.6,5.0,17.7,14.0,0.2,14.5,97.5,1678.5,758.0,5.0,1062.0,14.0,0.2,15.0,95.0,1680.0,760.0,5.0,1060.0,14.0,0.2
1981,7,-179.7,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,1.0,1.14,0.63,3.0,0.81,20.0,0.0,1.6,11.2,11.3,6.6,3.0,8.1,20.0,0.0,4.72,5.34,5.45,5.09,3.0,0.58,20.0,0.0,44.3,51.2,57.4,50.9,3.0,9.6,20.0,0.0,-248.3,-193.1,-186.3,-216.7,3.0,49.9,20.0,0.0,155.1,158.2,160.8,157.9,3.0,4.2,20.0,0.0,-172.4,-125.8,-121.1,-146.2,3.0,41.5,20.0,0.0,101.6,105.5,110.0,105.8,3.0,6.1,20.0,0.0,-48.1,-39.2,-34.0,-41.0,3.0,10.5,20.0,0.0,27.6,30.2,32.0,29.8,3.0,3.2,20.0,0.0,804.5,948.5,1276.0,1036.0,4.0,303.5,18.0,0.3,805.0,950.0,1275.0,1035.0,4.0,305.0,18.0,0.3
1981,7,-179.7,10.8,27.0,27.0,27.0,27.0,1.0,0.0,24.0,1.0,28.0,28.0,28.0,28.0,1.0,0.0,24.0,1.0,17.1,17.1,17.1,17.1,1.0,0.0,24.0,1.0,72.5,72.5,72.5,72.5,1.0,0.0,24.0,1.0,9.8,9.8,9.8,9.8,1.0,0.0,24.0,1.0,-9.65,-9.65,-9.65,-9.65,1.0,0.0,24.0,1.0,-1.7,-1.7,-1.7,-1.7,1.0,0.0,24.0,1.0,1012.0,1012.0,1012.0,1012.0,1.0,0.0,24.0,1.0,7.0,7.0,7.0,7.0,1.0,0.0,24.0,1.0,-94.6,-94.6,-94.6,-94.6,1.0,0.0,24.0,1.0,-16.7,-16.7,-16.7,-16.7,1.0,0.0,24.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,24.0,1.0,-9.8,-9.8,-9.8,-9.8,1.0,0.0,24.0,1.0,5.22,5.22,5.22,5.22,1.0,0.0,24.0,1.0,51.1,51.1,51.1,51.1,1.0,0.0,24.0,1.0,-270.2,-270.2,-270.2,-270.2,1.0,0.0,24.0,1.0,-47.6,-47.6,-47.6,-47.6,1.0,0.0,24.0,1.0,-165.1,-165.1,-165.1,-165.1,1.0,0.0,24.0,1.0,-29.1,-29.1,-29.1,-29.1,1.0,0.0,24.0,1.0,-50.4,-50.4,-50.4,-50.4,1.0,0.0,24.0,1.0,-8.9,-8.9,-8.9,-8.9,1.0,0.0,24.0,1.0,941.0,941.0,941.0,941.0,1.0,0.0,24.0,1.0,940.0,940.0,940.0,940.0,1.0,0.0,24.0,1.0
1981,7,-179.7,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.9,-24.0,-15.9,-32.9,6.0,24.0,12.0,1.0,-15.6,-10.4,0.0,-9.7,6.0,9.1,12.0,1.0,106.5,185.5,854.0,412.5,12.0,492.0,16.0,1.0,105.0,185.0,855.0,410.0,12.0,490.0,16.0,1.0
1981,7,-179.7,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,2.5,3.37,2.18,5.0,1.47,18.0,0.6,4.2,6.7,10.2,7.3,5.0,4.4,18.0,0.6,5.19,5.89,7.0,6.03,5.0,1.3,18.0,0.6,16.8,20.8,30.8,23.9,5.0,9.5,18.0,0.6,-163.7,-51.7,68.0,-47.8,5.0,117.0,18.0,0.6,-10.3,9.1,40.1,13.8,5.0,32.8,18.0,0.6,-105.8,-31.2,45.9,-29.9,5.0,77.7,18.0,0.6,-7.3,5.5,26.1,8.5,5.0,21.5,18.0,0.6,-29.7,-16.0,18.0,-8.4,5.0,25.5,18.0,0.6,-2.6,2.8,7.8,2.7,5.0,7.5,18.0,0.6,16.0,142.5,374.5,212.0,6.0,250.5,16.0,0.7,15.0,140.0,375.0,210.0,6.0,250.0,16.0,0.7
1981,7,-179.7,60.5,6.0,7.0,7.9,6.87,192.0,1.08,16.0,0.8,6.0,7.4,9.0,7.52,205.0,1.68,16.0,0.8,6.37,6.69,6.99,6.68,33.0,0.41,20.0,0.7,92.2,97.3,100.0,95.8,33.0,4.3,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,8.0,6.8,119.0,2.4,14.0,0.8,-6.4,6.9,37.5,12.3,221.0,28.1,16.0,0.8,0.0,8.5,32.9,11.9,221.0,26.9,16.0,0.8,-2.0,-0.7,0.6,-0.79,192.0,1.45,16.0,0.8,-9.2,-2.4,2.4,-3.3,189.0,7.1,16.0,0.8,-0.46,-0.18,0.13,-0.12,33.0,0.33,20.0,0.7,-2.5,-1.0,0.5,-0.6,33.0,2.0,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,-179.7,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,7.7,4.78,221.0,2.76,16.0,0.8,-1.97,2.3,5.27,1.82,221.0,3.75,16.0,0.8,0.0,2.12,4.8,1.96,221.0,3.05,16.0,0.8,1005.1,1010.6,1014.79,1010.13,204.0,4.33,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8,17.5,41.5,13.6,201.0,29.6,16.0,0.8,0.0,18.4,33.6,15.5,201.0,21.3,16.0,0.8,-41.1,-21.9,34.3,-7.8,33.0,34.9,20.0,0.7,0.0,14.2,25.2,12.9,33.0,13.2,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,-179.7,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,9.0,4.67,101.0,3.78,16.0,0.7,-3.01,0.35,5.0,1.2,101.0,4.15,16.0,0.7,-0.04,1.55,5.24,2.14,101.0,3.61,16.0,0.7,1004.56,1011.9,1016.04,1010.44,91.0,5.31,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,-179.6,-41.6,13.0,13.5,14.0,13.5,4.0,0.58,8.0,0.3,12.75,13.95,14.52,13.65,4.0,1.39,8.0,0.3,7.49,7.81,7.96,7.73,4.0,0.36,8.0,0.3,72.1,74.7,85.3,78.5,4.0,9.9,8.0,0.3,11.54,12.85,16.05,13.75,4.0,3.05,8.0,0.3,4.07,7.28,13.41,8.67,4.0,6.55,8.0,0.3,-12.04,-8.74,-5.1,-8.57,4.0,4.48,8.0,0.3,989.05,989.4,991.85,990.4,4.0,2.29,8.0,0.3,3.0,5.0,7.0,5.0,4.0,2.6,8.0,0.3,50.7,83.7,213.7,130.0,4.0,128.8,8.0,0.3,-157.1,-101.3,-68.6,-112.3,4.0,58.3,8.0,0.3,-1.0,-0.45,0.73,-0.15,4.0,1.1,8.0,0.3,-11.6,-5.0,12.9,0.4,4.0,16.5,8.0,0.3,1.55,2.02,2.63,2.09,4.0,0.67,8.0,0.3,22.6,25.6,33.7,28.0,4.0,8.8,8.0,0.3,56.9,106.2,170.5,113.3,4.0,74.0,8.0,0.3,-167.8,-126.0,-71.0,-119.7,4.0,64.7,8.0,0.3,31.0,56.9,107.3,68.6,4.0,53.8,8.0,0.3,-89.7,-68.3,-40.3,-65.2,4.0,31.7,8.0,0.3,8.5,15.1,22.5,15.5,4.0,8.3,8.0,0.3,-29.3,-17.2,-10.3,-19.7,4.0,14.8,8.0,0.3,1538.0,2164.5,4334.0,2901.0,4.0,2028.5,8.0,0.3,1540.0,2165.0,4335.0,2900.0,4.0,2030.0,8.0,0.3
