Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1980,4,23764,-179.9,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,1.0,0.0,14.0,1.0,-5.02,-5.02,-5.02,-5.02,1.0,0.0,14.0,1.0,0.89,0.89,0.89,0.89,1.0,0.0,14.0,1.0,1006.72,1007.2,1007.68,1007.2,2.0,0.99,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,6.84,6.84,6.84,6.84,1.0,0.0,14.0,1.0,34.9,34.9,34.9,34.9,1.0,0.0,14.0,1.0,-150.2,-150.2,-150.2,-150.2,1.0,0.0,14.0,1.0,26.5,26.5,26.5,26.5,1.0,0.0,14.0,1.0,-99.2,-99.2,-99.2,-99.2,1.0,0.0,14.0,1.0,17.5,17.5,17.5,17.5,1.0,0.0,14.0,1.0,-34.4,-34.4,-34.4,-34.4,1.0,0.0,14.0,1.0,6.1,6.1,6.1,6.1,1.0,0.0,14.0,1.0,132.5,132.5,132.5,132.5,1.0,0.0,14.0,1.0,135.0,135.0,135.0,135.0,1.0,0.0,14.0,1.0
1980,4,23764,-179.8,-11.7,30.0,30.0,30.0,30.0,1.0,0.0,10.0,0.0,28.0,28.0,28.0,28.0,1.0,0.0,10.0,0.0,22.4,22.4,22.4,22.4,1.0,0.0,10.0,0.0,94.3,94.3,94.3,94.3,1.0,0.0,10.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,10.0,0.0,-5.13,-5.13,-5.13,-5.13,1.0,0.0,10.0,0.0,4.31,4.31,4.31,4.31,1.0,0.0,10.0,0.0,1008.4,1008.4,1008.4,1008.4,1.0,0.0,10.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,10.0,0.0,94.3,94.3,94.3,94.3,1.0,0.0,10.0,0.0,-34.4,-34.4,-34.4,-34.4,1.0,0.0,10.0,0.0,28.9,28.9,28.9,28.9,1.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,10.0,0.0,13.4,13.4,13.4,13.4,1.0,0.0,10.0,0.0,4.34,4.34,4.34,4.34,1.0,0.0,10.0,0.0,29.1,29.1,29.1,29.1,1.0,0.0,10.0,0.0,-143.7,-143.7,-143.7,-143.7,1.0,0.0,10.0,0.0,120.6,120.6,120.6,120.6,1.0,0.0,10.0,0.0,-115.0,-115.0,-115.0,-115.0,1.0,0.0,10.0,0.0,96.5,96.5,96.5,96.5,1.0,0.0,10.0,0.0,-22.3,-22.3,-22.3,-22.3,1.0,0.0,10.0,0.0,18.7,18.7,18.7,18.7,1.0,0.0,10.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,10.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,10.0,0.0
1980,4,23764,-179.8,0.0,29.42,29.45,29.48,29.45,2.0,0.07,18.0,1.0,28.42,28.9,29.38,28.9,2.0,0.99,18.0,1.0,17.53,17.99,18.44,17.99,2.0,0.94,18.0,1.0,68.2,72.0,75.8,72.0,2.0,7.8,18.0,1.0,1.65,3.05,4.45,3.05,2.0,2.9,18.0,1.0,-2.3,-1.77,-1.25,-1.77,2.0,1.1,18.0,1.0,0.7,2.21,3.72,2.21,2.0,3.12,18.0,1.0,1004.96,1005.1,1005.24,1005.1,2.0,0.28,18.0,1.0,7.0,7.0,7.0,7.0,2.0,0.0,18.0,1.0,68.2,72.0,75.8,72.0,2.0,7.8,18.0,1.0,-11.1,-7.0,-2.9,-7.0,2.0,8.5,18.0,1.0,3.6,11.3,19.0,11.3,2.0,15.9,18.0,1.0,0.04,0.55,1.06,0.55,2.0,1.06,18.0,1.0,-0.7,0.1,0.9,0.1,2.0,1.6,18.0,1.0,7.6,7.99,8.39,7.99,2.0,0.82,18.0,1.0,13.2,25.6,38.0,25.6,2.0,25.7,18.0,1.0,-68.0,-51.8,-35.7,-51.8,2.0,33.4,18.0,1.0,20.7,65.4,110.0,65.4,2.0,92.4,18.0,1.0,-40.1,-31.4,-22.7,-31.4,2.0,18.0,18.0,1.0,12.1,38.3,64.4,38.3,2.0,54.1,18.0,1.0,-19.6,-14.6,-9.7,-14.6,2.0,10.2,18.0,1.0,6.0,18.9,31.9,18.9,2.0,26.8,18.0,1.0,22.0,67.0,112.0,67.0,2.0,93.0,18.0,1.0,20.0,65.0,110.0,65.0,2.0,95.0,18.0,1.0
1980,4,23764,-179.8,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,6.0,7.4,5.8,5.0,1.9,10.0,1.0,67.5,74.7,78.6,73.1,4.0,7.2,10.0,1.0,-98.9,-78.1,-37.9,-68.8,4.0,46.4,10.0,1.0,-56.3,-31.7,-12.4,-34.2,4.0,27.5,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,23764,-179.8,10.7,25.48,26.35,27.64,26.55,4.0,1.48,10.0,1.0,26.53,27.55,28.47,27.5,4.0,1.19,10.0,1.0,15.84,16.42,17.69,16.75,4.0,1.24,10.0,1.0,67.5,74.7,78.6,73.1,4.0,7.2,10.0,1.0,5.79,9.8,10.56,8.25,4.0,3.82,10.0,1.0,-9.41,-7.97,-4.63,-7.06,4.0,3.81,10.0,1.0,-5.68,-3.32,-1.93,-3.78,4.0,2.28,10.0,1.0,1009.08,1009.5,1011.2,1010.04,5.0,1.29,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.47,-0.3,0.5,-0.95,4.0,2.03,10.0,1.0,-23.7,-4.9,3.7,-9.7,4.0,18.5,10.0,1.0,4.56,5.1,5.6,5.08,4.0,0.78,10.0,1.0,26.4,45.6,53.8,40.3,4.0,18.0,10.0,1.0,-260.9,-218.9,-122.6,-193.0,4.0,103.1,10.0,1.0,-154.3,-94.9,-53.2,-103.3,4.0,59.9,10.0,1.0,-152.4,-129.6,-76.3,-115.1,4.0,59.4,10.0,1.0,-93.1,-54.9,-33.2,-62.8,4.0,37.5,10.0,1.0,-47.5,-36.8,-21.0,-34.4,4.0,18.3,10.0,1.0,-26.9,-15.5,-10.7,-18.7,4.0,11.1,10.0,1.0,392.0,948.5,1180.0,793.5,4.0,550.5,10.0,1.0,390.0,950.0,1180.0,795.0,4.0,550.0,10.0,1.0
1980,4,23764,-179.7,-43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1.0,0.0,22.0,0.0,10.65,10.65,10.65,10.65,1.0,0.0,22.0,0.0,6.15,6.15,6.15,6.15,1.0,0.0,22.0,0.0,1018.6,1018.6,1018.6,1018.6,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,23764,-179.7,-41.2,15.21,15.65,16.09,15.65,2.0,0.92,26.0,0.0,14.02,16.2,16.95,15.5,3.0,2.23,24.0,0.3,9.98,10.1,10.23,10.1,2.0,0.26,26.0,0.0,83.7,85.2,86.7,85.2,2.0,3.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.92,-1.1,-0.28,-1.1,2.0,1.7,26.0,0.0,-12.9,-7.4,-2.0,-7.4,2.0,11.3,26.0,0.0,0.58,0.96,1.34,0.96,2.0,0.78,26.0,0.0,3.5,5.2,6.9,5.2,2.0,3.5,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.8,2.4,1.8,2.0,1.2,26.0,0.0,-6.5,-4.9,-3.3,-4.9,2.0,3.3,26.0,0.0,186.0,301.0,1561.0,860.0,3.0,1117.5,24.0,0.3,185.0,300.0,1560.0,860.0,3.0,1115.0,24.0,0.3
1980,4,23764,-179.7,-31.5,21.03,21.1,22.26,21.63,3.0,1.01,16.0,0.0,20.01,21.1,21.1,20.57,3.0,0.92,16.0,0.0,11.01,11.36,13.14,12.06,3.0,1.68,16.0,0.0,74.2,76.7,86.2,80.1,3.0,9.2,16.0,0.0,6.36,6.7,7.04,6.7,3.0,0.5,16.0,0.0,-6.22,-6.2,0.32,-3.03,3.0,5.52,16.0,0.0,-3.96,0.0,2.46,-0.73,3.0,4.74,16.0,0.0,1009.29,1012.5,1018.85,1014.03,3.0,7.12,16.0,0.0,1.3,2.0,2.0,1.7,3.0,0.6,16.0,0.0,74.2,76.7,86.2,80.1,3.0,9.2,16.0,0.0,-42.8,-38.4,3.1,-20.3,3.0,37.2,16.0,0.0,-26.5,0.0,17.7,-4.3,3.0,32.6,16.0,0.0,0.48,1.5,1.64,1.07,3.0,0.93,16.0,0.0,3.2,10.1,11.5,7.4,3.0,6.5,16.0,0.0,2.5,4.72,5.55,4.04,3.0,2.31,16.0,0.0,16.2,31.6,39.2,27.8,3.0,17.2,16.0,0.0,-131.3,-130.8,3.1,-65.7,3.0,113.5,16.0,0.0,-77.2,0.0,51.9,-12.4,3.0,95.2,16.0,0.0,-81.6,-70.9,2.3,-40.4,3.0,66.9,16.0,0.0,-42.9,0.0,27.9,-7.3,3.0,52.3,16.0,0.0,-28.2,-9.1,7.9,-10.1,3.0,26.4,16.0,0.0,-18.7,0.0,14.6,-2.0,3.0,24.4,16.0,0.0,258.0,301.0,350.0,304.0,3.0,67.5,16.0,0.0,260.0,300.0,350.0,305.0,3.0,70.0,16.0,0.0
1980,4,23764,-179.7,-6.0,29.06,29.4,29.74,29.4,2.0,0.71,8.0,0.5,29.9,29.9,29.9,29.9,1.0,0.0,14.0,1.0,19.76,19.76,19.76,19.76,1.0,0.0,14.0,1.0,74.6,74.6,74.6,74.6,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,7.0,7.7,7.0,2.0,1.4,8.0,0.5,74.6,74.6,74.6,74.6,1.0,0.0,14.0,1.0,-25.6,-25.6,-25.6,-25.6,1.0,0.0,14.0,1.0,4.5,4.5,4.5,4.5,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,23764,-179.7,22.7,22.96,23.3,24.12,23.53,3.0,0.87,22.0,0.3,22.8,23.0,23.07,22.93,3.0,0.21,22.0,0.3,14.28,15.66,15.83,15.07,3.0,1.24,22.0,0.3,82.5,91.8,91.8,87.3,3.0,7.9,22.0,0.3,5.74,8.2,12.43,9.07,3.0,4.96,22.0,0.3,-12.28,-8.2,-5.69,-8.97,3.0,4.87,22.0,0.3,-1.96,-0.8,-0.25,-1.1,3.0,1.28,22.0,0.3,1020.26,1020.6,1021.97,1021.1,3.0,1.32,22.0,0.3,1.6,3.0,4.4,3.0,3.0,2.0,22.0,0.3,82.5,91.8,91.8,87.3,3.0,7.9,22.0,0.3,-160.7,-67.2,-35.6,-97.4,3.0,95.3,22.0,0.3,-25.7,-3.7,-1.2,-13.2,3.0,19.8,22.0,0.3,0.13,0.2,1.09,0.6,3.0,0.78,22.0,0.3,0.8,1.6,15.3,7.9,3.0,11.9,22.0,0.3,2.02,3.09,3.75,2.89,3.0,1.28,22.0,0.3,15.3,33.3,41.0,28.3,3.0,19.3,22.0,0.3,-282.8,-189.4,-130.3,-206.1,3.0,112.6,22.0,0.3,-45.0,-18.1,-5.8,-25.2,3.0,29.4,22.0,0.3,-189.5,-111.9,-83.9,-136.2,3.0,80.2,22.0,0.3,-31.1,-12.5,-4.0,-17.4,3.0,20.3,22.0,0.3,-40.5,-33.3,-15.3,-28.0,3.0,19.0,22.0,0.3,-5.7,-1.2,-0.4,-3.0,3.0,4.2,22.0,0.3,241.5,551.5,2213.0,1211.5,3.0,1553.5,22.0,0.3,240.0,550.0,2215.0,1210.0,3.0,1555.0,22.0,0.3
