Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2020,8,24248,-179.8,36.4,24.0,24.0,24.0,24.0,2.0,0.0,10.0,1.0,27.0,27.0,27.0,27.0,2.0,0.0,10.0,1.0,18.92,18.92,18.92,18.92,2.0,0.0,10.0,1.0,85.2,85.2,85.2,85.2,2.0,0.0,10.0,1.0,8.7,8.7,8.7,8.7,2.0,0.0,10.0,1.0,-2.98,-2.98,-2.98,-2.98,2.0,0.0,10.0,1.0,8.18,8.18,8.18,8.18,2.0,0.0,10.0,1.0,1014.9,1014.9,1014.9,1014.9,2.0,0.0,10.0,1.0,5.0,5.0,5.0,5.0,2.0,0.0,10.0,1.0,85.2,85.2,85.2,85.2,2.0,0.0,10.0,1.0,-25.9,-25.9,-25.9,-25.9,2.0,0.0,10.0,1.0,71.1,71.1,71.1,71.1,2.0,0.0,10.0,1.0,-3.0,-3.0,-3.0,-3.0,2.0,0.0,10.0,1.0,-26.1,-26.1,-26.1,-26.1,2.0,0.0,10.0,1.0,-0.34,-0.34,-0.34,-0.34,2.0,0.0,10.0,1.0,-3.0,-3.0,-3.0,-3.0,2.0,0.0,10.0,1.0,-80.3,-80.3,-80.3,-80.3,2.0,0.0,10.0,1.0,220.7,220.7,220.7,220.7,2.0,0.0,10.0,1.0,-56.3,-56.3,-56.3,-56.3,2.0,0.0,10.0,1.0,154.7,154.7,154.7,154.7,2.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,10.0,1.0,-2.8,-2.8,-2.8,-2.8,2.0,0.0,10.0,1.0,658.5,658.5,658.5,658.5,2.0,0.0,10.0,1.0,660.0,660.0,660.0,660.0,2.0,0.0,10.0,1.0
2020,8,24248,-179.8,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,6.65,8.05,6.65,2.0,2.9,16.0,1.0,0.63,1.99,3.35,1.99,2.0,2.82,16.0,1.0,-7.68,-5.5,-3.32,-5.5,2.0,4.53,16.0,1.0,1004.7,1010.5,1016.3,1010.5,2.0,12.02,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,24248,-179.7,-37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,201.2,258.3,173.1,11.0,119.7,26.0,0.6,-72.9,-49.1,-36.1,-41.1,11.0,56.8,26.0,0.6,46.8,109.7,130.8,88.6,11.0,66.7,26.0,0.6,-39.8,-24.1,-21.1,-20.0,11.0,37.6,26.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,24248,-179.7,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98,13.9,16.63,13.48,12.0,3.72,26.0,0.7,5.61,13.06,16.37,10.75,12.0,7.75,26.0,0.7,-4.75,-3.15,-2.45,-2.43,12.0,4.4,26.0,0.7,1018.27,1019.85,1021.1,1019.84,12.0,1.48,26.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,24248,-179.7,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.2,7.2,7.2,1.0,0.0,18.0,1.0,-5.52,-5.52,-5.52,-5.52,1.0,0.0,18.0,1.0,-4.63,-4.63,-4.63,-4.63,1.0,0.0,18.0,1.0,1007.32,1008.0,1008.68,1008.0,2.0,1.41,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.0,-171.0,-171.0,-171.0,1.0,0.0,18.0,1.0,-143.5,-143.5,-143.5,-143.5,1.0,0.0,18.0,1.0,-123.0,-123.0,-123.0,-123.0,1.0,0.0,18.0,1.0,-103.2,-103.2,-103.2,-103.2,1.0,0.0,18.0,1.0,-16.3,-16.3,-16.3,-16.3,1.0,0.0,18.0,1.0,-13.7,-13.7,-13.7,-13.7,1.0,0.0,18.0,1.0,373.0,373.0,373.0,373.0,1.0,0.0,18.0,1.0,375.0,375.0,375.0,375.0,1.0,0.0,18.0,1.0
2020,8,24248,-179.7,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,3.3,10.0,1.8,9.0,8.9,16.0,1.0,-0.4,0.0,2.0,1.0,9.0,3.2,16.0,1.0,551.5,941.0,1558.0,1203.0,15.0,1056.5,18.0,1.0,550.0,940.0,1560.0,1205.0,15.0,1055.0,18.0,1.0
2020,8,24248,-179.6,-31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,15.95,16.5,15.95,4.0,0.64,12.0,0.0,-2.87,5.8,14.47,5.8,4.0,10.01,12.0,0.0,-16.25,-10.76,-5.27,-10.76,4.0,6.34,12.0,0.0,1007.0,1009.5,1012.0,1009.5,4.0,2.89,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,24248,-179.6,-3.1,29.0,29.0,29.0,29.0,2.0,0.0,18.0,1.0,30.16,30.5,30.84,30.5,2.0,0.71,18.0,1.0,21.07,21.57,22.07,21.57,2.0,1.03,18.0,1.0,78.3,78.5,78.8,78.5,2.0,0.4,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.84,-1.5,-1.16,-1.5,2.0,0.71,18.0,1.0,-14.4,-14.4,-14.4,-14.4,1.0,0.0,18.0,1.0,3.18,3.66,4.14,3.66,2.0,1.0,18.0,1.0,21.3,21.3,21.3,21.3,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,24248,-179.6,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,7.7,7.7,6.88,5.0,1.57,30.0,1.0,-2.47,3.85,3.85,1.06,5.0,4.18,30.0,1.0,-4.25,6.67,6.67,2.27,5.0,6.03,30.0,1.0,1015.27,1016.0,1018.92,1017.2,5.0,3.9,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.1,100.1,100.1,26.6,5.0,110.7,30.0,1.0,-112.3,173.4,173.4,58.0,5.0,158.1,30.0,1.0,-46.0,74.1,74.1,21.3,5.0,78.8,30.0,1.0,-80.7,128.3,128.3,44.3,5.0,115.1,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,8,24248,-179.6,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,8.0,8.0,7.2,6.0,1.3,18.0,0.5,79.0,88.9,90.0,86.2,11.0,8.4,18.0,0.5,-21.7,43.2,95.0,41.1,15.0,58.7,18.0,0.5,-22.6,15.0,73.0,17.6,15.0,47.1,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
