Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1966,9,0.0,-40.0,10.22,10.25,10.28,10.25,2.0,0.07,10.0,0.0,0.5,0.3,11.36,11.5,15.25,13.27,3.0,3.23,10.0,0.0,0.5,0.5,7.05,7.16,7.28,7.16,2.0,0.25,10.0,0.0,0.5,0.3,85.6,86.6,87.6,86.6,2.0,2.1,10.0,0.0,0.3,3.81,7.7,8.04,5.97,3.0,3.44,10.0,0.0,0.5,0.5,2.76,7.24,7.81,5.33,3.0,4.05,10.0,0.0,0.5,0.5,-2.25,-1.42,0.83,-0.73,3.0,2.34,10.0,0.0,0.5,0.5,1018.93,1022.0,1022.75,1020.87,3.0,2.97,10.0,0.0,0.5,0.5,6.3,7.0,7.7,7.0,2.0,1.4,10.0,0.0,0.3,0.6,18.6,55.7,62.9,41.1,3.0,34.8,10.0,0.0,0.5,0.5,-17.5,-11.7,-1.1,-9.4,3.0,12.2,10.0,0.0,0.5,0.5,-1.25,-1.15,-1.05,-1.15,2.0,0.21,10.0,0.0,0.5,0.3,-9.7,-9.1,-8.5,-9.1,2.0,1.3,10.0,0.0,0.5,0.3,0.36,0.5,0.63,0.5,2.0,0.28,10.0,0.0,0.5,0.3,2.9,4.0,5.1,4.0,2.0,2.4,10.0,0.0,0.5,0.3,34.3,83.2,88.7,62.0,3.0,43.8,10.0,0.0,0.5,0.5,-25.8,-16.1,16.7,-4.8,3.0,32.6,10.0,0.0,0.5,0.5,53.6,54.8,55.9,54.8,2.0,2.4,10.0,0.0,0.5,0.3,-17.8,-14.6,-11.4,-14.6,2.0,6.6,10.0,0.0,0.5,0.3,2.7,3.9,5.1,3.9,2.0,2.4,10.0,0.0,0.5,0.3,-1.0,-0.9,-0.8,-0.9,2.0,0.1,10.0,0.0,0.5,0.3,150.5,456.5,521.5,338.5,3.0,290.0,10.0,0.0,0.5,0.5,150.0,455.0,520.0,340.0,3.0,290.0,10.0,0.0,0.5,0.5
1966,9,0.0,-38.0,13.0,13.0,13.0,13.0,1.0,0.0,30.0,1.0,0.5,0.2,15.0,15.0,15.0,15.0,1.0,0.0,30.0,1.0,0.5,0.2,6.88,6.88,6.88,6.88,1.0,0.0,30.0,1.0,0.5,0.2,65.5,65.5,65.5,65.5,1.0,0.0,30.0,1.0,0.2,5.7,5.7,5.7,5.7,1.0,0.0,30.0,1.0,0.5,0.2,5.7,5.7,5.7,5.7,1.0,0.0,30.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.5,0.2,1019.0,1019.0,1019.0,1019.0,1.0,0.0,30.0,1.0,0.5,0.2,7.0,7.0,7.0,7.0,1.0,0.0,30.0,1.0,0.5,0.2,32.5,32.5,32.5,32.5,1.0,0.0,30.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.5,0.2,-2.0,-2.0,-2.0,-2.0,1.0,0.0,30.0,1.0,0.5,0.2,-11.4,-11.4,-11.4,-11.4,1.0,0.0,30.0,1.0,0.5,0.2,2.35,2.35,2.35,2.35,1.0,0.0,30.0,1.0,0.5,0.2,13.4,13.4,13.4,13.4,1.0,0.0,30.0,1.0,0.5,0.2,85.5,85.5,85.5,85.5,1.0,0.0,30.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.5,0.2,39.2,39.2,39.2,39.2,1.0,0.0,30.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.5,0.2,13.4,13.4,13.4,13.4,1.0,0.0,30.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.5,0.2,185.0,185.0,185.0,185.0,1.0,0.0,30.0,1.0,0.5,0.2,185.0,185.0,185.0,185.0,1.0,0.0,30.0,1.0,0.5,0.2
1966,9,0.0,-36.0,15.0,15.0,15.68,15.33,3.0,0.58,24.0,0.3,0.4,0.7,15.63,17.0,17.0,16.33,3.0,1.15,24.0,0.3,0.4,0.7,10.01,10.3,10.32,10.17,3.0,0.26,24.0,0.3,0.4,0.7,86.5,88.0,91.9,89.2,3.0,4.1,24.0,0.3,0.7,6.17,8.7,11.57,8.87,3.0,3.95,24.0,0.3,0.4,0.7,1.74,2.24,2.9,2.32,3.0,0.85,24.0,0.3,0.4,0.7,-11.39,-8.57,-5.33,-8.37,3.0,4.44,24.0,0.3,0.4,0.7,1014.77,1017.5,1030.81,1022.67,3.0,12.57,24.0,0.3,0.4,0.7,6.6,8.0,8.0,7.3,3.0,1.2,24.0,0.3,0.4,0.7,14.1,16.1,24.8,19.4,3.0,8.4,24.0,0.3,0.4,0.7,-135.5,-74.5,-36.7,-85.9,3.0,73.0,24.0,0.3,0.4,0.7,-1.68,-1.0,-0.32,-1.0,3.0,1.0,24.0,0.3,0.4,0.7,-12.0,-10.0,-3.2,-7.6,3.0,6.8,24.0,0.3,0.4,0.7,0.21,0.66,0.88,0.55,3.0,0.5,24.0,0.3,0.4,0.7,1.8,5.8,10.4,6.1,3.0,6.3,24.0,0.3,0.4,0.7,27.6,38.1,49.4,38.5,3.0,16.0,24.0,0.3,0.4,0.7,-188.2,-128.5,-85.2,-136.5,3.0,75.7,24.0,0.3,0.4,0.7,17.5,23.1,30.0,23.7,3.0,9.2,24.0,0.3,0.4,0.7,-116.2,-84.6,-53.9,-85.0,3.0,45.7,24.0,0.3,0.4,0.7,0.3,1.0,1.8,1.1,3.0,1.1,24.0,0.3,0.4,0.7,-10.3,-5.7,-1.8,-6.0,3.0,6.2,24.0,0.3,0.4,0.7,294.5,658.5,1674.5,976.5,3.0,1047.5,24.0,0.3,0.4,0.7,295.0,660.0,1675.0,975.0,3.0,1050.0,24.0,0.3,0.4,0.7
1966,9,0.0,-34.0,15.5,15.5,15.5,15.5,1.0,0.0,22.0,0.0,0.4,0.6,14.84,16.0,16.41,15.63,3.0,1.19,28.0,0.3,0.4,0.3,9.87,9.87,9.87,9.87,1.0,0.0,22.0,0.0,0.4,0.6,87.9,87.9,87.9,87.9,1.0,0.0,22.0,0.0,0.6,4.19,4.6,4.6,4.4,3.0,0.35,28.0,0.3,0.4,0.3,3.94,4.32,4.46,4.2,3.0,0.4,28.0,0.3,0.4,0.3,-0.68,0.8,1.33,0.33,3.0,1.52,28.0,0.3,0.4,0.3,1017.15,1019.35,1022.13,1019.63,4.0,2.9,22.0,0.3,0.4,0.5,2.0,3.0,5.1,3.5,4.0,2.5,22.0,0.3,0.4,0.5,16.6,19.9,20.5,18.6,3.0,3.1,28.0,0.3,0.4,0.3,-2.6,3.7,6.1,1.8,3.0,6.6,28.0,0.3,0.4,0.3,-0.5,-0.5,-0.5,-0.5,1.0,0.0,22.0,0.0,0.4,0.6,-2.0,-2.0,-2.0,-2.0,1.0,0.0,22.0,0.0,0.4,0.6,1.01,1.01,1.01,1.01,1.0,0.0,22.0,0.0,0.4,0.6,4.0,4.0,4.0,4.0,1.0,0.0,22.0,0.0,0.4,0.6,61.6,64.8,69.5,65.6,3.0,5.8,28.0,0.3,0.4,0.3,-11.3,11.4,21.5,5.2,3.0,24.6,28.0,0.3,0.4,0.3,37.1,37.1,37.1,37.1,1.0,0.0,22.0,0.0,0.4,0.6,-13.5,-13.5,-13.5,-13.5,1.0,0.0,22.0,0.0,0.4,0.6,3.8,3.8,3.8,3.8,1.0,0.0,22.0,0.0,0.4,0.6,-1.4,-1.4,-1.4,-1.4,1.0,0.0,22.0,0.0,0.4,0.6,74.5,97.5,97.5,86.0,3.0,19.0,28.0,0.3,0.4,0.3,75.0,95.0,95.0,85.0,3.0,20.0,28.0,0.3,0.4,0.3
1966,9,0.0,-30.0,18.05,18.15,18.25,18.15,2.0,0.21,14.0,0.0,0.7,0.2,15.48,16.05,17.1,16.28,4.0,1.25,18.0,0.3,0.6,0.5,8.03,8.03,8.03,8.03,1.0,0.0,14.0,0.0,0.7,0.2,69.1,70.3,71.6,70.3,2.0,2.6,14.0,0.0,0.2,6.36,9.3,11.14,8.77,3.0,3.53,20.0,0.3,0.6,0.6,-5.57,-4.7,-4.29,-4.93,3.0,0.96,20.0,0.3,0.6,0.6,1.09,7.12,9.96,5.56,3.0,6.63,20.0,0.3,0.6,0.6,1023.11,1024.0,1025.02,1024.07,3.0,1.4,20.0,0.3,0.6,0.6,5.0,5.0,7.0,6.0,3.0,1.7,20.0,0.3,0.7,0.4,-53.6,-49.3,-31.7,-42.8,3.0,17.0,20.0,0.3,0.6,0.6,15.2,66.3,113.4,64.3,3.0,72.0,20.0,0.3,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,9,0.0,-28.0,18.3,18.3,18.3,18.3,1.0,0.0,4.0,0.0,0.4,0.1,16.7,16.7,16.7,16.7,1.0,0.0,4.0,0.0,0.4,0.1,7.92,7.92,7.92,7.92,1.0,0.0,4.0,0.0,0.4,0.1,68.1,68.1,68.1,68.1,1.0,0.0,4.0,0.0,0.1,3.42,4.1,4.78,4.1,2.0,1.41,16.0,0.0,0.4,0.2,-2.61,-1.55,-0.49,-1.55,2.0,2.19,16.0,0.0,0.4,0.2,-4.29,-2.55,-0.81,-2.55,2.0,3.61,16.0,0.0,0.4,0.2,1026.8,1026.8,1026.8,1026.8,1.0,0.0,4.0,0.0,0.4,0.1,3.0,5.0,7.0,5.0,2.0,4.2,16.0,0.0,0.4,0.2,-8.1,-4.8,-1.5,-4.8,2.0,6.8,16.0,0.0,0.4,0.2,-21.9,-13.0,-4.1,-13.0,2.0,18.4,16.0,0.0,0.4,0.2,1.6,1.6,1.6,1.6,1.0,0.0,4.0,0.0,0.4,0.1,8.2,8.2,8.2,8.2,1.0,0.0,4.0,0.0,0.4,0.1,4.98,4.98,4.98,4.98,1.0,0.0,4.0,0.0,0.4,0.1,25.4,25.4,25.4,25.4,1.0,0.0,4.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.4,0.1,-85.2,-85.2,-85.2,-85.2,1.0,0.0,4.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.4,0.1,-40.4,-40.4,-40.4,-40.4,1.0,0.0,4.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.4,0.1,-25.4,-25.4,-25.4,-25.4,1.0,0.0,4.0,0.0,0.4,0.1,46.0,81.0,116.5,81.0,2.0,72.5,16.0,0.0,0.4,0.2,45.0,80.0,115.0,80.0,2.0,75.0,16.0,0.0,0.4,0.2
1966,9,0.0,-26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,10.3,10.3,1.0,0.0,10.0,0.0,0.1,0.5,-6.62,-6.62,-6.62,-6.62,1.0,0.0,10.0,0.0,0.1,0.5,7.89,7.89,7.89,7.89,1.0,0.0,10.0,0.0,0.1,0.5,1022.3,1022.3,1022.3,1022.3,1.0,0.0,10.0,0.0,0.1,0.5,8.0,8.0,8.0,8.0,1.0,0.0,10.0,0.0,0.1,0.5,-68.2,-68.2,-68.2,-68.2,1.0,0.0,10.0,0.0,0.1,0.5,81.3,81.3,81.3,81.3,1.0,0.0,10.0,0.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113.9,-113.9,-113.9,-113.9,1.0,0.0,10.0,0.0,0.1,0.5,135.7,135.7,135.7,135.7,1.0,0.0,10.0,0.0,0.1,0.5,-60.1,-60.1,-60.1,-60.1,1.0,0.0,10.0,0.0,0.1,0.5,71.6,71.6,71.6,71.6,1.0,0.0,10.0,0.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,9,0.0,-24.0,17.88,18.65,19.52,18.7,4.0,1.06,16.0,0.8,0.6,0.6,17.22,18.5,19.83,18.53,4.0,1.62,16.0,0.8,0.6,0.6,8.38,9.1,9.91,9.14,4.0,0.91,16.0,0.8,0.6,0.6,65.3,69.3,73.8,69.5,4.0,4.9,16.0,0.8,0.6,2.43,5.65,7.51,5.0,4.0,3.66,16.0,0.8,0.6,0.6,-2.28,2.55,5.48,1.64,4.0,4.76,16.0,0.8,0.6,0.6,-1.11,0.0,3.95,1.35,4.0,4.24,16.0,0.8,0.6,0.6,1018.67,1019.7,1021.68,1020.15,4.0,2.2,16.0,0.8,0.6,0.6,6.0,7.5,8.0,7.0,4.0,1.4,16.0,0.8,0.6,0.6,-19.8,13.0,31.3,6.1,4.0,33.0,16.0,0.8,0.6,0.6,-6.9,0.0,34.3,13.1,4.0,35.5,16.0,0.8,0.6,0.6,-1.2,0.3,1.53,0.18,4.0,1.81,16.0,0.8,0.6,0.6,-7.6,-0.9,5.9,-0.9,4.0,9.9,16.0,0.8,0.6,0.6,3.35,3.58,5.08,4.19,4.0,1.4,16.0,0.8,0.6,0.6,9.8,25.0,30.8,20.5,4.0,14.5,16.0,0.8,0.6,0.6,-43.8,45.4,105.5,31.5,4.0,92.0,16.0,0.8,0.6,0.6,-22.7,0.0,75.8,25.4,4.0,82.1,16.0,0.8,0.6,0.6,-23.2,20.9,49.3,13.4,4.0,45.2,16.0,0.8,0.6,0.6,-10.7,0.0,40.2,14.1,4.0,42.8,16.0,0.8,0.6,0.6,-7.7,9.7,26.0,9.1,4.0,20.7,16.0,0.8,0.6,0.6,-3.7,0.0,13.4,4.6,4.0,14.4,16.0,0.8,0.6,0.6,63.0,185.5,458.5,257.5,4.0,284.5,16.0,0.8,0.6,0.6,65.0,185.0,460.0,255.0,4.0,285.0,16.0,0.8,0.6,0.6
1966,9,0.0,-22.0,17.77,18.8,19.05,18.53,7.0,0.93,18.0,0.0,0.4,0.4,17.02,17.65,18.52,17.69,8.0,1.01,20.0,0.1,0.4,0.4,8.47,9.64,10.45,9.52,8.0,1.07,20.0,0.1,0.4,0.4,65.9,80.1,82.7,76.5,8.0,8.7,20.0,0.1,0.4,4.24,6.7,10.96,7.39,8.0,3.35,20.0,0.1,0.4,0.4,-7.9,-4.31,-2.74,-4.54,8.0,4.14,20.0,0.1,0.4,0.4,2.08,4.56,6.88,4.53,8.0,3.06,20.0,0.1,0.4,0.4,1020.02,1020.5,1022.36,1020.79,8.0,1.64,20.0,0.1,0.4,0.4,3.2,7.0,7.0,5.9,8.0,2.0,20.0,0.1,0.4,0.4,-98.8,-29.2,-12.3,-44.3,8.0,47.0,20.0,0.1,0.4,0.4,13.4,29.5,55.6,39.2,8.0,39.6,20.0,0.1,0.4,0.4,-0.02,1.0,1.72,0.97,7.0,0.95,18.0,0.0,0.4,0.4,-0.2,6.0,12.6,6.4,7.0,7.5,18.0,0.0,0.4,0.4,2.34,3.28,3.72,3.5,7.0,1.34,18.0,0.0,0.4,0.4,15.4,22.0,36.9,25.4,7.0,12.8,18.0,0.0,0.4,0.4,-136.6,-80.3,-46.8,-78.9,8.0,69.2,20.0,0.1,0.4,0.4,33.9,83.0,121.5,80.4,8.0,53.6,20.0,0.1,0.4,0.4,-68.1,-42.1,-28.5,-43.5,8.0,36.7,20.0,0.1,0.4,0.4,19.8,42.7,69.3,43.5,8.0,27.8,20.0,0.1,0.4,0.4,-30.0,-14.1,-4.5,-13.0,7.0,17.9,18.0,0.0,0.4,0.4,6.0,12.0,26.0,14.7,7.0,12.3,18.0,0.0,0.4,0.4,83.5,301.0,1344.0,634.5,8.0,757.5,20.0,0.1,0.4,0.4,85.0,300.0,1345.0,635.0,8.0,760.0,20.0,0.1,0.4,0.4
1966,9,0.0,-20.0,18.9,18.9,18.9,18.9,1.0,0.0,16.0,1.0,0.4,0.7,18.3,18.3,18.3,18.3,1.0,0.0,16.0,1.0,0.4,0.7,8.45,8.45,8.45,8.45,1.0,0.0,16.0,1.0,0.4,0.7,65.4,65.4,65.4,65.4,1.0,0.0,16.0,1.0,0.7,12.9,12.9,12.9,12.9,1.0,0.0,16.0,1.0,0.4,0.7,-11.17,-11.17,-11.17,-11.17,1.0,0.0,16.0,1.0,0.4,0.7,6.45,6.45,6.45,6.45,1.0,0.0,16.0,1.0,0.4,0.7,1020.7,1020.7,1020.7,1020.7,1.0,0.0,16.0,1.0,0.4,0.7,8.0,8.0,8.0,8.0,1.0,0.0,16.0,1.0,0.4,0.7,-144.1,-144.1,-144.1,-144.1,1.0,0.0,16.0,1.0,0.4,0.7,83.2,83.2,83.2,83.2,1.0,0.0,16.0,1.0,0.4,0.7,0.6,0.6,0.6,0.6,1.0,0.0,16.0,1.0,0.4,0.7,7.7,7.7,7.7,7.7,1.0,0.0,16.0,1.0,0.4,0.7,5.02,5.02,5.02,5.02,1.0,0.0,16.0,1.0,0.4,0.7,64.7,64.7,64.7,64.7,1.0,0.0,16.0,1.0,0.4,0.7,-204.4,-204.4,-204.4,-204.4,1.0,0.0,16.0,1.0,0.4,0.7,118.0,118.0,118.0,118.0,1.0,0.0,16.0,1.0,0.4,0.7,-94.5,-94.5,-94.5,-94.5,1.0,0.0,16.0,1.0,0.4,0.7,54.5,54.5,54.5,54.5,1.0,0.0,16.0,1.0,0.4,0.7,-56.0,-56.0,-56.0,-56.0,1.0,0.0,16.0,1.0,0.4,0.7,32.3,32.3,32.3,32.3,1.0,0.0,16.0,1.0,0.4,0.7,2146.5,2146.5,2146.5,2146.5,1.0,0.0,16.0,1.0,0.4,0.7,2145.0,2145.0,2145.0,2145.0,1.0,0.0,16.0,1.0,0.4,0.7
