Year,Month,Running Month,Longitude,Latitude,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1967,7,23611,-123.4,-11.9,-199.1,-153.4,-107.7,-153.4,2.0,94.8,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,-118.3,-90.9,-63.6,-90.9,2.0,56.7,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.45,8.4,6.45,2.0,4.03,20.0,0.0,-8.4,-6.45,-4.5,-6.45,2.0,4.03,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,1014.43,1016.0,1017.02,1015.73,3.0,1.91,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.6,-36.4,-28.2,-36.4,2.0,16.9,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,167.0,425.5,684.0,425.5,2.0,536.0,20.0,0.0,165.0,425.0,685.0,425.0,2.0,535.0,20.0,0.0
1967,7,23611,-123.4,-11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.53,24.6,25.56,25.03,3.0,0.84,24.0,0.3,23.8,24.0,25.23,24.5,3.0,1.14,24.0,0.3,14.1,14.12,15.35,14.71,3.0,1.05,24.0,0.3,76.7,77.2,77.3,77.0,3.0,0.5,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,4.0,4.7,4.0,3.0,1.0,24.0,0.3,76.7,77.2,77.3,77.0,3.0,0.5,24.0,0.3,-74.8,-49.7,-24.6,-49.7,2.0,52.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,-0.6,0.9,1.65,0.53,3.0,1.68,24.0,0.3,7.4,7.8,8.2,7.8,2.0,0.8,20.0,0.0,3.84,5.2,6.29,5.07,3.0,1.79,24.0,0.3,28.2,36.4,44.6,36.4,2.0,16.9,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.4,-5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.0,-22.3,-17.4,-34.6,5.0,31.2,22.0,0.6,6.7,15.8,21.9,14.3,5.0,9.5,22.0,0.6,135.5,456.5,804.5,524.0,9.0,390.0,24.0,0.6,135.0,455.0,805.0,525.0,9.0,390.0,24.0,0.6
1967,7,23611,-123.4,-5.5,-221.2,-133.6,-112.7,-159.7,9.0,59.6,24.0,0.6,0.0,46.9,149.6,60.8,9.0,83.8,24.0,0.6,-145.1,-81.8,-74.1,-99.2,7.0,38.4,22.0,0.6,-1.6,52.5,99.0,50.5,7.0,56.5,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,7.7,9.3,7.54,9.0,2.18,24.0,0.6,-9.15,-4.95,-4.42,-6.38,9.0,2.51,24.0,0.6,0.0,1.88,5.59,2.33,9.0,3.25,24.0,0.6,1010.03,1011.0,1013.71,1011.9,9.0,2.18,24.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.1,7.78,4.26,7.0,3.6,16.0,0.7,-1.9,0.0,6.01,0.6,7.0,4.26,16.0,0.7,-0.04,1.99,4.9,2.41,7.0,2.96,16.0,0.7,1008.83,1011.25,1012.25,1010.58,4.0,2.25,10.0,0.8,2.9,4.0,7.0,4.6,7.0,2.5,16.0,0.7,79.4,83.3,87.7,83.9,5.0,5.3,14.0,0.8,-9.7,0.0,51.5,9.7,7.0,31.1,16.0,0.7,-0.2,5.2,31.4,17.3,7.0,25.2,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.4,16.4,-124.1,-61.7,0.5,-65.9,7.0,57.6,22.0,0.6,-116.5,-82.0,3.0,-61.8,7.0,71.6,22.0,0.6,-83.0,-64.5,-46.9,-64.9,3.0,26.4,16.0,0.3,-97.0,-76.8,-61.3,-79.1,3.0,26.2,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,5.1,6.2,4.18,9.0,2.16,20.0,0.7,-4.75,-3.12,-0.57,-2.83,9.0,1.98,20.0,0.7,-3.99,-1.99,1.27,-1.9,9.0,2.71,20.0,0.7,1012.05,1013.2,1015.52,1013.38,9.0,2.3,18.0,0.7,2.0,4.0,6.8,4.4,11.0,2.2,20.0,0.7,80.6,88.0,94.0,87.4,4.0,8.2,18.0,0.5,-28.1,-13.1,-2.0,-14.9,9.0,11.6,20.0,0.7,-24.7,-6.5,3.2,-11.3,9.0,15.1,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.4,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.5,8.0,6.9,18.0,1.6,18.0,0.4,76.0,81.2,91.5,82.8,16.0,8.7,18.0,0.3,-68.0,-29.4,-2.3,-31.5,17.0,30.2,18.0,0.4,-60.4,-33.3,-8.5,-35.1,17.0,23.6,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.2,-11.3,-1.7,-19.0,13.0,21.1,18.0,0.3,-38.5,-16.1,-6.1,-19.8,13.0,14.7,18.0,0.3,58.5,373.0,731.0,422.5,17.0,342.0,18.0,0.4,60.0,375.0,730.0,420.0,17.0,340.0,18.0,0.4
1967,7,23611,-123.4,24.5,-51.8,-11.0,15.3,-14.0,28.0,43.1,18.0,0.7,-108.9,-65.4,-33.2,-75.5,28.0,44.9,18.0,0.7,-39.2,-2.8,8.0,-12.4,24.0,22.5,18.0,0.6,-76.1,-39.8,-19.5,-46.6,24.0,31.5,18.0,0.6,19.5,20.5,22.01,20.62,26.0,1.43,16.0,0.7,18.83,19.85,21.77,19.95,28.0,1.74,18.0,0.7,10.81,11.8,13.85,12.16,24.0,1.8,18.0,0.6,74.8,86.0,94.2,85.1,25.0,9.2,18.0,0.6,2.1,5.1,6.92,4.39,28.0,2.33,18.0,0.7,-2.61,-0.54,0.73,-0.75,28.0,2.14,18.0,0.7,-6.11,-3.46,-1.53,-3.83,28.0,2.24,18.0,0.7,1015.03,1016.6,1018.17,1016.72,27.0,1.73,18.0,0.7,6.0,8.0,8.0,6.7,27.0,2.0,18.0,0.7,74.8,86.0,94.2,85.1,25.0,9.2,18.0,0.6,-15.7,-1.7,1.8,-3.3,28.0,13.0,18.0,0.7,-37.9,-16.7,-3.0,-21.6,28.0,19.0,18.0,0.7,-1.0,1.5,2.2,0.75,26.0,1.92,16.0,0.7,-2.5,6.5,12.4,4.7,26.0,8.9,16.0,0.7,1.0,3.28,5.1,2.86,23.0,2.51,18.0,0.6,2.2,12.0,27.1,13.2,23.0,14.6,18.0,0.6,-5.7,-0.5,2.4,-1.8,23.0,6.5,18.0,0.6,-25.0,-11.0,-1.7,-12.0,23.0,14.2,18.0,0.6,9.5,132.5,335.0,150.5,28.0,158.5,18.0,0.7,10.0,135.0,335.0,150.0,28.0,160.0,18.0,0.7
1967,7,23611,-123.4,32.5,0.0,37.4,90.4,45.7,47.0,45.5,18.0,0.5,-184.6,-112.3,-27.1,-110.1,47.0,66.7,18.0,0.5,0.0,20.6,54.0,26.7,46.0,27.3,18.0,0.5,-112.8,-65.1,-17.3,-66.5,46.0,40.4,18.0,0.5,15.6,16.7,17.2,16.68,46.0,1.23,20.0,0.5,15.15,16.7,18.2,16.75,47.0,1.44,18.0,0.5,9.61,10.18,11.11,10.15,46.0,1.07,18.0,0.5,79.5,85.1,93.8,85.7,46.0,8.5,18.0,0.5,3.1,7.7,12.15,7.77,47.0,3.82,18.0,0.5,0.0,2.24,5.27,2.7,47.0,2.68,18.0,0.5,-11.02,-6.67,-1.69,-6.66,47.0,4.04,18.0,0.5,1014.69,1016.8,1018.2,1016.48,48.0,2.03,18.0,0.5,1.0,8.0,8.0,6.1,47.0,3.0,18.0,0.5,79.5,85.1,93.8,85.7,46.0,8.5,18.0,0.5,0.0,20.3,39.2,24.0,47.0,31.3,18.0,0.5,-135.3,-51.3,-4.4,-66.1,47.0,59.4,18.0,0.5,-1.61,0.0,1.1,-0.19,45.0,1.43,20.0,0.6,-8.2,0.0,6.8,-0.8,45.0,9.3,20.0,0.6,0.69,1.44,2.48,1.6,45.0,1.18,20.0,0.6,1.9,10.5,23.2,13.4,45.0,11.3,20.0,0.6,-0.2,3.4,9.1,4.2,45.0,5.7,20.0,0.6,-21.5,-8.3,-1.1,-11.7,45.0,11.0,20.0,0.6,30.0,456.5,1795.5,806.0,47.0,903.0,18.0,0.5,30.0,455.0,1795.0,805.0,47.0,905.0,18.0,0.5
1967,7,23611,-123.4,34.5,0.0,47.2,75.2,44.7,38.0,32.4,18.0,0.6,-193.8,-129.5,-60.8,-119.5,38.0,66.5,18.0,0.6,0.0,25.1,47.0,25.9,36.0,19.3,18.0,0.6,-117.6,-80.4,-42.9,-76.2,36.0,37.5,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,8.2,12.9,8.61,38.0,3.5,18.0,0.6,0.0,2.72,4.93,2.81,38.0,2.07,18.0,0.6,-12.19,-7.95,-3.29,-7.58,38.0,4.13,18.0,0.6,1014.8,1016.0,1018.08,1016.3,39.0,2.08,18.0,0.6,0.0,6.0,8.0,4.7,37.0,3.3,18.0,0.6,81.7,87.8,91.9,86.6,37.0,5.4,18.0,0.6,0.0,22.8,44.9,25.8,38.0,24.4,18.0,0.6,-150.9,-65.2,-12.9,-78.4,38.0,62.2,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.4,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.96,14.4,15.6,14.43,132.0,1.69,18.0,0.6,12.8,14.0,15.57,14.02,173.0,1.59,18.0,0.5,7.78,8.66,9.42,8.6,167.0,0.9,18.0,0.6,82.0,87.6,93.1,86.6,167.0,5.9,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,8.0,4.4,140.0,3.5,20.0,0.6,82.0,87.6,93.1,86.6,167.0,5.9,18.0,0.6,6.8,33.3,73.7,43.2,177.0,43.4,18.0,0.5,-91.9,-25.9,0.0,-39.3,177.0,45.6,18.0,0.5,-2.0,0.0,2.0,0.14,132.0,2.46,18.0,0.6,-12.9,0.0,14.6,1.7,132.0,19.4,18.0,0.6,0.38,1.3,2.44,1.55,129.0,1.53,18.0,0.6,1.5,7.2,18.9,11.5,129.0,13.3,18.0,0.6,0.3,4.7,15.4,7.8,129.0,10.5,18.0,0.6,-13.3,-4.4,0.6,-6.4,129.0,9.7,18.0,0.6,46.5,373.0,1092.5,652.5,177.0,865.0,18.0,0.5,45.0,375.0,1095.0,650.0,177.0,865.0,18.0,0.5
1967,7,23611,-123.4,36.7,33.3,64.8,110.7,67.1,173.0,41.7,18.0,0.5,-117.9,-54.6,0.0,-57.4,173.0,56.0,18.0,0.5,19.6,38.6,62.7,41.1,167.0,25.9,18.0,0.6,-72.4,-32.5,0.0,-35.5,167.0,34.5,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,7.2,10.3,7.18,177.0,3.54,18.0,0.5,2.31,4.63,7.58,4.91,177.0,3.03,18.0,0.5,-8.29,-3.85,0.0,-4.01,177.0,3.85,18.0,0.5,1013.2,1015.1,1016.9,1015.07,176.0,1.99,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.4,46.6,-42.0,-19.3,3.4,-19.3,2.0,46.9,12.0,0.0,1.5,4.6,7.8,4.6,2.0,6.5,12.0,0.0,-25.3,-12.1,1.2,-12.1,2.0,27.5,12.0,0.0,0.9,2.8,4.7,2.8,2.0,3.9,12.0,0.0,11.99,13.9,15.81,13.9,2.0,3.96,12.0,0.0,13.14,13.45,13.76,13.45,2.0,0.64,12.0,0.0,7.45,7.6,7.74,7.6,2.0,0.3,12.0,0.0,76.8,80.0,83.3,80.0,2.0,6.7,12.0,0.0,1.49,2.55,3.61,2.55,2.0,2.19,12.0,0.0,-3.24,-1.52,0.2,-1.52,2.0,3.56,12.0,0.0,0.11,0.36,0.6,0.36,2.0,0.5,12.0,0.0,1016.21,1017.95,1019.69,1017.95,2.0,3.61,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,76.8,80.0,83.3,80.0,2.0,6.7,12.0,0.0,-13.8,-7.8,-1.8,-7.8,2.0,12.4,12.0,0.0,0.5,1.5,2.5,1.5,2.0,2.1,12.0,0.0,-1.15,0.45,2.05,0.45,2.0,3.32,12.0,0.0,-6.1,-2.5,1.1,-2.5,2.0,7.5,12.0,0.0,0.97,2.35,3.74,2.35,2.0,2.88,12.0,0.0,1.8,2.9,3.9,2.9,2.0,2.2,12.0,0.0,-0.4,1.6,3.5,1.6,2.0,4.0,12.0,0.0,0.0,0.1,0.2,0.1,2.0,0.2,12.0,0.0,12.0,35.0,58.0,35.0,2.0,48.0,12.0,0.0,10.0,35.0,60.0,35.0,2.0,50.0,12.0,0.0
1967,7,23611,-123.3,-21.7,-234.6,-147.3,-63.1,-148.1,5.0,95.1,10.0,0.2,-74.4,-38.6,48.0,-20.7,5.0,75.5,10.0,0.2,-140.9,-112.8,-54.2,-98.2,4.0,57.4,12.0,0.3,-53.0,-24.8,1.1,-25.9,4.0,41.2,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.7,11.03,7.7,5.0,4.09,10.0,0.2,-10.86,-6.66,-2.97,-6.84,5.0,4.4,10.0,0.2,-3.4,-1.79,2.22,-0.93,5.0,3.47,10.0,0.2,1017.92,1018.4,1021.79,1019.8,5.0,2.99,10.0,0.2,0.6,2.0,7.4,3.6,5.0,3.6,10.0,0.2,76.5,85.5,89.1,82.9,4.0,9.4,12.0,0.3,-120.7,-58.0,-13.7,-66.8,5.0,60.3,10.0,0.2,-34.4,-18.4,8.3,-14.6,5.0,25.6,10.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.3,-21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.72,23.35,23.77,23.25,4.0,0.79,12.0,0.3,21.38,21.6,22.21,21.74,5.0,0.54,10.0,0.2,12.36,14.19,14.55,13.49,4.0,1.68,12.0,0.3,76.5,85.5,89.1,82.9,4.0,9.4,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,1.35,1.9,1.33,4.0,0.68,12.0,0.3,4.5,12.4,18.0,11.3,4.0,8.0,12.0,0.3,3.23,4.04,5.14,4.18,4.0,1.13,12.0,0.3,19.6,37.8,55.0,37.4,4.0,24.9,12.0,0.3,-50.6,-32.6,-17.4,-33.9,4.0,25.3,12.0,0.3,-19.6,-8.8,-0.1,-9.8,4.0,13.3,12.0,0.3,87.5,658.5,1373.5,751.0,5.0,756.5,10.0,0.2,90.0,660.0,1375.0,750.0,5.0,755.0,10.0,0.2
1967,7,23611,-123.3,-1.5,-194.5,-111.6,-47.5,-120.6,4.0,95.1,22.0,0.5,48.4,74.9,112.3,80.1,4.0,44.8,22.0,0.5,-125.3,-77.1,-32.4,-78.8,4.0,58.4,22.0,0.5,33.1,51.6,72.4,52.7,4.0,26.4,22.0,0.5,23.48,24.0,24.52,24.0,4.0,0.82,22.0,0.5,23.62,24.85,26.24,24.93,4.0,1.7,22.0,0.5,16.33,16.78,17.08,16.71,4.0,0.48,22.0,0.5,79.5,87.4,90.8,85.3,4.0,7.7,22.0,0.5,2.74,5.65,8.82,5.78,4.0,3.81,22.0,0.5,-7.64,-4.69,-1.89,-4.76,4.0,3.57,22.0,0.5,1.94,3.12,4.41,3.17,4.0,1.62,22.0,0.5,1011.52,1012.8,1013.97,1012.75,4.0,1.5,22.0,0.5,2.0,4.0,6.0,4.0,4.0,2.6,22.0,0.5,79.5,87.4,90.8,85.3,4.0,7.7,22.0,0.5,-69.5,-28.9,-6.7,-37.7,4.0,40.6,22.0,0.5,6.2,18.4,40.1,22.9,4.0,22.4,22.0,0.5,-2.21,-1.15,0.38,-0.92,4.0,1.57,22.0,0.5,-15.5,-5.1,3.6,-5.9,4.0,12.0,22.0,0.5,0.94,2.09,2.9,1.93,4.0,1.25,22.0,0.5,1.8,10.4,26.1,13.8,4.0,15.0,22.0,0.5,-22.6,-8.6,-1.1,-11.7,4.0,13.3,22.0,0.5,1.4,5.6,13.0,7.2,4.0,7.2,22.0,0.5,34.5,221.0,750.0,384.5,4.0,499.0,22.0,0.5,35.0,220.0,750.0,385.0,4.0,500.0,22.0,0.5
1967,7,23611,-123.3,4.4,-99.4,-20.3,-14.1,-55.9,3.0,69.7,24.0,0.7,54.2,64.0,98.9,76.2,3.0,34.4,24.0,0.7,-64.3,-13.4,-9.5,-36.4,3.0,44.8,24.0,0.7,35.6,43.4,65.6,50.5,3.0,22.8,24.0,0.7,26.93,27.2,27.4,27.17,3.0,0.35,24.0,0.7,25.13,25.4,27.86,26.47,3.0,2.2,24.0,0.7,16.83,16.94,18.17,17.48,3.0,1.09,24.0,0.7,77.2,83.0,85.1,81.1,3.0,6.0,24.0,0.7,3.23,4.6,4.87,4.07,3.0,1.29,24.0,0.7,-3.46,-0.8,-0.56,-1.98,3.0,2.36,24.0,0.7,1.98,2.56,3.9,2.93,3.0,1.45,24.0,0.7,1008.56,1013.0,1014.57,1011.6,3.0,4.56,24.0,0.7,2.3,3.0,5.0,3.7,3.0,2.1,24.0,0.7,77.2,83.0,85.1,81.1,3.0,6.0,24.0,0.7,-17.2,-3.7,-2.0,-9.4,3.0,12.2,24.0,0.7,7.3,8.6,16.9,12.0,3.0,7.7,24.0,0.7,-0.45,1.8,1.8,0.7,3.0,1.91,24.0,0.7,-3.6,4.7,7.1,1.8,3.0,8.3,24.0,0.7,4.6,5.04,5.55,5.07,3.0,0.7,24.0,0.7,15.9,21.9,25.1,20.6,3.0,6.9,24.0,0.7,-15.5,-4.6,-3.0,-9.2,3.0,10.0,24.0,0.7,9.2,12.9,22.0,15.5,3.0,9.6,24.0,0.7,43.0,97.5,116.0,80.0,3.0,56.0,24.0,0.7,45.0,95.0,115.0,80.0,3.0,55.0,24.0,0.7
1967,7,23611,-123.3,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.41,27.3,27.78,27.1,3.0,1.01,14.0,0.7,27.32,28.0,28.68,28.0,2.0,1.41,12.0,0.5,18.72,18.8,18.89,18.8,2.0,0.17,12.0,0.5,76.1,79.8,83.5,79.8,2.0,7.6,12.0,0.5,6.36,6.7,7.38,6.87,3.0,0.76,14.0,0.7,-6.17,-5.9,-5.85,-6.01,3.0,0.25,14.0,0.7,-4.11,-2.29,-2.17,-3.12,3.0,1.59,14.0,0.7,1010.47,1013.2,1014.09,1012.3,3.0,2.76,14.0,0.7,2.3,3.0,5.7,4.0,3.0,2.6,14.0,0.7,76.1,79.8,83.5,79.8,2.0,7.6,12.0,0.5,-44.4,-42.2,-38.0,-41.2,3.0,4.7,14.0,0.7,-30.9,-15.4,-13.8,-22.2,3.0,13.8,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,23611,-123.3,12.7,-168.9,-164.2,-159.5,-164.2,2.0,9.7,12.0,0.5,-129.8,-100.4,-70.9,-100.4,2.0,61.0,12.0,0.5,-110.3,-110.2,-110.2,-110.2,2.0,0.0,12.0,0.5,-84.2,-66.3,-48.4,-66.3,2.0,37.0,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.37,-1.0,0.37,-1.0,2.0,2.83,12.0,0.5,-18.5,-8.4,1.6,-8.4,2.0,20.7,12.0,0.5,2.77,3.55,4.34,3.55,2.0,1.63,12.0,0.5,20.2,23.8,27.5,23.8,2.0,7.5,12.0,0.5,-25.3,-20.8,-16.3,-20.8,2.0,9.4,12.0,0.5,-11.6,-10.9,-10.3,-10.9,2.0,1.4,12.0,0.5,258.0,301.0,407.0,332.0,3.0,112.5,14.0,0.7,260.0,300.0,405.0,330.0,3.0,110.0,14.0,0.7
1967,7,23611,-123.3,28.5,-18.6,34.9,71.8,26.6,23.0,55.0,18.0,0.8,-132.6,-103.5,-49.9,-99.9,23.0,37.7,18.0,0.8,-22.1,23.9,48.4,15.2,17.0,36.2,16.0,0.9,-76.6,-65.8,-51.2,-64.4,17.0,20.2,16.0,0.9,17.2,18.3,19.18,18.31,17.0,0.97,16.0,0.8,18.15,19.0,21.0,19.54,23.0,1.76,18.0,0.8,10.3,11.17,12.3,11.26,17.0,1.2,16.0,0.9,77.9,82.2,85.9,81.8,19.0,7.5,18.0,0.8,3.43,5.7,8.45,5.95,24.0,2.27,18.0,0.8,-2.01,1.65,3.46,0.97,24.0,3.06,18.0,0.8,-6.48,-5.19,-2.65,-5.13,24.0,2.07,18.0,0.8,1013.9,1016.9,1020.25,1017.17,23.0,3.34,16.0,0.9,7.0,8.0,8.0,7.6,23.0,0.9,18.0,0.9,77.9,82.2,85.9,81.8,19.0,7.5,18.0,0.8,-11.8,6.6,22.8,4.5,24.0,23.9,18.0,0.8,-55.1,-30.5,-9.4,-34.8,24.0,25.7,18.0,0.8,-2.43,-1.0,1.0,-0.72,17.0,1.72,16.0,0.8,-16.1,-5.1,7.0,-3.4,17.0,12.2,16.0,0.8,0.26,1.44,3.27,1.8,15.0,1.42,14.0,0.9,1.7,10.5,25.8,12.4,15.0,11.3,14.0,0.9,-3.5,0.2,6.3,-0.2,15.0,9.1,14.0,0.9,-22.6,-8.1,-1.5,-10.5,15.0,9.7,14.0,0.9,41.0,185.0,614.5,301.0,24.0,301.0,18.0,0.8,40.0,185.0,615.0,300.0,24.0,300.0,18.0,0.8
