Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1969,6,-179.9,-45.6,9.2,9.2,9.2,9.2,1.0,0.0,26.0,0.0,9.1,9.1,9.1,9.1,1.0,0.0,26.0,0.0,6.52,6.52,6.52,6.52,1.0,0.0,26.0,0.0,89.7,89.7,89.7,89.7,1.0,0.0,26.0,0.0,9.8,9.8,9.8,9.8,1.0,0.0,26.0,0.0,1.7,1.7,1.7,1.7,1.0,0.0,26.0,0.0,9.65,9.65,9.65,9.65,1.0,0.0,26.0,0.0,997.1,997.1,997.1,997.1,1.0,0.0,26.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,26.0,0.0,16.7,16.7,16.7,16.7,1.0,0.0,26.0,0.0,94.6,94.6,94.6,94.6,1.0,0.0,26.0,0.0,0.1,0.1,0.1,0.1,1.0,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,0.8,0.8,0.8,0.8,1.0,0.0,26.0,0.0,7.8,7.8,7.8,7.8,1.0,0.0,26.0,0.0,15.5,15.5,15.5,15.5,1.0,0.0,26.0,0.0,87.8,87.8,87.8,87.8,1.0,0.0,26.0,0.0,11.1,11.1,11.1,11.1,1.0,0.0,26.0,0.0,62.9,62.9,62.9,62.9,1.0,0.0,26.0,0.0,1.4,1.4,1.4,1.4,1.0,0.0,26.0,0.0,7.7,7.7,7.7,7.7,1.0,0.0,26.0,0.0,941.0,941.0,941.0,941.0,1.0,0.0,26.0,0.0,940.0,940.0,940.0,940.0,1.0,0.0,26.0,0.0
1969,6,-179.9,-11.0,29.0,29.0,29.0,29.0,1.0,0.0,28.0,0.0,27.5,27.5,27.5,27.5,1.0,0.0,28.0,0.0,19.59,19.59,19.59,19.59,1.0,0.0,28.0,0.0,85.2,85.2,85.2,85.2,1.0,0.0,28.0,0.0,5.1,5.1,5.1,5.1,1.0,0.0,28.0,0.0,-3.91,-3.91,-3.91,-3.91,1.0,0.0,28.0,0.0,-3.28,-3.28,-3.28,-3.28,1.0,0.0,28.0,0.0,1010.5,1010.5,1010.5,1010.5,1.0,0.0,28.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,0.0,-19.9,-19.9,-19.9,-19.9,1.0,0.0,28.0,0.0,-16.7,-16.7,-16.7,-16.7,1.0,0.0,28.0,0.0,1.5,1.5,1.5,1.5,1.0,0.0,28.0,0.0,7.7,7.7,7.7,7.7,1.0,0.0,28.0,0.0,5.58,5.58,5.58,5.58,1.0,0.0,28.0,0.0,28.5,28.5,28.5,28.5,1.0,0.0,28.0,0.0,-107.4,-107.4,-107.4,-107.4,1.0,0.0,28.0,0.0,-90.2,-90.2,-90.2,-90.2,1.0,0.0,28.0,0.0,-76.5,-76.5,-76.5,-76.5,1.0,0.0,28.0,0.0,-64.2,-64.2,-64.2,-64.2,1.0,0.0,28.0,0.0,-21.8,-21.8,-21.8,-21.8,1.0,0.0,28.0,0.0,-18.3,-18.3,-18.3,-18.3,1.0,0.0,28.0,0.0,132.5,132.5,132.5,132.5,1.0,0.0,28.0,0.0,135.0,135.0,135.0,135.0,1.0,0.0,28.0,0.0
1969,6,-179.8,-21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,2.2,2.75,2.2,2.0,1.13,20.0,0.0,12.0,14.7,17.4,14.7,2.0,5.5,20.0,0.0,6.53,7.94,9.36,7.94,2.0,2.93,20.0,0.0,47.9,53.6,59.4,53.6,2.0,12.0,20.0,0.0,-150.3,-108.3,-66.2,-108.3,2.0,87.1,20.0,0.0,45.5,79.1,112.6,79.1,2.0,69.5,20.0,0.0,-82.8,-57.5,-32.3,-57.5,2.0,52.3,20.0,0.0,23.0,36.5,50.1,36.5,2.0,28.1,20.0,0.0,-40.8,-32.9,-24.9,-32.9,2.0,16.4,20.0,0.0,15.9,33.1,50.3,33.1,2.0,35.7,20.0,0.0,161.0,238.5,387.5,273.5,3.0,168.5,16.0,0.3,160.0,240.0,385.0,275.0,3.0,170.0,16.0,0.3
1969,6,-179.7,-29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,38.9,50.4,30.0,4.0,33.8,26.0,0.0,-16.6,6.0,27.7,5.6,4.0,26.0,26.0,0.0,46.5,456.5,1092.5,544.0,5.0,530.0,22.0,0.2,45.0,455.0,1095.0,545.0,5.0,530.0,22.0,0.2
1969,6,-179.7,-27.2,21.13,21.2,21.27,21.2,3.0,0.1,28.0,1.0,18.96,20.5,21.62,20.36,5.0,1.39,26.0,0.8,8.12,8.99,10.72,9.41,3.0,1.94,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.7,1.72,0.93,3.0,1.17,28.0,1.0,1.4,5.4,11.8,6.6,3.0,7.6,28.0,1.0,4.9,6.69,7.43,6.18,3.0,1.9,28.0,1.0,28.7,31.4,45.5,37.0,3.0,13.2,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,21.0,24.4,20.9,3.0,5.2,28.0,1.0,20.7,27.2,39.4,30.0,3.0,13.9,28.0,1.0,162.5,301.0,403.5,283.0,5.0,149.0,26.0,0.8,160.0,300.0,405.0,285.0,5.0,150.0,26.0,0.8
1969,6,-179.7,-21.6,23.32,23.8,24.62,23.97,3.0,0.96,16.0,0.3,22.06,22.2,22.34,22.2,2.0,0.28,20.0,0.0,10.12,11.07,12.02,11.07,2.0,1.97,20.0,0.0,61.7,66.8,71.9,66.8,2.0,10.6,20.0,0.0,5.38,6.2,7.22,6.3,3.0,1.35,16.0,0.3,-6.74,-4.92,-3.01,-4.88,3.0,2.73,16.0,0.3,-0.17,1.34,4.4,2.1,3.0,3.41,16.0,0.3,1016.45,1017.0,1019.59,1018.0,3.0,2.46,16.0,0.3,3.3,4.0,5.4,4.3,3.0,1.5,16.0,0.3,-47.7,-24.6,-16.8,-32.1,3.0,23.5,16.0,0.3,0.3,10.3,27.9,14.0,3.0,20.5,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,6,-179.7,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,6.65,7.71,6.65,2.0,2.19,8.0,0.5,-5.9,-5.09,-4.28,-5.09,2.0,1.68,8.0,0.5,-4.95,-4.27,-3.59,-4.27,2.0,1.41,8.0,0.5,1010.16,1010.5,1010.84,1010.5,2.0,0.71,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,6,-179.7,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.1,8.2,4.05,401.0,3.31,20.0,0.7,-1.9,0.0,3.6,0.71,401.0,3.22,20.0,0.7,-3.97,0.0,4.42,0.28,401.0,4.06,20.0,0.7,1003.7,1014.9,1022.23,1013.57,396.0,8.2,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,6,-179.6,-29.7,18.86,19.7,21.73,20.28,5.0,1.76,22.0,0.2,17.2,18.4,19.29,18.32,5.0,1.14,22.0,0.2,7.82,8.47,9.43,8.62,4.0,1.21,26.0,0.0,62.6,67.3,70.6,66.6,4.0,5.1,26.0,0.0,3.33,7.7,10.3,6.88,5.0,3.73,22.0,0.2,-1.52,6.67,8.54,4.07,5.0,5.71,22.0,0.2,-2.59,1.97,4.86,1.37,5.0,4.17,22.0,0.2,1013.77,1016.0,1020.4,1016.82,5.0,3.42,22.0,0.2,0.6,1.0,4.1,2.2,5.0,2.4,22.0,0.2,-5.8,51.3,88.0,43.4,5.0,49.9,22.0,0.2,-18.6,3.9,43.7,11.4,5.0,39.6,22.0,0.2,0.91,1.7,3.05,1.96,5.0,1.37,22.0,0.2,4.6,8.0,18.1,10.8,5.0,7.1,22.0,0.2,5.01,5.5,6.07,5.54,4.0,0.64,26.0,0.0,32.5,47.8,57.8,45.3,4.0,18.1,26.0,0.0,-29.9,114.7,153.0,69.9,5.0,103.1,22.0,0.2,-47.9,37.4,86.5,24.9,5.0,75.6,22.0,0.2,7.6,61.7,69.1,39.5,4.0,50.9,26.0,0.0,-23.5,5.7,45.1,10.6,4.0,40.4,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,6,-179.6,-27.3,,,,,,,,,,,,,,,,,,,,,,,,,57.3,57.4,71.0,64.0,3.0,11.6,28.0,1.0,5.31,6.7,7.38,6.34,5.0,1.4,26.0,0.8,1.61,3.35,5.07,3.3,5.0,2.93,26.0,0.8,1.67,5.8,6.19,4.2,5.0,2.81,26.0,0.8,1015.85,1017.3,1019.04,1017.4,5.0,1.63,26.0,0.8,3.0,5.5,7.0,5.0,4.0,2.4,28.0,1.0,5.9,22.4,37.8,22.1,5.0,21.4,26.0,0.8,6.9,35.5,43.4,27.3,5.0,21.2,26.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,67.2,107.9,69.6,5.0,63.3,26.0,0.8,35.8,109.7,121.2,83.0,5.0,54.9,26.0,0.8,26.6,28.2,39.3,32.8,3.0,10.1,28.0,1.0,30.4,44.8,66.7,48.4,3.0,26.8,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
