Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1969,4,23632,-179.9,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.6,10.6,10.6,1.0,0.0,20.0,1.0,-12.6,-12.6,-12.6,-12.6,1.0,0.0,20.0,1.0,132.5,658.5,5652.5,2082.0,14.0,2734.5,16.0,0.8,135.0,660.0,5650.0,2080.0,14.0,2735.0,16.0,0.8
1969,4,23632,-179.8,-9.8,28.0,28.0,28.0,28.0,1.0,0.0,24.0,0.0,26.0,26.0,26.0,26.0,1.0,0.0,24.0,0.0,19.84,19.84,19.84,19.84,1.0,0.0,24.0,0.0,94.2,94.2,94.2,94.2,1.0,0.0,24.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,24.0,0.0,2.5,2.5,2.5,2.5,1.0,0.0,24.0,0.0,4.33,4.33,4.33,4.33,1.0,0.0,24.0,0.0,1009.7,1009.7,1009.7,1009.7,1.0,0.0,24.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,24.0,0.0,94.2,94.2,94.2,94.2,1.0,0.0,24.0,0.0,12.5,12.5,12.5,12.5,1.0,0.0,24.0,0.0,21.7,21.7,21.7,21.7,1.0,0.0,24.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,24.0,0.0,10.0,10.0,10.0,10.0,1.0,0.0,24.0,0.0,3.9,3.9,3.9,3.9,1.0,0.0,24.0,0.0,19.5,19.5,19.5,19.5,1.0,0.0,24.0,0.0,65.0,65.0,65.0,65.0,1.0,0.0,24.0,0.0,112.6,112.6,112.6,112.6,1.0,0.0,24.0,0.0,49.6,49.6,49.6,49.6,1.0,0.0,24.0,0.0,85.9,85.9,85.9,85.9,1.0,0.0,24.0,0.0,9.8,9.8,9.8,9.8,1.0,0.0,24.0,0.0,16.9,16.9,16.9,16.9,1.0,0.0,24.0,0.0,125.0,125.0,125.0,125.0,1.0,0.0,24.0,0.0,125.0,125.0,125.0,125.0,1.0,0.0,24.0,0.0
1969,4,23632,-179.7,-45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34,10.8,11.8,9.63,4.0,3.16,22.0,0.0,-11.05,-8.86,-1.06,-6.18,4.0,7.53,22.0,0.0,-6.11,-3.82,-0.83,-3.49,4.0,3.11,22.0,0.0,1012.48,1013.2,1019.58,1015.9,4.0,6.16,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,4,23632,-179.7,-31.3,19.95,21.7,22.81,21.44,7.0,1.46,14.0,0.3,19.43,20.2,20.81,20.0,7.0,1.01,14.0,0.3,10.29,11.63,13.18,11.52,7.0,1.62,14.0,0.3,73.5,77.3,91.0,79.7,7.0,12.2,14.0,0.3,6.12,9.3,10.37,8.31,7.0,2.55,14.0,0.3,2.22,4.75,8.75,5.45,7.0,3.22,14.0,0.3,2.81,6.3,7.61,4.46,7.0,4.35,14.0,0.3,1012.5,1014.8,1017.37,1015.14,7.0,2.99,14.0,0.3,3.0,6.0,7.0,5.1,7.0,2.2,14.0,0.3,73.5,77.3,91.0,79.7,7.0,12.2,14.0,0.3,14.8,43.2,82.5,51.6,7.0,38.7,14.0,0.3,22.5,42.2,75.6,44.0,7.0,37.4,14.0,0.3,1.14,2.0,2.32,1.44,7.0,1.6,14.0,0.3,6.5,14.0,20.6,9.7,7.0,15.4,14.0,0.3,2.78,3.63,6.23,4.41,7.0,2.1,14.0,0.3,26.1,29.7,38.5,32.5,7.0,8.2,14.0,0.3,43.3,98.8,175.5,108.8,7.0,64.6,14.0,0.3,56.2,119.2,159.6,88.8,7.0,87.6,14.0,0.3,23.0,63.4,105.8,64.3,7.0,41.2,14.0,0.3,31.0,65.2,89.4,52.3,7.0,52.5,14.0,0.3,12.6,18.1,25.2,19.5,7.0,9.9,14.0,0.3,7.2,19.1,30.8,15.9,7.0,21.5,14.0,0.3,231.5,804.5,1119.0,711.5,7.0,547.5,14.0,0.3,230.0,805.0,1120.0,710.0,7.0,550.0,14.0,0.3
1969,4,23632,-179.7,12.8,25.0,26.55,27.8,26.45,6.0,1.29,16.0,0.7,25.96,26.5,27.0,26.42,6.0,0.62,16.0,0.7,16.76,18.67,18.99,17.96,5.0,1.37,18.0,0.8,77.8,85.2,89.5,84.1,5.0,7.1,18.0,0.8,7.16,9.0,9.82,8.65,6.0,2.2,16.0,0.7,-9.22,-8.46,-6.34,-8.09,6.0,2.04,16.0,0.7,-3.89,-3.18,-2.36,-2.87,6.0,1.47,16.0,0.7,1009.74,1012.7,1014.7,1012.58,6.0,2.73,16.0,0.7,3.0,6.0,6.4,5.3,6.0,2.0,16.0,0.7,77.8,85.2,89.5,84.1,5.0,7.1,18.0,0.8,-91.5,-76.2,-46.1,-73.6,6.0,35.1,16.0,0.7,-33.4,-29.6,-20.5,-27.1,6.0,15.3,16.0,0.7,-0.98,-0.2,1.22,0.03,6.0,1.16,16.0,0.7,-6.1,-1.7,10.9,1.4,6.0,11.3,16.0,0.7,1.04,2.18,6.6,3.55,5.0,3.05,18.0,0.8,9.5,11.1,62.1,32.9,5.0,35.1,18.0,0.8,-247.0,-218.7,-169.7,-213.1,6.0,52.1,16.0,0.7,-103.3,-84.8,-60.0,-75.5,6.0,38.8,16.0,0.7,-167.8,-155.5,-108.5,-141.3,5.0,33.7,18.0,0.8,-64.9,-59.4,-35.9,-49.3,5.0,27.8,18.0,0.8,-56.2,-11.1,-8.9,-30.4,5.0,32.6,18.0,0.8,-25.9,-3.7,-1.6,-12.0,5.0,13.9,18.0,0.8,389.5,731.5,977.5,750.0,6.0,506.0,16.0,0.7,390.0,730.0,980.0,750.0,6.0,505.0,16.0,0.7
1969,4,23632,-179.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.26,10.55,12.84,10.55,2.0,4.74,6.0,0.0,-12.77,-10.33,-7.9,-10.33,2.0,5.04,6.0,0.0,-2.07,-1.23,-0.39,-1.23,2.0,1.74,6.0,0.0,986.17,993.0,999.83,993.0,2.0,14.14,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,4,23632,-179.6,-43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,13.9,50.5,24.7,6.0,24.5,18.0,0.3,-0.2,11.8,29.9,17.0,6.0,21.2,18.0,0.3,85.5,804.5,3236.5,1573.5,11.0,1546.5,18.0,0.3,85.0,805.0,3235.0,1575.0,11.0,1545.0,18.0,0.3
1969,4,23632,-179.6,-29.5,22.72,23.6,24.48,23.6,4.0,1.17,6.0,0.3,21.29,21.5,22.02,21.65,4.0,0.6,6.0,0.3,11.41,12.85,14.75,13.07,4.0,2.06,6.0,0.3,72.8,81.6,89.4,81.1,4.0,10.0,6.0,0.3,4.34,6.95,10.87,7.58,4.0,3.93,6.0,0.3,-1.27,3.11,5.44,2.13,4.0,4.42,6.0,0.3,2.79,6.19,9.42,6.11,4.0,4.07,6.0,0.3,1012.43,1013.45,1017.72,1015.0,4.0,4.15,6.0,0.3,3.5,4.5,6.6,5.0,4.0,2.2,6.0,0.3,72.8,81.6,89.4,81.1,4.0,10.0,6.0,0.3,-4.8,25.2,60.2,27.6,4.0,40.2,6.0,0.3,12.5,47.4,104.3,57.9,4.0,57.2,6.0,0.3,1.41,2.3,2.45,1.95,4.0,0.84,6.0,0.3,6.0,15.7,26.7,16.3,4.0,12.5,6.0,0.3,4.42,5.11,5.77,5.1,4.0,0.8,6.0,0.3,25.0,34.5,47.7,36.3,4.0,13.5,6.0,0.3,-26.5,66.9,120.1,47.7,4.0,96.2,6.0,0.3,59.7,133.0,208.0,133.8,4.0,91.8,6.0,0.3,-15.8,40.8,80.8,32.9,4.0,61.6,6.0,0.3,31.3,79.4,140.0,85.4,4.0,66.7,6.0,0.3,-7.9,15.2,23.9,8.3,4.0,22.1,6.0,0.3,15.8,30.8,41.3,28.7,4.0,16.1,6.0,0.3,82.5,451.0,1358.0,708.0,4.0,840.5,6.0,0.3,80.0,450.0,1360.0,710.0,4.0,840.0,6.0,0.3
1969,4,23632,-179.6,6.3,26.32,27.0,27.55,26.93,3.0,0.9,26.0,0.3,27.16,27.5,27.84,27.5,3.0,0.5,26.0,0.3,19.23,19.62,20.02,19.62,3.0,0.58,26.0,0.3,85.2,85.2,85.3,85.2,3.0,0.1,26.0,0.3,8.89,9.3,11.01,9.93,3.0,1.64,26.0,0.3,-8.94,-8.74,-8.35,-8.65,3.0,0.44,26.0,0.3,-6.19,-3.18,-3.04,-4.58,3.0,2.6,26.0,0.3,1008.32,1009.0,1009.34,1008.83,3.0,0.76,26.0,0.3,6.3,7.0,7.0,6.7,3.0,0.6,26.0,0.3,85.2,85.2,85.3,85.2,3.0,0.1,26.0,0.3,-98.6,-81.3,-74.3,-86.4,3.0,18.3,26.0,0.3,-70.5,-29.6,-27.1,-48.3,3.0,35.7,26.0,0.3,-1.52,-0.5,0.39,-0.57,3.0,1.4,26.0,0.3,-17.6,-4.6,3.3,-7.1,3.0,15.4,26.0,0.3,1.47,2.77,3.92,2.7,3.0,1.79,26.0,0.3,15.2,25.8,34.6,24.9,3.0,14.3,26.0,0.3,-249.0,-240.3,-227.0,-238.1,3.0,16.3,26.0,0.3,-172.7,-87.5,-82.6,-126.7,3.0,74.3,26.0,0.3,-179.1,-171.4,-160.7,-169.9,3.0,13.5,26.0,0.3,-124.4,-62.4,-58.5,-90.8,3.0,54.2,26.0,0.3,-32.5,-24.2,-13.0,-22.8,3.0,14.3,26.0,0.3,-11.8,-8.8,-7.3,-9.6,3.0,3.4,26.0,0.3,705.0,804.5,1377.0,1035.5,3.0,531.5,26.0,0.3,705.0,805.0,1375.0,1035.0,3.0,530.0,26.0,0.3
1969,4,23632,-179.6,16.7,26.95,27.5,28.05,27.5,2.0,1.13,18.0,1.0,25.1,25.3,25.5,25.3,2.0,0.42,18.0,1.0,15.93,16.98,18.04,16.98,2.0,2.18,18.0,1.0,80.4,84.7,88.9,84.7,2.0,8.8,18.0,1.0,11.97,12.35,12.73,12.35,2.0,0.78,18.0,1.0,-12.73,-12.35,-11.97,-12.35,2.0,0.78,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.0,1015.92,1016.6,1017.28,1016.6,2.0,1.41,18.0,1.0,5.3,6.0,6.7,6.0,2.0,1.4,18.0,1.0,80.4,84.7,88.9,84.7,2.0,8.8,18.0,1.0,-162.1,-152.8,-143.6,-152.8,2.0,19.2,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.0,1.45,2.2,2.95,2.2,2.0,1.56,18.0,1.0,18.1,26.6,35.0,26.6,2.0,17.5,18.0,1.0,4.12,5.93,7.74,5.93,2.0,3.76,18.0,1.0,51.6,71.8,91.9,71.8,2.0,41.8,18.0,1.0,-324.6,-312.6,-300.6,-312.6,2.0,24.9,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.0,-230.0,-210.6,-191.2,-210.6,2.0,40.2,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.0,-91.9,-71.8,-51.6,-71.8,2.0,41.8,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.0,1723.0,1895.0,2067.0,1895.0,2.0,356.0,18.0,1.0,1725.0,1895.0,2065.0,1895.0,2.0,355.0,18.0,1.0
