Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1966,10,23602,-179.7,-31.7,16.33,16.6,16.87,16.6,2.0,0.57,14.0,1.0,16.06,16.2,16.88,16.47,3.0,0.64,16.0,1.0,9.22,9.35,9.43,9.33,3.0,0.15,16.0,1.0,78.9,82.4,82.8,80.9,3.0,3.1,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.68,0.0,0.68,0.0,2.0,1.41,14.0,1.0,-4.8,0.4,5.6,0.4,2.0,10.7,14.0,1.0,2.14,2.38,2.61,2.38,2.0,0.48,14.0,1.0,15.8,18.2,20.6,18.2,2.0,5.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.8,-1.4,9.0,-1.4,2.0,21.5,14.0,1.0,-2.0,4.5,10.9,4.5,2.0,13.4,14.0,1.0,399.5,456.5,494.5,447.5,3.0,70.0,16.0,1.0,400.0,455.0,495.0,445.0,3.0,70.0,16.0,1.0
1966,10,23602,-179.7,-27.7,18.9,18.9,18.9,18.9,1.0,0.0,20.0,1.0,18.3,18.3,18.3,18.3,1.0,0.0,20.0,1.0,12.35,12.35,12.35,12.35,1.0,0.0,20.0,1.0,95.1,95.1,95.1,95.1,1.0,0.0,20.0,1.0,14.4,14.4,14.4,14.4,1.0,0.0,20.0,1.0,-11.03,-11.03,-11.03,-11.03,1.0,0.0,20.0,1.0,9.26,9.26,9.26,9.26,1.0,0.0,20.0,1.0,1018.6,1018.6,1018.6,1018.6,1.0,0.0,20.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,20.0,1.0,95.1,95.1,95.1,95.1,1.0,0.0,20.0,1.0,-158.8,-158.8,-158.8,-158.8,1.0,0.0,20.0,1.0,133.3,133.3,133.3,133.3,1.0,0.0,20.0,1.0,0.6,0.6,0.6,0.6,1.0,0.0,20.0,1.0,8.6,8.6,8.6,8.6,1.0,0.0,20.0,1.0,1.15,1.15,1.15,1.15,1.0,0.0,20.0,1.0,16.5,16.5,16.5,16.5,1.0,0.0,20.0,1.0,-201.9,-201.9,-201.9,-201.9,1.0,0.0,20.0,1.0,169.4,169.4,169.4,169.4,1.0,0.0,20.0,1.0,-136.3,-136.3,-136.3,-136.3,1.0,0.0,20.0,1.0,114.3,114.3,114.3,114.3,1.0,0.0,20.0,1.0,-12.6,-12.6,-12.6,-12.6,1.0,0.0,20.0,1.0,10.6,10.6,10.6,10.6,1.0,0.0,20.0,1.0,2986.0,2986.0,2986.0,2986.0,1.0,0.0,20.0,1.0,2985.0,2985.0,2985.0,2985.0,1.0,0.0,20.0,1.0
1966,10,23602,-179.7,-23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37,7.2,8.24,7.37,6.0,1.72,20.0,0.5,-5.45,-4.16,-2.38,-3.69,6.0,2.74,20.0,0.5,-3.38,4.08,6.17,1.69,6.0,6.39,20.0,0.5,1015.76,1017.15,1018.04,1016.93,6.0,1.29,20.0,0.5,4.0,6.0,8.0,6.0,6.0,1.9,20.0,0.5,68.9,72.3,89.1,76.4,6.0,10.4,20.0,0.5,-39.4,-29.4,-15.7,-26.4,6.0,20.7,20.0,0.5,-27.6,29.2,42.9,7.9,6.0,57.1,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-119.7,-88.4,-49.3,-79.1,6.0,59.1,20.0,0.5,-70.7,88.8,127.6,36.9,6.0,130.8,20.0,0.5,-61.6,-50.7,-24.3,-41.9,6.0,32.1,20.0,0.5,-42.9,44.8,69.3,17.4,6.0,80.7,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,10,23602,-179.7,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.39,8.7,12.44,10.0,6.0,2.83,22.0,0.0,-1.62,0.0,0.31,-0.34,6.0,1.27,22.0,0.0,-12.3,-8.63,-8.29,-9.93,6.0,2.84,22.0,0.0,1009.47,1015.7,1023.74,1016.97,6.0,8.42,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,10,23602,-179.6,-43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,2.0,0.0,14.0,0.5,7.91,7.91,7.91,7.91,2.0,0.0,14.0,0.5,9.42,9.42,9.42,9.42,2.0,0.0,14.0,0.5,1017.92,1019.05,1020.18,1019.05,2.0,2.33,14.0,0.5,7.2,7.5,7.8,7.5,2.0,0.7,14.0,0.5,80.4,80.6,80.8,80.6,2.0,0.5,14.0,0.5,97.2,97.2,97.2,97.2,2.0,0.0,14.0,0.5,115.9,115.9,115.9,115.9,2.0,0.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,68.4,70.3,68.4,2.0,3.9,14.0,0.5,79.3,81.5,83.8,81.5,2.0,4.7,14.0,0.5,43.1,43.9,44.7,43.9,2.0,1.6,14.0,0.5,51.4,52.4,53.3,52.4,2.0,1.9,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,10,23602,-179.6,-37.2,14.4,14.8,15.11,15.06,7.0,0.98,12.0,0.9,12.2,14.8,15.3,14.17,7.0,1.44,12.0,0.9,6.51,6.65,9.0,7.48,7.0,1.78,12.0,0.9,62.5,71.4,84.6,74.2,7.0,13.4,12.0,0.9,1.0,7.2,17.07,8.14,7.0,7.13,12.0,0.9,-6.33,-0.98,3.67,-0.16,7.0,7.22,12.0,0.9,-12.12,0.17,2.76,-2.91,7.0,8.14,12.0,0.9,994.68,1025.2,1027.81,1013.9,7.0,16.72,12.0,0.9,5.0,7.0,7.0,6.1,7.0,1.5,12.0,0.9,62.5,71.4,84.6,74.2,7.0,13.4,12.0,0.9,-51.5,-1.0,24.8,17.1,7.0,111.6,12.0,0.9,-223.1,0.2,12.4,-64.3,7.0,130.7,12.0,0.9,-0.41,0.6,2.3,0.89,7.0,1.38,12.0,0.9,-0.9,2.5,19.3,10.1,7.0,18.1,12.0,0.9,3.14,3.5,3.91,3.15,7.0,1.56,12.0,0.9,3.4,13.6,33.3,20.2,7.0,23.7,12.0,0.9,-77.1,-15.2,52.5,2.2,7.0,101.6,12.0,0.9,-179.7,2.7,38.7,-46.2,7.0,120.0,12.0,0.9,-40.5,-6.6,27.6,3.2,7.0,58.9,12.0,0.9,-109.5,1.1,19.8,-33.0,7.0,79.6,12.0,0.9,-22.1,-3.7,12.3,0.0,7.0,26.0,12.0,0.9,-2.0,0.7,9.2,-1.3,7.0,18.9,12.0,0.9,1.0,373.0,4981.0,1748.5,7.0,2685.5,12.0,0.9,0.0,375.0,4980.0,1750.0,7.0,2685.0,12.0,0.9
1966,10,23602,-179.6,-31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,7.7,7.9,7.63,3.0,0.4,16.0,1.0,-6.06,-5.9,2.75,-1.75,3.0,7.38,16.0,1.0,-0.11,4.95,5.08,2.54,3.0,4.34,16.0,1.0,1012.48,1026.0,1026.0,1019.4,3.0,11.43,16.0,1.0,2.3,5.0,5.0,3.7,3.0,2.3,16.0,1.0,78.9,82.4,82.8,80.9,3.0,3.1,16.0,1.0,-47.9,-45.4,18.8,-15.2,3.0,55.4,16.0,1.0,0.0,38.1,40.2,20.5,3.0,33.1,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.3,-95.6,49.1,-25.7,3.0,123.1,16.0,1.0,-3.5,80.2,81.6,40.0,3.0,71.4,16.0,1.0,-55.8,-55.1,26.2,-15.7,3.0,69.1,16.0,1.0,-1.2,46.3,46.9,23.4,3.0,40.4,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,10,23602,-179.6,-23.4,21.8,22.8,23.2,22.56,5.0,1.02,20.0,0.6,20.48,21.0,22.2,21.17,6.0,0.9,20.0,0.5,10.75,11.66,13.1,11.84,6.0,1.18,20.0,0.5,68.9,72.3,89.1,76.4,6.0,10.4,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,0.6,2.82,1.3,5.0,1.73,20.0,0.6,-0.6,4.0,25.4,11.9,5.0,17.4,20.0,0.6,4.18,4.47,5.78,4.9,5.0,1.01,20.0,0.6,27.3,33.5,47.6,37.0,5.0,12.8,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.4,-21.4,-10.2,-19.4,5.0,14.9,20.0,0.6,-24.1,16.7,28.3,2.7,5.0,34.2,20.0,0.6,266.0,378.5,588.0,456.5,6.0,334.0,20.0,0.5,265.0,380.0,590.0,455.0,6.0,335.0,20.0,0.5
1966,10,23602,-179.6,12.8,28.28,28.85,28.9,28.6,4.0,0.54,16.0,0.0,27.04,27.2,28.88,27.93,4.0,1.66,16.0,0.0,18.61,19.54,19.85,19.24,4.0,0.86,16.0,0.0,75.7,84.5,87.8,81.9,4.0,8.0,16.0,0.0,3.21,5.1,5.1,4.2,4.0,1.8,16.0,0.0,-5.1,-4.95,-2.96,-4.07,4.0,1.85,16.0,0.0,-0.91,0.0,0.39,-0.25,4.0,1.06,16.0,0.0,1008.79,1009.1,1009.83,1009.3,4.0,0.85,16.0,0.0,4.0,4.5,5.5,4.8,4.0,1.0,16.0,0.0,75.7,84.5,87.8,81.9,4.0,8.0,16.0,0.0,-26.0,-25.2,-12.7,-19.6,4.0,11.8,16.0,0.0,-4.7,0.0,0.6,-1.9,4.0,4.7,16.0,0.0,-0.55,1.7,1.8,0.68,4.0,2.19,16.0,0.0,-5.6,5.8,8.7,1.7,4.0,10.4,16.0,0.0,4.68,5.2,6.09,5.38,4.0,1.11,16.0,0.0,15.7,24.0,26.5,21.2,4.0,7.6,16.0,0.0,-142.4,-138.7,-84.4,-114.5,4.0,53.2,16.0,0.0,-27.8,0.0,10.6,-8.2,4.0,31.4,16.0,0.0,-101.2,-96.7,-56.2,-79.5,4.0,37.7,16.0,0.0,-17.6,0.0,7.1,-5.0,4.0,20.1,16.0,0.0,-26.5,-23.3,-14.3,-20.5,4.0,8.3,16.0,0.0,-3.9,0.0,2.7,-0.5,4.0,5.2,16.0,0.0,65.0,132.5,132.5,100.5,4.0,64.5,16.0,0.0,65.0,135.0,135.0,100.0,4.0,65.0,16.0,0.0
1966,10,23602,-179.6,18.9,27.41,28.3,28.71,28.07,3.0,0.97,22.0,0.3,28.02,28.5,28.77,28.4,3.0,0.56,22.0,0.3,18.55,19.15,19.75,19.15,2.0,1.25,24.0,0.5,76.9,80.5,83.0,80.0,3.0,4.5,22.0,0.3,2.76,3.1,8.7,5.67,3.0,4.89,22.0,0.3,-8.7,-3.1,-2.76,-5.67,3.0,4.89,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3,1012.41,1012.85,1013.29,1012.85,2.0,0.92,24.0,0.5,4.0,6.0,6.0,5.0,3.0,1.7,22.0,0.3,76.9,80.5,83.0,80.0,3.0,4.5,22.0,0.3,-90.2,-9.6,-7.7,-48.0,3.0,69.0,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3,-1.02,0.0,0.34,-0.33,3.0,1.04,22.0,0.3,-3.2,0.0,0.9,-1.1,3.0,3.1,22.0,0.3,4.17,4.48,4.8,4.48,2.0,0.65,24.0,0.5,19.4,34.2,49.0,34.2,2.0,30.7,24.0,0.5,-251.0,-88.3,-77.4,-162.4,3.0,142.4,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3,-199.4,-141.5,-83.6,-141.5,2.0,120.0,24.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
