Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,As1,As3,As5,Am,An,As,Ad,Aht,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Is1,Is3,Is5,Im,In,Is,Id,Iht,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht
1980,8,-179.9,-36.9,12.0,12.0,12.0,12.0,1.0,0.0,30.0,1.0,11.0,11.0,11.0,11.0,1.0,0.0,30.0,1.0,5.76,5.76,5.76,5.76,1.0,0.0,30.0,1.0,71.3,71.3,71.3,71.3,1.0,0.0,30.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,30.0,1.0,1016.9,1016.9,1016.9,1016.9,1.0,0.0,30.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,44.9,44.9,44.9,44.9,1.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,30.0,1.0,2.89,2.89,2.89,2.89,1.0,0.0,30.0,1.0,19.4,19.4,19.4,19.4,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,73.7,73.7,73.7,73.7,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,38.6,38.6,38.6,38.6,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,19.4,19.4,19.4,19.4,1.0,0.0,30.0,1.0,301.0,301.0,301.0,301.0,1.0,0.0,30.0,1.0,300.0,300.0,300.0,300.0,1.0,0.0,30.0,1.0
1980,8,-179.9,-13.7,27.4,27.4,27.4,27.4,1.0,0.0,24.0,0.0,25.8,25.8,25.8,25.8,1.0,0.0,24.0,0.0,15.72,15.72,15.72,15.72,1.0,0.0,24.0,0.0,75.8,75.8,75.8,75.8,1.0,0.0,24.0,0.0,10.8,10.8,10.8,10.8,1.0,0.0,24.0,0.0,-5.4,-5.4,-5.4,-5.4,1.0,0.0,24.0,0.0,9.35,9.35,9.35,9.35,1.0,0.0,24.0,0.0,1009.8,1009.8,1009.8,1009.8,1.0,0.0,24.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,24.0,0.0,-58.3,-58.3,-58.3,-58.3,1.0,0.0,24.0,0.0,101.0,101.0,101.0,101.0,1.0,0.0,24.0,0.0,1.6,1.6,1.6,1.6,1.0,0.0,24.0,0.0,17.3,17.3,17.3,17.3,1.0,0.0,24.0,0.0,7.19,7.19,7.19,7.19,1.0,0.0,24.0,0.0,77.6,77.6,77.6,77.6,1.0,0.0,24.0,0.0,-139.3,-139.3,-139.3,-139.3,1.0,0.0,24.0,0.0,241.3,241.3,241.3,241.3,1.0,0.0,24.0,0.0,-84.9,-84.9,-84.9,-84.9,1.0,0.0,24.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,24.0,0.0,-38.8,-38.8,-38.8,-38.8,1.0,0.0,24.0,0.0,67.2,67.2,67.2,67.2,1.0,0.0,24.0,0.0,1259.5,1259.5,1259.5,1259.5,1.0,0.0,24.0,0.0,1260.0,1260.0,1260.0,1260.0,1.0,0.0,24.0,0.0
1980,8,-179.9,30.3,26.58,26.75,26.92,26.75,2.0,0.35,26.0,1.0,26.24,26.75,27.26,26.75,2.0,1.06,26.0,1.0,17.84,17.84,17.84,17.84,2.0,0.0,26.0,1.0,79.4,81.7,84.0,81.7,2.0,4.8,26.0,1.0,5.16,8.5,11.84,8.5,2.0,6.93,26.0,1.0,-1.26,1.97,5.2,1.97,2.0,6.69,26.0,1.0,3.79,6.96,10.13,6.96,2.0,6.57,26.0,1.0,1013.95,1016.0,1018.05,1016.0,2.0,4.24,26.0,1.0,5.3,6.0,6.7,6.0,2.0,1.4,26.0,1.0,5.9,39.9,74.0,39.9,2.0,70.5,26.0,1.0,31.7,81.9,132.1,81.9,2.0,104.1,26.0,1.0,-0.68,0.0,0.68,0.0,2.0,1.41,26.0,1.0,-0.9,4.9,10.7,4.9,2.0,12.0,26.0,1.0,3.8,4.07,4.34,4.07,2.0,0.56,26.0,1.0,20.6,36.5,52.4,36.5,2.0,32.9,26.0,1.0,-36.2,49.2,134.5,49.2,2.0,176.8,26.0,1.0,101.4,182.7,263.9,182.7,2.0,168.4,26.0,1.0,-22.4,35.2,92.7,35.2,2.0,119.3,26.0,1.0,67.6,124.1,180.7,124.1,2.0,117.2,26.0,1.0,-3.8,9.9,23.5,9.9,2.0,28.3,26.0,1.0,15.4,30.2,44.9,30.2,2.0,30.6,26.0,1.0,421.0,1226.5,2031.5,1226.5,2.0,1668.5,26.0,1.0,420.0,1225.0,2030.0,1225.0,2.0,1670.0,26.0,1.0
1980,8,-179.9,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.5,8.0,7.4,8.0,0.7,10.0,0.9,-36.1,-24.9,131.9,25.2,9.0,101.8,12.0,0.9,-13.1,-13.1,19.7,-7.9,9.0,62.2,12.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,-179.8,-31.6,17.07,17.45,17.83,17.45,2.0,0.78,18.0,0.0,16.05,16.15,16.25,16.15,2.0,0.21,18.0,0.0,7.0,8.21,9.42,8.21,2.0,2.5,18.0,0.0,61.9,72.9,83.9,72.9,2.0,22.9,18.0,0.0,1.41,2.3,3.19,2.3,2.0,1.84,18.0,0.0,0.15,0.47,0.79,0.47,2.0,0.66,18.0,0.0,0.86,1.97,3.08,1.97,2.0,2.3,18.0,0.0,1020.17,1021.4,1022.63,1021.4,2.0,2.55,18.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,18.0,0.0,0.1,0.5,0.8,0.5,2.0,0.7,18.0,0.0,2.3,6.7,11.0,6.7,2.0,8.9,18.0,0.0,0.82,1.3,1.78,1.3,2.0,0.99,18.0,0.0,2.0,2.1,2.1,2.1,2.0,0.1,18.0,0.0,3.18,4.08,4.98,4.08,2.0,1.86,18.0,0.0,5.4,11.1,16.8,11.1,2.0,11.8,18.0,0.0,2.4,7.5,12.6,7.5,2.0,10.6,18.0,0.0,13.9,32.1,50.2,32.1,2.0,37.6,18.0,0.0,1.5,4.7,7.9,4.7,2.0,6.6,18.0,0.0,6.6,13.3,20.0,13.3,2.0,14.0,18.0,0.0,0.4,1.3,2.2,1.3,2.0,1.8,18.0,0.0,3.9,10.2,16.5,10.2,2.0,13.1,18.0,0.0,8.0,24.0,39.5,24.0,2.0,32.5,18.0,0.0,10.0,25.0,40.0,25.0,2.0,30.0,18.0,0.0
1980,8,-179.8,-19.7,28.4,28.4,28.4,28.4,1.0,0.0,26.0,0.0,22.0,22.0,22.0,22.0,1.0,0.0,26.0,0.0,8.64,8.64,8.64,8.64,1.0,0.0,26.0,0.0,53.0,53.0,53.0,53.0,1.0,0.0,26.0,0.0,6.7,6.7,6.7,6.7,1.0,0.0,26.0,0.0,-5.8,-5.8,-5.8,-5.8,1.0,0.0,26.0,0.0,3.35,3.35,3.35,3.35,1.0,0.0,26.0,0.0,1018.9,1018.9,1018.9,1018.9,1.0,0.0,26.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,26.0,0.0,-38.9,-38.9,-38.9,-38.9,1.0,0.0,26.0,0.0,22.4,22.4,22.4,22.4,1.0,0.0,26.0,0.0,6.4,6.4,6.4,6.4,1.0,0.0,26.0,0.0,42.9,42.9,42.9,42.9,1.0,0.0,26.0,0.0,15.45,15.45,15.45,15.45,1.0,0.0,26.0,0.0,103.5,103.5,103.5,103.5,1.0,0.0,26.0,0.0,-127.7,-127.7,-127.7,-127.7,1.0,0.0,26.0,0.0,73.7,73.7,73.7,73.7,1.0,0.0,26.0,0.0,-50.1,-50.1,-50.1,-50.1,1.0,0.0,26.0,0.0,28.9,28.9,28.9,28.9,1.0,0.0,26.0,0.0,-89.6,-89.6,-89.6,-89.6,1.0,0.0,26.0,0.0,51.8,51.8,51.8,51.8,1.0,0.0,26.0,0.0,301.0,301.0,301.0,301.0,1.0,0.0,26.0,0.0,300.0,300.0,300.0,300.0,1.0,0.0,26.0,0.0
1980,8,-179.8,-15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.6,3.6,1.0,0.0,6.0,0.0,-3.55,-3.55,-3.55,-3.55,1.0,0.0,6.0,0.0,0.63,0.63,0.63,0.63,1.0,0.0,6.0,0.0,1010.71,1011.15,1011.59,1011.15,2.0,0.92,18.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,6.0,0.0,-12.8,-12.8,-12.8,-12.8,1.0,0.0,6.0,0.0,2.3,2.3,2.3,2.3,1.0,0.0,6.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,6.0,0.0,1.8,1.8,1.8,1.8,1.0,0.0,6.0,0.0,2.44,2.44,2.44,2.44,1.0,0.0,6.0,0.0,8.8,8.8,8.8,8.8,1.0,0.0,6.0,0.0,-88.6,-88.6,-88.6,-88.6,1.0,0.0,6.0,0.0,15.6,15.6,15.6,15.6,1.0,0.0,6.0,0.0,-63.8,-63.8,-63.8,-63.8,1.0,0.0,6.0,0.0,11.2,11.2,11.2,11.2,1.0,0.0,6.0,0.0,-8.7,-8.7,-8.7,-8.7,1.0,0.0,6.0,0.0,1.5,1.5,1.5,1.5,1.0,0.0,6.0,0.0,46.5,46.5,46.5,46.5,1.0,0.0,6.0,0.0,45.0,45.0,45.0,45.0,1.0,0.0,6.0,0.0
1980,8,-179.8,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26,3.6,6.06,4.63,3.0,2.24,18.0,1.0,-5.72,-2.76,-2.5,-4.07,3.0,2.62,18.0,1.0,-2.21,-1.99,-1.49,-1.85,3.0,0.55,18.0,1.0,1015.45,1016.0,1016.34,1015.9,3.0,0.66,18.0,1.0,2.3,3.0,4.4,3.3,3.0,1.5,18.0,1.0,-38.0,-9.9,-8.2,-22.8,3.0,24.5,18.0,1.0,-8.8,-8.3,-6.9,-7.8,3.0,1.5,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.5,-82.7,-66.6,-118.2,3.0,82.7,18.0,1.0,-63.1,-49.6,-41.4,-52.2,3.0,16.1,18.0,1.0,-102.2,-49.3,-42.6,-71.9,3.0,47.8,18.0,1.0,-38.8,-33.1,-25.8,-32.3,3.0,9.5,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,-179.8,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,6.2,12.92,7.72,9.0,4.44,12.0,0.9,-5.83,-4.37,8.42,-0.39,9.0,7.94,12.0,0.9,-2.12,-2.12,3.99,-0.17,9.0,4.85,12.0,0.9,1007.48,1019.6,1022.37,1016.52,9.0,7.02,12.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.6,-93.9,141.9,-11.7,9.0,156.7,12.0,0.9,-43.5,-41.4,93.1,3.3,9.0,93.7,12.0,0.9,-82.9,-66.8,-21.0,-57.9,7.0,29.9,10.0,0.9,-30.2,-24.3,59.2,8.4,7.0,46.2,10.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,-179.8,41.3,17.31,18.5,19.73,18.52,17.0,1.31,6.0,0.4,14.56,16.8,19.37,16.94,17.0,2.06,6.0,0.4,8.79,9.3,11.16,9.82,17.0,1.51,6.0,0.4,75.3,83.5,90.2,82.4,17.0,8.3,6.0,0.4,2.9,6.7,8.44,6.23,17.0,3.77,6.0,0.4,-7.21,-2.64,-0.72,-3.9,17.0,4.05,6.0,0.4,-5.43,-4.32,0.0,-3.16,17.0,3.51,6.0,0.4,1019.89,1022.3,1023.73,1021.37,17.0,3.36,6.0,0.4,3.0,7.0,8.0,6.1,16.0,2.2,8.0,0.4,-61.9,-12.9,-3.9,-36.9,17.0,53.0,6.0,0.4,-43.4,-30.5,0.0,-23.8,17.0,29.2,6.0,0.4,-0.14,2.2,3.05,1.58,17.0,1.73,6.0,0.4,0.0,12.9,21.3,8.7,17.0,13.4,6.0,0.4,1.47,3.61,4.36,3.36,17.0,1.45,6.0,0.4,6.3,20.4,39.7,22.3,17.0,17.9,6.0,0.4,-128.6,-44.3,-10.1,-67.9,17.0,76.2,6.0,0.4,-85.5,-75.4,0.0,-48.7,17.0,61.2,6.0,0.4,-69.0,-27.4,-6.3,-36.1,17.0,38.1,6.0,0.4,-49.2,-38.6,0.0,-26.7,17.0,37.7,6.0,0.4,-28.3,-7.7,-0.9,-14.8,17.0,17.4,6.0,0.4,-22.7,-16.7,0.0,-13.2,17.0,11.3,6.0,0.4,38.5,301.0,617.0,500.5,17.0,754.5,6.0,0.4,40.0,300.0,615.0,500.0,17.0,755.0,6.0,0.4
