Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1995,4,23944,-179.9,-38.9,20.1,20.1,20.1,20.1,1.0,0.0,6.0,1.0,18.9,18.9,18.9,18.9,1.0,0.0,6.0,1.0,12.23,12.23,12.23,12.23,1.0,0.0,6.0,1.0,90.4,90.4,90.4,90.4,1.0,0.0,6.0,1.0,12.3,12.3,12.3,12.3,1.0,0.0,6.0,1.0,-7.91,-7.91,-7.91,-7.91,1.0,0.0,6.0,1.0,9.42,9.42,9.42,9.42,1.0,0.0,6.0,1.0,1015.5,1015.5,1015.5,1015.5,1.0,0.0,6.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,6.0,1.0,-97.2,-97.2,-97.2,-97.2,1.0,0.0,6.0,1.0,115.9,115.9,115.9,115.9,1.0,0.0,6.0,1.0,1.2,1.2,1.2,1.2,1.0,0.0,6.0,1.0,14.8,14.8,14.8,14.8,1.0,0.0,6.0,1.0,2.36,2.36,2.36,2.36,1.0,0.0,6.0,1.0,29.1,29.1,29.1,29.1,1.0,0.0,6.0,1.0,-149.4,-149.4,-149.4,-149.4,1.0,0.0,6.0,1.0,178.1,178.1,178.1,178.1,1.0,0.0,6.0,1.0,-96.7,-96.7,-96.7,-96.7,1.0,0.0,6.0,1.0,115.3,115.3,115.3,115.3,1.0,0.0,6.0,1.0,-18.7,-18.7,-18.7,-18.7,1.0,0.0,6.0,1.0,22.3,22.3,22.3,22.3,1.0,0.0,6.0,1.0,1861.0,1861.0,1861.0,1861.0,1.0,0.0,6.0,1.0,1860.0,1860.0,1860.0,1860.0,1.0,0.0,6.0,1.0
1995,4,23944,-179.9,-33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8,-26.4,-19.1,-26.4,2.0,15.3,14.0,0.5,-13.5,-13.3,-13.2,-13.3,2.0,0.3,14.0,0.5,301.0,301.0,329.5,315.0,3.0,24.5,16.0,0.3,300.0,300.0,330.0,315.0,3.0,25.0,16.0,0.3
1995,4,23944,-179.9,8.0,28.4,28.4,28.4,28.4,1.0,0.0,20.0,0.0,28.7,28.7,28.7,28.7,1.0,0.0,20.0,0.0,18.7,18.7,18.7,18.7,1.0,0.0,20.0,0.0,75.8,75.8,75.8,75.8,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,4,23944,-179.9,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.2,-79.1,-62.9,-79.1,2.0,33.4,6.0,1.0,-137.5,-105.8,-74.0,-105.8,2.0,65.7,6.0,1.0,-64.4,-51.2,-38.0,-51.2,2.0,27.3,6.0,1.0,-80.1,-64.1,-48.1,-64.1,2.0,33.1,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,4,23944,-179.9,34.4,15.16,15.5,15.84,15.5,2.0,0.71,22.0,0.5,13.71,15.25,16.79,15.25,2.0,3.18,22.0,0.5,6.79,8.29,9.8,8.29,2.0,3.11,22.0,0.5,69.8,76.1,82.4,76.1,2.0,13.0,22.0,0.5,9.96,10.3,10.64,10.3,2.0,0.71,22.0,0.5,-2.84,-1.0,0.85,-1.0,2.0,3.82,22.0,0.5,-6.51,0.25,7.01,0.25,2.0,14.0,22.0,0.5,1022.5,1025.95,1029.4,1025.95,2.0,7.14,22.0,0.5,5.5,6.5,7.5,6.5,2.0,2.1,22.0,0.5,-30.9,-11.6,7.7,-11.6,2.0,40.0,22.0,0.5,-62.2,7.5,77.2,7.5,2.0,144.4,22.0,0.5,-1.63,0.25,2.13,0.25,2.0,3.89,22.0,0.5,-18.0,1.2,20.4,1.2,2.0,39.9,22.0,0.5,0.79,2.5,4.2,2.5,2.0,3.53,22.0,0.5,7.8,24.5,41.2,24.5,2.0,34.6,22.0,0.5,-50.9,-21.3,8.4,-21.3,2.0,61.4,22.0,0.5,-77.4,26.1,129.5,26.1,2.0,214.3,22.0,0.5,-31.0,-14.2,2.6,-14.2,2.0,34.7,22.0,0.5,-32.6,23.9,80.3,23.9,2.0,116.9,22.0,0.5,1.3,4.3,7.2,4.3,2.0,6.0,22.0,0.5,-40.6,-24.1,-7.7,-24.1,2.0,34.1,22.0,0.5,991.5,1100.5,1209.0,1100.5,2.0,225.0,22.0,0.5,990.0,1100.0,1210.0,1100.0,2.0,225.0,22.0,0.5
1995,4,23944,-179.9,50.6,4.03,4.1,4.17,4.1,2.0,0.14,8.0,0.0,3.49,4.55,5.61,4.55,2.0,2.19,8.0,0.0,3.93,4.29,4.64,4.29,2.0,0.74,8.0,0.0,70.5,82.5,94.4,82.5,2.0,24.8,8.0,0.0,7.74,11.05,14.36,11.05,2.0,6.86,8.0,0.0,3.28,8.01,12.74,8.01,2.0,9.8,8.0,0.0,5.54,5.77,6.0,5.77,2.0,0.47,8.0,0.0,991.76,1002.0,1012.24,1002.0,2.0,21.21,8.0,0.0,6.2,6.5,6.8,6.5,2.0,0.7,8.0,0.0,43.3,122.1,200.9,122.1,2.0,163.3,8.0,0.0,45.6,62.2,78.8,62.2,2.0,34.4,8.0,0.0,-1.44,-0.45,0.54,-0.45,2.0,2.05,8.0,0.0,-7.4,2.1,11.5,2.1,2.0,19.6,8.0,0.0,0.51,0.84,1.17,0.84,2.0,0.68,8.0,0.0,6.0,6.9,7.8,6.9,2.0,1.8,8.0,0.0,12.6,25.7,38.8,25.7,2.0,27.1,8.0,0.0,19.6,26.8,33.9,26.8,2.0,14.8,8.0,0.0,14.8,38.0,61.1,38.0,2.0,48.0,8.0,0.0,23.5,24.6,25.7,24.6,2.0,2.2,8.0,0.0,2.0,3.3,4.7,3.3,2.0,2.7,8.0,0.0,2.9,5.0,7.1,5.0,2.0,4.3,8.0,0.0,838.5,2129.0,3419.5,2129.0,2.0,2674.0,8.0,0.0,840.0,2130.0,3420.0,2130.0,2.0,2675.0,8.0,0.0
1995,4,23944,-179.8,-33.7,21.25,22.0,22.68,21.97,3.0,1.05,16.0,0.3,20.41,21.3,22.05,21.23,3.0,1.2,16.0,0.3,10.12,11.85,13.58,11.85,2.0,3.59,14.0,0.5,64.0,72.8,81.7,72.8,2.0,18.3,14.0,0.5,6.7,6.7,6.9,6.8,3.0,0.17,16.0,0.3,-6.49,-6.3,-5.5,-6.0,3.0,0.77,16.0,0.3,-3.7,-2.39,-2.32,-3.0,3.0,1.13,16.0,0.3,1019.1,1021.9,1022.72,1020.93,3.0,2.78,16.0,0.3,2.6,6.0,7.4,5.0,3.0,3.6,16.0,0.3,-44.8,-42.2,-36.9,-40.9,3.0,5.9,16.0,0.3,-25.0,-16.8,-15.8,-20.3,3.0,7.4,16.0,0.3,-0.08,0.6,1.56,0.73,3.0,1.21,16.0,0.3,-0.6,4.0,10.8,5.1,3.0,8.4,16.0,0.3,3.5,4.48,5.46,4.48,2.0,2.03,14.0,0.5,23.4,30.0,36.6,30.0,2.0,13.6,14.0,0.5,-133.3,-131.6,-120.2,-126.9,3.0,10.4,16.0,0.3,-81.3,-48.8,-48.2,-64.4,3.0,27.8,16.0,0.3,-71.4,-66.2,-61.0,-66.2,2.0,10.7,14.0,0.5,-55.5,-41.6,-27.8,-41.6,2.0,28.7,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,4,23944,-179.8,32.0,15.8,15.8,15.8,15.8,1.0,0.0,8.0,1.0,15.06,15.2,15.34,15.2,2.0,0.28,6.0,1.0,8.93,9.6,10.26,9.6,2.0,1.38,6.0,1.0,84.8,90.2,95.6,90.2,2.0,11.2,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,1.0,0.0,8.0,1.0,3.1,3.1,3.1,3.1,1.0,0.0,8.0,1.0,0.49,0.49,0.49,0.49,1.0,0.0,8.0,1.0,3.8,3.8,3.8,3.8,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,-3.3,-3.3,-3.3,1.0,0.0,8.0,1.0,-1.9,-1.9,-1.9,-1.9,1.0,0.0,8.0,1.0,711.5,1259.5,1865.0,1287.5,3.0,845.5,12.0,1.0,710.0,1260.0,1865.0,1290.0,3.0,845.0,12.0,1.0
1995,4,23944,-179.8,37.3,11.0,11.0,11.0,11.0,1.0,0.0,2.0,1.0,9.98,11.0,15.78,12.83,3.0,4.54,12.0,1.0,4.23,5.76,9.41,6.8,3.0,3.9,12.0,1.0,55.9,71.8,82.9,69.5,3.0,19.8,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.28,2.28,2.28,2.28,1.0,0.0,2.0,1.0,35.1,35.1,35.1,35.1,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.5,-17.5,-17.5,-17.5,1.0,0.0,2.0,1.0,-30.4,-30.4,-30.4,-30.4,1.0,0.0,2.0,1.0,389.5,941.0,2792.0,1575.5,3.0,1843.5,12.0,1.0,390.0,940.0,2790.0,1575.0,3.0,1845.0,12.0,1.0
1995,4,23944,-179.7,-40.3,14.0,14.0,14.0,14.0,1.0,0.0,16.0,0.0,15.6,15.6,15.6,15.6,1.0,0.0,16.0,0.0,6.35,6.35,6.35,6.35,1.0,0.0,16.0,0.0,58.5,58.5,58.5,58.5,1.0,0.0,16.0,0.0,10.3,10.3,10.3,10.3,1.0,0.0,16.0,0.0,-3.52,-3.52,-3.52,-3.52,1.0,0.0,16.0,0.0,9.68,9.68,9.68,9.68,1.0,0.0,16.0,0.0,1024.4,1024.4,1024.4,1024.4,1.0,0.0,16.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,16.0,0.0,-36.3,-36.3,-36.3,-36.3,1.0,0.0,16.0,0.0,99.7,99.7,99.7,99.7,1.0,0.0,16.0,0.0,-1.6,-1.6,-1.6,-1.6,1.0,0.0,16.0,0.0,-16.5,-16.5,-16.5,-16.5,1.0,0.0,16.0,0.0,3.46,3.46,3.46,3.46,1.0,0.0,16.0,0.0,35.6,35.6,35.6,35.6,1.0,0.0,16.0,0.0,-55.0,-55.0,-55.0,-55.0,1.0,0.0,16.0,0.0,151.0,151.0,151.0,151.0,1.0,0.0,16.0,0.0,-22.4,-22.4,-22.4,-22.4,1.0,0.0,16.0,0.0,61.4,61.4,61.4,61.4,1.0,0.0,16.0,0.0,-12.2,-12.2,-12.2,-12.2,1.0,0.0,16.0,0.0,33.5,33.5,33.5,33.5,1.0,0.0,16.0,0.0,1092.5,1092.5,1092.5,1092.5,1.0,0.0,16.0,0.0,1095.0,1095.0,1095.0,1095.0,1.0,0.0,16.0,0.0
