Year,Month,Longitude,Latitude,Ss1,Ss3,Ss5,Sm,Sn,Ss,Sd,Sht,Sx,Sy,As1,As3,As5,Am,An,As,Ad,Aht,Ax,Ay,Qs1,Qs3,Qs5,Qm,Qn,Qs,Qd,Qht,Qx,Qy,Rs1,Rs3,Rs5,Rm,Rn,Rs,Rd,Rht,Ry,Ws1,Ws3,Ws5,Wm,Wn,Ws,Wd,Wht,Wx,Wy,Us1,Us3,Us5,Um,Un,Us,Ud,Uht,Ux,Uy,Vs1,Vs3,Vs5,Vm,Vn,Vs,Vd,Vht,Vx,Vy,Ps1,Ps3,Ps5,Pm,Pn,Ps,Pd,Pht,Px,Py,Cs1,Cs3,Cs5,Cm,Cn,Cs,Cd,Cht,Cx,Cy,Xs1,Xs3,Xs5,Xm,Xn,Xs,Xd,Xht,Xx,Xy,Ys1,Ys3,Ys5,Ym,Yn,Ys,Yd,Yht,Yx,Yy,Ds1,Ds3,Ds5,Dm,Dn,Ds,Dd,Dht,Dx,Dy,Es1,Es3,Es5,Em,En,Es,Ed,Eht,Ex,Ey,Fs1,Fs3,Fs5,Fm,Fn,Fs,Fd,Fht,Fx,Fy,Gs1,Gs3,Gs5,Gm,Gn,Gs,Gd,Ght,Gx,Gy,Is1,Is3,Is5,Im,In,Is,Id,Iht,Ix,Iy,Js1,Js3,Js5,Jm,Jn,Js,Jd,Jht,Jx,Jy,Ks1,Ks3,Ks5,Km,Kn,Ks,Kd,Kht,Kx,Ky,Ls1,Ls3,Ls5,Lm,Ln,Ls,Ld,Lht,Lx,Ly,Ms1,Ms3,Ms5,Mm,Mn,Ms,Md,Mht,Mx,My,Ns1,Ns3,Ns5,Nm,Nn,Ns,Nd,Nht,Nx,Ny,B1s1,B1s3,B1s5,B1m,B1n,B1s,B1d,B1ht,B1x,B1y,B2s1,B2s3,B2s5,B2m,B2n,B2s,B2d,B2ht,B2x,B2y
1951,11,0.0,-58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.1,4.47,3.77,3.0,1.15,28.0,0.3,0.5,1.0,-4.47,-3.1,-2.34,-3.4,3.0,1.57,28.0,0.3,0.5,1.0,-1.62,0.0,0.0,-0.79,3.0,1.37,28.0,0.3,0.5,1.0,987.87,990.6,992.44,990.17,3.0,3.37,28.0,0.3,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,11,0.0,-52.0,1.64,2.8,2.8,2.23,3.0,0.98,24.0,0.3,0.6,0.6,-0.22,0.6,0.6,0.2,3.0,0.69,24.0,0.3,0.6,0.6,3.24,3.42,3.43,3.34,3.0,0.16,24.0,0.3,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,11,0.0,-38.0,13.8,13.8,13.8,13.8,1.0,0.0,30.0,0.0,0.4,0.8,12.6,12.6,12.6,12.6,1.0,0.0,30.0,0.0,0.4,0.8,6.57,6.57,6.57,6.57,1.0,0.0,30.0,0.0,0.4,0.8,73.0,73.0,73.0,73.0,1.0,0.0,30.0,0.0,0.8,6.7,6.7,6.7,6.7,1.0,0.0,30.0,0.0,0.4,0.8,2.29,2.29,2.29,2.29,1.0,0.0,30.0,0.0,0.4,0.8,6.3,6.3,6.3,6.3,1.0,0.0,30.0,0.0,0.4,0.8,1016.8,1016.8,1016.8,1016.8,1.0,0.0,30.0,0.0,0.4,0.8,6.0,6.0,6.0,6.0,1.0,0.0,30.0,0.0,0.4,0.8,15.4,15.4,15.4,15.4,1.0,0.0,30.0,0.0,0.4,0.8,42.2,42.2,42.2,42.2,1.0,0.0,30.0,0.0,0.4,0.8,1.2,1.2,1.2,1.2,1.0,0.0,30.0,0.0,0.4,0.8,8.0,8.0,8.0,8.0,1.0,0.0,30.0,0.0,0.4,0.8,3.18,3.18,3.18,3.18,1.0,0.0,30.0,0.0,0.4,0.8,21.3,21.3,21.3,21.3,1.0,0.0,30.0,0.0,0.4,0.8,28.9,28.9,28.9,28.9,1.0,0.0,30.0,0.0,0.4,0.8,79.3,79.3,79.3,79.3,1.0,0.0,30.0,0.0,0.4,0.8,15.1,15.1,15.1,15.1,1.0,0.0,30.0,0.0,0.4,0.8,41.4,41.4,41.4,41.4,1.0,0.0,30.0,0.0,0.4,0.8,7.3,7.3,7.3,7.3,1.0,0.0,30.0,0.0,0.4,0.8,20.0,20.0,20.0,20.0,1.0,0.0,30.0,0.0,0.4,0.8,301.0,301.0,301.0,301.0,1.0,0.0,30.0,0.0,0.4,0.8,300.0,300.0,300.0,300.0,1.0,0.0,30.0,0.0,0.4,0.8
1951,11,0.0,-36.0,15.76,16.1,16.1,15.93,3.0,0.29,14.0,1.0,0.3,0.3,12.21,13.3,13.71,12.97,3.0,1.14,14.0,1.0,0.3,0.3,6.38,6.58,7.31,6.84,3.0,0.72,14.0,1.0,0.3,0.3,70.8,73.9,76.2,73.5,3.0,4.0,14.0,1.0,0.3,15.4,15.4,15.4,15.4,3.0,0.0,14.0,1.0,0.3,0.3,10.89,10.89,13.78,12.3,3.0,2.44,14.0,1.0,0.3,0.3,5.46,10.89,10.89,8.24,3.0,4.59,14.0,1.0,0.3,0.3,1006.92,1009.1,1011.49,1009.2,3.0,3.35,14.0,1.0,0.3,0.3,4.3,5.0,7.0,5.7,3.0,2.1,14.0,1.0,0.3,0.3,167.7,167.7,212.1,189.4,3.0,37.6,14.0,1.0,0.3,0.3,84.1,167.7,167.7,126.9,3.0,70.7,14.0,1.0,0.3,0.3,2.39,2.8,3.55,2.97,3.0,0.86,14.0,1.0,0.3,0.3,36.8,43.1,54.7,45.7,3.0,13.3,14.0,1.0,0.3,0.3,4.08,4.71,4.79,4.44,3.0,0.57,14.0,1.0,0.3,0.3,62.8,72.6,73.8,68.4,3.0,8.8,14.0,1.0,0.3,0.3,132.9,144.8,189.4,160.8,3.0,43.6,14.0,1.0,0.3,0.3,68.3,127.4,139.3,104.4,3.0,55.7,14.0,1.0,0.3,0.3,69.5,71.6,101.7,85.3,3.0,26.4,14.0,1.0,0.3,0.3,37.1,68.5,70.6,54.2,3.0,27.5,14.0,1.0,0.3,0.3,51.7,52.6,55.7,53.7,3.0,3.1,14.0,1.0,0.3,0.3,23.9,51.3,52.2,38.3,3.0,23.6,14.0,1.0,0.3,0.3,3652.5,3652.5,3652.5,3652.5,3.0,0.0,14.0,1.0,0.3,0.3,3650.0,3650.0,3650.0,3650.0,3.0,0.0,14.0,1.0,0.3,0.3
1951,11,0.0,-34.0,16.3,16.3,16.3,16.3,1.0,0.0,28.0,0.0,0.8,0.4,16.5,16.5,16.5,16.5,1.0,0.0,28.0,0.0,0.8,0.4,8.57,8.57,8.57,8.57,1.0,0.0,28.0,0.0,0.8,0.4,74.2,74.2,74.2,74.2,1.0,0.0,28.0,0.0,0.4,3.1,3.1,3.1,3.1,1.0,0.0,28.0,0.0,0.8,0.4,2.91,2.91,2.91,2.91,1.0,0.0,28.0,0.0,0.8,0.4,1.06,1.06,1.06,1.06,1.0,0.0,28.0,0.0,0.8,0.4,1020.0,1020.0,1020.0,1020.0,1.0,0.0,28.0,0.0,0.8,0.4,1.0,1.0,1.0,1.0,1.0,0.0,28.0,0.0,0.8,0.4,9.0,9.0,9.0,9.0,1.0,0.0,28.0,0.0,0.8,0.4,3.3,3.3,3.3,3.3,1.0,0.0,28.0,0.0,0.8,0.4,-0.2,-0.2,-0.2,-0.2,1.0,0.0,28.0,0.0,0.8,0.4,-0.6,-0.6,-0.6,-0.6,1.0,0.0,28.0,0.0,0.8,0.4,2.85,2.85,2.85,2.85,1.0,0.0,28.0,0.0,0.8,0.4,8.8,8.8,8.8,8.8,1.0,0.0,28.0,0.0,0.8,0.4,48.1,48.1,48.1,48.1,1.0,0.0,28.0,0.0,0.8,0.4,17.5,17.5,17.5,17.5,1.0,0.0,28.0,0.0,0.8,0.4,25.0,25.0,25.0,25.0,1.0,0.0,28.0,0.0,0.8,0.4,9.1,9.1,9.1,9.1,1.0,0.0,28.0,0.0,0.8,0.4,8.3,8.3,8.3,8.3,1.0,0.0,28.0,0.0,0.8,0.4,3.0,3.0,3.0,3.0,1.0,0.0,28.0,0.0,0.8,0.4,30.0,30.0,30.0,30.0,1.0,0.0,28.0,0.0,0.8,0.4,30.0,30.0,30.0,30.0,1.0,0.0,28.0,0.0,0.8,0.4
1951,11,0.0,-32.0,16.91,17.6,18.87,17.8,5.0,1.1,18.0,1.0,0.6,0.5,16.83,18.0,18.37,17.64,5.0,0.94,18.0,1.0,0.6,0.5,7.59,8.73,9.07,8.34,3.0,1.14,20.0,1.0,0.4,0.5,63.8,67.8,71.4,67.6,4.0,4.6,18.0,1.0,0.5,2.02,4.6,9.48,5.46,5.0,3.95,18.0,1.0,0.6,0.5,-0.3,1.3,7.32,3.07,5.0,4.77,18.0,1.0,0.6,0.5,-2.82,0.0,3.68,0.55,5.0,4.23,18.0,1.0,0.6,0.5,1018.35,1019.85,1021.14,1019.75,4.0,1.94,20.0,1.0,0.5,0.4,2.9,5.0,8.0,5.2,5.0,2.9,18.0,1.0,0.6,0.5,-3.7,3.4,69.8,28.5,5.0,45.0,18.0,1.0,0.6,0.5,-10.1,0.0,34.8,11.9,5.0,32.8,18.0,1.0,0.6,0.5,-0.33,0.2,0.68,0.16,5.0,0.7,18.0,1.0,0.6,0.5,-3.2,1.0,1.5,-0.9,5.0,4.5,18.0,1.0,0.6,0.5,3.24,3.35,4.09,3.66,3.0,0.68,20.0,1.0,0.4,0.5,20.5,31.3,38.1,29.3,3.0,13.0,20.0,1.0,0.4,0.5,-4.7,23.8,126.7,54.6,5.0,85.4,18.0,1.0,0.6,0.5,-50.1,0.0,62.1,8.0,5.0,70.7,18.0,1.0,0.6,0.5,-1.9,42.2,74.2,36.3,3.0,56.0,20.0,1.0,0.4,0.5,-17.7,15.7,39.3,10.9,3.0,42.0,20.0,1.0,0.4,0.5,2.5,26.5,29.5,16.3,3.0,21.6,20.0,1.0,0.4,0.5,-7.0,5.4,23.3,8.1,3.0,22.3,20.0,1.0,0.4,0.5,11.5,97.5,854.5,372.5,5.0,461.0,18.0,1.0,0.6,0.5,10.0,95.0,855.0,370.0,5.0,460.0,18.0,1.0,0.6,0.5
1951,11,0.0,-26.0,18.9,18.9,18.9,18.9,1.0,0.0,2.0,0.0,0.9,0.2,17.8,17.8,17.8,17.8,1.0,0.0,2.0,0.0,0.9,0.2,11.24,11.24,11.24,11.24,1.0,0.0,2.0,0.0,0.9,0.2,89.8,89.8,89.8,89.8,1.0,0.0,2.0,0.0,0.2,9.8,9.8,9.8,9.8,1.0,0.0,2.0,0.0,0.9,0.2,-6.93,-6.93,-6.93,-6.93,1.0,0.0,2.0,0.0,0.9,0.2,6.93,6.93,6.93,6.93,1.0,0.0,2.0,0.0,0.9,0.2,1023.2,1023.2,1023.2,1023.2,1.0,0.0,2.0,0.0,0.9,0.2,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.9,0.2,-67.9,-67.9,-67.9,-67.9,1.0,0.0,2.0,0.0,0.9,0.2,67.9,67.9,67.9,67.9,1.0,0.0,2.0,0.0,0.9,0.2,1.1,1.1,1.1,1.1,1.0,0.0,2.0,0.0,0.9,0.2,10.8,10.8,10.8,10.8,1.0,0.0,2.0,0.0,0.9,0.2,2.19,2.19,2.19,2.19,1.0,0.0,2.0,0.0,0.9,0.2,21.5,21.5,21.5,21.5,1.0,0.0,2.0,0.0,0.9,0.2,-123.3,-123.3,-123.3,-123.3,1.0,0.0,2.0,0.0,0.9,0.2,123.3,123.3,123.3,123.3,1.0,0.0,2.0,0.0,0.9,0.2,-77.9,-77.9,-77.9,-77.9,1.0,0.0,2.0,0.0,0.9,0.2,77.9,77.9,77.9,77.9,1.0,0.0,2.0,0.0,0.9,0.2,-15.2,-15.2,-15.2,-15.2,1.0,0.0,2.0,0.0,0.9,0.2,15.2,15.2,15.2,15.2,1.0,0.0,2.0,0.0,0.9,0.2,941.0,941.0,941.0,941.0,1.0,0.0,2.0,0.0,0.9,0.2,940.0,940.0,940.0,940.0,1.0,0.0,2.0,0.0,0.9,0.2
1951,11,0.0,-24.0,18.19,18.6,19.97,19.07,3.0,1.36,14.0,0.3,0.7,0.8,16.91,17.95,18.78,17.85,4.0,1.36,10.0,0.5,0.7,0.8,8.39,9.01,10.09,9.23,3.0,1.26,14.0,0.3,0.7,0.8,65.9,71.6,74.7,70.3,3.0,6.6,14.0,0.3,0.8,3.58,4.1,4.62,4.1,4.0,0.82,10.0,0.5,0.7,0.8,-3.3,-2.34,-2.02,-2.65,4.0,0.89,10.0,0.5,0.7,0.8,2.74,3.21,3.42,3.09,4.0,0.5,10.0,0.5,0.7,0.8,1016.45,1016.55,1017.65,1017.03,4.0,1.05,10.0,0.5,0.7,0.8,7.5,8.0,8.0,7.8,4.0,0.5,10.0,0.5,0.7,0.8,-15.6,-9.6,-7.2,-11.3,4.0,6.0,10.0,0.5,0.7,0.8,10.0,13.7,15.7,12.9,4.0,4.0,10.0,0.5,0.7,0.8,0.19,0.8,1.07,0.63,3.0,0.67,14.0,0.3,0.7,0.8,0.5,2.5,4.1,2.3,3.0,2.7,14.0,0.3,0.7,0.8,4.31,4.43,4.6,4.45,3.0,0.21,14.0,0.3,0.7,0.8,14.8,18.1,18.8,16.8,3.0,3.2,14.0,0.3,0.7,0.8,-57.3,-44.1,-36.2,-46.7,4.0,12.9,10.0,0.5,0.7,0.8,47.3,56.9,62.7,55.1,4.0,9.8,10.0,0.5,0.7,0.8,-24.7,-18.0,-17.0,-20.8,3.0,6.2,14.0,0.3,0.7,0.8,23.7,28.8,31.8,27.8,3.0,6.0,14.0,0.3,0.7,0.8,-11.0,-9.6,-8.8,-9.9,3.0,1.6,14.0,0.3,0.7,0.8,11.3,13.9,15.7,13.5,3.0,3.3,14.0,0.3,0.7,0.8,48.5,69.0,102.5,75.0,4.0,42.5,10.0,0.5,0.7,0.8,50.0,70.0,100.0,75.0,4.0,45.0,10.0,0.5,0.7,0.8
1951,11,0.0,-22.0,19.71,20.6,20.6,20.18,4.0,0.85,24.0,1.0,0.3,0.5,18.25,20.0,22.2,20.07,7.0,1.86,14.0,1.0,0.3,0.5,10.12,10.49,11.44,10.76,6.0,0.78,16.0,1.0,0.3,0.5,69.8,71.4,74.3,72.1,6.0,3.4,16.0,1.0,0.5,3.58,4.6,9.32,5.73,7.0,2.7,14.0,1.0,0.3,0.5,-6.59,-3.25,-2.29,-3.97,7.0,2.03,14.0,1.0,0.3,0.5,2.63,3.28,6.59,3.87,7.0,2.37,14.0,1.0,0.3,0.5,1017.93,1018.6,1020.72,1019.09,7.0,1.7,14.0,1.0,0.3,0.5,2.0,8.0,8.0,6.3,7.0,2.9,14.0,1.0,0.3,0.5,-61.5,-15.0,-8.3,-27.1,7.0,26.0,14.0,1.0,0.3,0.5,9.5,16.7,61.5,27.2,7.0,26.3,14.0,1.0,0.3,0.5,-2.49,-0.5,0.6,-0.92,4.0,1.89,24.0,1.0,0.3,0.5,-12.7,-4.0,2.5,-5.0,4.0,8.9,24.0,1.0,0.3,0.5,2.49,4.14,4.73,3.64,4.0,1.59,24.0,1.0,0.3,0.5,10.1,19.5,28.8,19.4,4.0,12.6,24.0,1.0,0.3,0.5,-127.7,-67.2,-45.7,-79.5,7.0,41.3,14.0,1.0,0.3,0.5,52.5,67.0,127.7,76.7,7.0,48.7,14.0,1.0,0.3,0.5,-71.0,-35.9,-22.8,-42.9,6.0,23.7,16.0,1.0,0.3,0.5,22.9,38.6,71.0,41.7,6.0,27.6,16.0,1.0,0.3,0.5,-17.8,-9.5,-6.2,-11.9,4.0,8.7,24.0,1.0,0.3,0.5,6.0,16.7,22.7,14.5,4.0,10.8,24.0,1.0,0.3,0.5,46.0,97.5,811.0,307.0,7.0,390.0,14.0,1.0,0.3,0.5,45.0,95.0,810.0,305.0,7.0,390.0,14.0,1.0,0.3,0.5
1951,11,0.0,-18.0,19.6,19.6,19.6,19.6,1.0,0.0,14.0,1.0,0.7,0.9,19.8,19.8,19.8,19.8,1.0,0.0,14.0,1.0,0.7,0.9,10.77,10.77,10.77,10.77,1.0,0.0,14.0,1.0,0.7,0.9,75.3,75.3,75.3,75.3,1.0,0.0,14.0,1.0,0.9,4.6,4.6,4.6,4.6,1.0,0.0,14.0,1.0,0.7,0.9,-3.52,-3.52,-3.52,-3.52,1.0,0.0,14.0,1.0,0.7,0.9,2.96,2.96,2.96,2.96,1.0,0.0,14.0,1.0,0.7,0.9,1014.9,1014.9,1014.9,1014.9,1.0,0.0,14.0,1.0,0.7,0.9,8.0,8.0,8.0,8.0,1.0,0.0,14.0,1.0,0.7,0.9,-16.2,-16.2,-16.2,-16.2,1.0,0.0,14.0,1.0,0.7,0.9,13.6,13.6,13.6,13.6,1.0,0.0,14.0,1.0,0.7,0.9,-0.2,-0.2,-0.2,-0.2,1.0,0.0,14.0,1.0,0.7,0.9,-0.9,-0.9,-0.9,-0.9,1.0,0.0,14.0,1.0,0.7,0.9,3.39,3.39,3.39,3.39,1.0,0.0,14.0,1.0,0.7,0.9,15.6,15.6,15.6,15.6,1.0,0.0,14.0,1.0,0.7,0.9,-69.8,-69.8,-69.8,-69.8,1.0,0.0,14.0,1.0,0.7,0.9,58.5,58.5,58.5,58.5,1.0,0.0,14.0,1.0,0.7,0.9,-37.9,-37.9,-37.9,-37.9,1.0,0.0,14.0,1.0,0.7,0.9,31.8,31.8,31.8,31.8,1.0,0.0,14.0,1.0,0.7,0.9,-11.9,-11.9,-11.9,-11.9,1.0,0.0,14.0,1.0,0.7,0.9,10.0,10.0,10.0,10.0,1.0,0.0,14.0,1.0,0.7,0.9,97.5,97.5,97.5,97.5,1.0,0.0,14.0,1.0,0.7,0.9,95.0,95.0,95.0,95.0,1.0,0.0,14.0,1.0,0.7,0.9
