Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1956,6,23478,-179.9,-39.6,17.2,17.2,17.2,17.2,2.0,0.0,12.0,0.0,14.66,14.8,14.94,14.8,2.0,0.28,12.0,0.0,6.48,6.88,7.29,6.88,2.0,0.83,12.0,0.0,62.5,66.9,71.3,66.9,2.0,9.2,12.0,0.0,5.43,7.2,8.97,7.2,2.0,3.68,12.0,0.0,-8.11,-6.14,-4.17,-6.14,2.0,4.08,12.0,0.0,-2.13,0.29,2.71,0.29,2.0,5.01,12.0,0.0,1024.14,1024.65,1025.16,1024.65,2.0,1.06,12.0,0.0,8.0,8.0,8.0,8.0,2.0,0.0,12.0,0.0,62.5,66.9,71.3,66.9,2.0,9.2,12.0,0.0,-76.7,-51.7,-26.6,-51.7,2.0,51.9,12.0,0.0,-6.6,11.3,29.2,11.3,2.0,37.1,12.0,0.0,2.26,2.4,2.54,2.4,2.0,0.28,12.0,0.0,13.5,16.8,20.0,16.8,2.0,6.8,12.0,0.0,4.77,5.16,5.56,5.16,2.0,0.82,12.0,0.0,26.7,38.7,50.7,38.7,2.0,24.9,12.0,0.0,-121.4,-91.4,-61.4,-91.4,2.0,62.1,12.0,0.0,-30.8,5.0,40.8,5.0,2.0,74.2,12.0,0.0,-51.6,-40.6,-29.5,-40.6,2.0,23.0,12.0,0.0,-16.6,-0.1,16.4,-0.1,2.0,34.2,12.0,0.0,-45.9,-33.4,-20.8,-33.4,2.0,26.1,12.0,0.0,-9.1,3.5,16.1,3.5,2.0,26.1,12.0,0.0,231.5,519.5,807.5,519.5,2.0,596.5,12.0,0.0,230.0,520.0,805.0,520.0,2.0,595.0,12.0,0.0
1956,6,23478,-179.9,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,8.0,0.0,-4.74,-4.74,-4.74,-4.74,1.0,0.0,8.0,0.0,4.74,4.74,4.74,4.74,1.0,0.0,8.0,0.0,1014.0,1014.0,1014.0,1014.0,1.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,8.0,0.0,73.9,73.9,73.9,73.9,1.0,0.0,8.0,0.0,-31.7,-31.7,-31.7,-31.7,1.0,0.0,8.0,0.0,31.7,31.7,31.7,31.7,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121.3,-121.3,-121.3,-121.3,1.0,0.0,8.0,0.0,121.3,121.3,121.3,121.3,1.0,0.0,8.0,0.0,-71.5,-71.5,-71.5,-71.5,1.0,0.0,8.0,0.0,71.5,71.5,71.5,71.5,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,6,23478,-179.8,-43.2,13.7,13.7,13.7,13.7,1.0,0.0,14.0,1.0,14.2,14.2,14.2,14.2,1.0,0.0,14.0,1.0,8.31,8.31,8.31,8.31,1.0,0.0,14.0,1.0,82.7,82.7,82.7,82.7,1.0,0.0,14.0,1.0,15.4,15.4,15.4,15.4,1.0,0.0,14.0,1.0,-10.89,-10.89,-10.89,-10.89,1.0,0.0,14.0,1.0,-10.89,-10.89,-10.89,-10.89,1.0,0.0,14.0,1.0,1011.4,1011.4,1011.4,1011.4,1.0,0.0,14.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,14.0,1.0,82.7,82.7,82.7,82.7,1.0,0.0,14.0,1.0,-167.7,-167.7,-167.7,-167.7,1.0,0.0,14.0,1.0,-167.7,-167.7,-167.7,-167.7,1.0,0.0,14.0,1.0,-0.5,-0.5,-0.5,-0.5,1.0,0.0,14.0,1.0,-7.7,-7.7,-7.7,-7.7,1.0,0.0,14.0,1.0,1.43,1.43,1.43,1.43,1.0,0.0,14.0,1.0,22.0,22.0,22.0,22.0,1.0,0.0,14.0,1.0,-154.6,-154.6,-154.6,-154.6,1.0,0.0,14.0,1.0,-154.6,-154.6,-154.6,-154.6,1.0,0.0,14.0,1.0,-90.5,-90.5,-90.5,-90.5,1.0,0.0,14.0,1.0,-90.5,-90.5,-90.5,-90.5,1.0,0.0,14.0,1.0,-15.5,-15.5,-15.5,-15.5,1.0,0.0,14.0,1.0,-15.5,-15.5,-15.5,-15.5,1.0,0.0,14.0,1.0,3652.5,3652.5,3652.5,3652.5,1.0,0.0,14.0,1.0,3650.0,3650.0,3650.0,3650.0,1.0,0.0,14.0,1.0
1956,6,23478,-179.7,-45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,29.5,29.5,29.5,1.0,0.0,26.0,1.0,43.7,43.7,43.7,43.7,1.0,0.0,26.0,1.0,407.0,997.0,1586.5,997.0,2.0,1222.0,26.0,0.5,405.0,995.0,1585.0,995.0,2.0,1220.0,26.0,0.5
1956,6,23478,-179.7,-33.9,16.7,16.7,16.7,16.7,1.0,0.0,24.0,0.0,14.4,14.4,14.4,14.4,1.0,0.0,24.0,0.0,5.44,5.44,5.44,5.44,1.0,0.0,24.0,0.0,53.2,53.2,53.2,53.2,1.0,0.0,24.0,0.0,9.8,9.8,9.8,9.8,1.0,0.0,24.0,0.0,9.02,9.02,9.02,9.02,1.0,0.0,24.0,0.0,-3.83,-3.83,-3.83,-3.83,1.0,0.0,24.0,0.0,1005.1,1005.1,1005.1,1005.1,1.0,0.0,24.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,24.0,0.0,53.2,53.2,53.2,53.2,1.0,0.0,24.0,0.0,88.4,88.4,88.4,88.4,1.0,0.0,24.0,0.0,-37.5,-37.5,-37.5,-37.5,1.0,0.0,24.0,0.0,2.3,2.3,2.3,2.3,1.0,0.0,24.0,0.0,22.5,22.5,22.5,22.5,1.0,0.0,24.0,0.0,6.46,6.46,6.46,6.46,1.0,0.0,24.0,0.0,63.3,63.3,63.3,63.3,1.0,0.0,24.0,0.0,129.9,129.9,129.9,129.9,1.0,0.0,24.0,0.0,-55.1,-55.1,-55.1,-55.1,1.0,0.0,24.0,0.0,49.1,49.1,49.1,49.1,1.0,0.0,24.0,0.0,-20.8,-20.8,-20.8,-20.8,1.0,0.0,24.0,0.0,58.2,58.2,58.2,58.2,1.0,0.0,24.0,0.0,-24.7,-24.7,-24.7,-24.7,1.0,0.0,24.0,0.0,941.0,941.0,941.0,941.0,1.0,0.0,24.0,0.0,940.0,940.0,940.0,940.0,1.0,0.0,24.0,0.0
1956,6,23478,-179.7,-15.3,28.3,28.3,28.3,28.3,2.0,0.0,6.0,0.5,26.7,26.7,26.7,26.7,1.0,0.0,6.0,0.0,16.48,16.48,16.48,16.48,1.0,0.0,6.0,0.0,75.4,75.4,75.4,75.4,1.0,0.0,6.0,0.0,5.1,5.1,5.1,5.1,2.0,0.0,6.0,0.5,-3.28,-3.28,-3.28,-3.28,2.0,0.0,6.0,0.5,3.91,3.91,3.91,3.91,2.0,0.0,6.0,0.5,1012.11,1012.55,1012.99,1012.55,2.0,0.92,6.0,0.5,2.3,3.0,3.7,3.0,2.0,1.4,6.0,0.5,75.4,75.4,75.4,75.4,1.0,0.0,6.0,0.0,-16.7,-16.7,-16.7,-16.7,2.0,0.0,6.0,0.5,19.9,19.9,19.9,19.9,2.0,0.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,6,23478,-179.7,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,0.0,4.1,0.7,16.0,6.3,20.0,0.6,-2.8,-1.6,0.0,-1.5,16.0,2.0,20.0,0.6,17.5,238.5,1374.5,812.0,25.0,1279.0,18.0,0.5,20.0,240.0,1375.0,810.0,25.0,1280.0,18.0,0.5
1956,6,23478,-179.6,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,6.7,6.7,6.18,4.0,1.05,12.0,0.0,-3.3,1.51,5.7,1.21,4.0,5.33,12.0,0.0,-1.87,2.77,4.51,1.39,4.0,4.36,12.0,0.0,999.92,1000.95,1014.29,1006.83,4.0,12.88,12.0,0.0,5.4,8.0,8.0,6.8,4.0,2.5,12.0,0.0,73.7,82.1,89.7,81.7,4.0,9.3,12.0,0.0,-20.4,11.9,38.2,9.0,4.0,35.1,12.0,0.0,-12.6,14.1,26.0,7.0,4.0,27.5,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.5,26.1,99.0,25.3,4.0,87.2,12.0,0.0,-30.6,44.6,67.4,19.6,4.0,69.1,12.0,0.0,-24.9,18.2,63.8,19.4,4.0,52.3,12.0,0.0,-19.6,24.7,35.0,8.5,4.0,40.6,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,6,23478,-179.6,-29.7,21.7,21.7,21.7,21.7,1.0,0.0,20.0,1.0,18.9,18.9,18.9,18.9,1.0,0.0,20.0,1.0,10.54,10.54,10.54,10.54,1.0,0.0,20.0,1.0,78.1,78.1,78.1,78.1,1.0,0.0,20.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,20.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,1016.7,1016.7,1016.7,1016.7,1.0,0.0,20.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,20.0,1.0,78.1,78.1,78.1,78.1,1.0,0.0,20.0,1.0,21.2,21.2,21.2,21.2,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.8,2.8,2.8,2.8,1.0,0.0,20.0,1.0,12.9,12.9,12.9,12.9,1.0,0.0,20.0,1.0,5.57,5.57,5.57,5.57,1.0,0.0,20.0,1.0,25.6,25.6,25.6,25.6,1.0,0.0,20.0,1.0,86.9,86.9,86.9,86.9,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,48.5,48.5,48.5,48.5,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,25.6,25.6,25.6,25.6,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,20.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,20.0,1.0
1956,6,23478,-179.6,-23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,3.1,5.9,4.3,3.0,2.52,8.0,0.0,-5.2,-1.84,1.53,-1.83,3.0,4.93,8.0,0.0,-1.68,0.0,1.25,-0.21,3.0,2.16,8.0,0.0,1009.64,1010.8,1013.53,1011.57,3.0,2.93,8.0,0.0,7.3,8.0,8.0,7.7,3.0,0.6,8.0,0.0,76.1,82.1,85.7,80.9,3.0,7.1,8.0,0.0,-34.8,-4.8,5.0,-14.6,3.0,30.4,8.0,0.0,-12.1,0.0,3.3,-4.3,3.0,11.9,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.1,-42.8,33.4,-41.4,3.0,109.5,8.0,0.0,-37.3,0.0,29.2,-3.9,3.0,48.9,8.0,0.0,-72.3,-28.6,16.8,-27.8,3.0,65.3,8.0,0.0,-23.0,0.0,19.5,-1.7,3.0,31.2,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
